date,TA,RU,V
2015-12-18,0.3076086616785729,0.1623418674609677,0.5300494708604595
2015-12-21,0.30721744685201774,0.16223590395660525,0.5305466491913771
2015-12-22,0.30790262735223295,0.16242151889223605,0.529675853755531
2015-12-23,0.31377114693561636,0.16686437214666905,0.5193644809177147
2015-12-24,0.31454023030698763,0.16718454685527473,0.5182752228377376
2015-12-25,0.31476872855525606,0.16713241411249746,0.5180988573322465
2015-12-28,0.31952783694023246,0.16976207027879103,0.5107100927809765
2015-12-29,0.3191384282599718,0.1703515538292995,0.5105100179107287
2015-12-30,0.3242934347318154,0.17256744347329245,0.5031391217948922
2015-12-31,0.3303803798848474,0.1758130007865652,0.4938066193285874
2016-01-04,0.3282898088884162,0.17681918055452628,0.49489101055705753
2016-01-05,0.327801567845298,0.17519407890012997,0.49700435325457204
2016-01-06,0.32611604712253167,0.18015463780304863,0.4937293150744197
2016-01-07,0.3239767630363368,0.18531342985054747,0.4907098071131157
2016-01-08,0.3238134288227222,0.18560691281034744,0.49057965836693035
2016-01-11,0.32517874719145645,0.18652438719721146,0.4882968656113322
2016-01-12,0.32525372464247876,0.18660855155408418,0.48813772380343706
2016-01-13,0.32670073264915,0.18629628987692545,0.48700297747392457
2016-01-14,0.32137770285183287,0.196238429921465,0.4823838672267021
2016-01-15,0.3214898264504192,0.1966164632632989,0.48189371028628203
2016-01-18,0.3219645478531916,0.1970290497603316,0.4810064023864769
2016-01-19,0.32196872765692564,0.19791819550884326,0.48011307683423116
2016-01-20,0.3226489007262858,0.19772851719190068,0.47962258208181346
2016-01-21,0.3222924399134044,0.198601935831339,0.47910562425525655
2016-01-22,0.3205593587685408,0.20018467790559732,0.4792559633258618
2016-01-25,0.32028775130834475,0.201987557488192,0.4777246912034633
2016-01-26,0.3195356919363024,0.20366328330294473,0.476801024760753
2016-01-27,0.3192466426527087,0.20357222081560056,0.47718113653169064
2016-01-28,0.3192541911922037,0.20339301598186935,0.477352792825927
2016-01-29,0.31970185225178144,0.20302839201500808,0.47726975573321057
2016-02-01,0.319065665094521,0.20263891477718762,0.47829542012829146
2016-02-02,0.316811282069192,0.20150332919062325,0.48168538874018485
2016-02-03,0.3204328731486608,0.20044183634074214,0.479125290510597
2016-02-04,0.3216243790386289,0.200208562224853,0.47816705873651816
2016-02-05,0.3219849715039609,0.20027211345641854,0.47774291503962063
2016-02-15,0.32223126186092915,0.2000753831732843,0.4776933549657865
2016-02-16,0.32326470072964664,0.1993450053162214,0.477390293954132
2016-02-17,0.32391667136506325,0.19703575799278716,0.4790475706421496
2016-02-18,0.32438332737193354,0.19690349823725306,0.4787131743908134
2016-02-19,0.3248031292091874,0.19661842704558047,0.47857844374523223
2016-02-22,0.3239497478620558,0.19610900172513895,0.4799412504128052
2016-02-23,0.324461145850855,0.19623816973201877,0.47930068441712625
2016-02-24,0.3242545735600081,0.19600467460755278,0.4797407518324392
2016-02-25,0.32569244804912123,0.19532922942240835,0.4789783225284705
2016-02-26,0.32752586969179476,0.194431746755109,0.4780423835530963
2016-02-29,0.35614221325050194,0.18933076404344673,0.45452702270605133
2016-03-01,0.35513355177759187,0.18865072758171386,0.45621572064069427
2016-03-02,0.35885743083890087,0.1871581507077818,0.45398441845331733
2016-03-03,0.36008505295881404,0.17194435254133217,0.46797059449985373
2016-03-04,0.358925874875454,0.16930262563951445,0.4717714994850315
2016-03-07,0.3626717850235381,0.16818182318074687,0.4691463917957151
2016-03-08,0.3857912086871424,0.15956499801502871,0.45464379329782895
2016-03-09,0.38451939117502487,0.1592172747650441,0.4562633340599311
2016-03-10,0.39860956980395057,0.1648248949862239,0.4365655352098256
2016-03-11,0.40402887401729426,0.16709880614841113,0.4288723198342946
2016-03-14,0.4047140765285501,0.16708325655060846,0.4282026669208414
2016-03-15,0.4117804739108229,0.16481968866700467,0.42339983742217246
2016-03-16,0.41225944442023144,0.1648467152070223,0.4228938403727463
2016-03-17,0.41282974456350885,0.1648394233927501,0.42233083204374117
2016-03-18,0.41804260734101023,0.16392600485958544,0.41803138779940424
2016-03-21,0.4290447302377363,0.16000796852605895,0.41094730123620465
2016-03-22,0.42960495339585075,0.15884729530613792,0.4115477512980113
2016-03-23,0.4322712556201294,0.1575864305247389,0.4101423138551317
2016-03-24,0.4355732493075968,0.1569435006574512,0.40748325003495206
2016-03-25,0.4429659975335206,0.1544283412884609,0.4026056611780184
2016-03-28,0.44141623540575914,0.15466259378543232,0.40392117080880846
2016-03-29,0.4439835939732458,0.15533072691633026,0.4006856791104238
2016-03-30,0.4406704895644822,0.15655621621441926,0.4027732942210985
2016-03-31,0.4495290696357334,0.1541868321882772,0.39628409817598936
2016-04-01,0.4329568821505154,0.15921405125955052,0.40782906658993395
2016-04-05,0.4565683109309076,0.1531852502598985,0.39024643880919396
2016-04-06,0.4554201103611397,0.1541099741078936,0.3904699155309667
2016-04-07,0.4458836100580374,0.1595875332857656,0.39452885665619697
2016-04-08,0.44659924854537614,0.15987739094444178,0.3935233605101822
2016-04-11,0.45193489355527244,0.15927452639035555,0.388790580054372
2016-04-12,0.45197560818393595,0.15940424710713616,0.38862014470892775
2016-04-13,0.45422392431482883,0.15697396993683807,0.3888021057483331
2016-04-14,0.45463532029173465,0.1570216158422597,0.3883430638660057
2016-04-15,0.4482807415657631,0.15990384542594288,0.391815413008294
2016-04-18,0.4191244506009991,0.1690517517712774,0.4118237976277234
2016-04-19,0.3889580958795923,0.1789041150448411,0.43213778907556666
2016-04-20,0.3903833444310524,0.17911069143197084,0.4305059641369769
2016-04-21,0.3902935114100331,0.1790914806716429,0.4306150079183239
2016-04-22,0.3888748552048179,0.1820809053480665,0.42904423944711556
2016-04-25,0.34630042321794724,0.19582094879904727,0.45787862798300555
2016-04-26,0.33326145152142356,0.19926168684769782,0.46747686163087876
2016-04-27,0.319835042914138,0.20685583811226926,0.47330911897359274
2016-04-28,0.31920339684399907,0.2067516400964292,0.4740449630595717
2016-04-29,0.31892020852119124,0.20702882565418532,0.47405096582462347
2016-05-03,0.31522931590610515,0.21007635934436844,0.4746943247495264
2016-05-04,0.3124153127546677,0.21060216660092027,0.47698252064441204
2016-05-05,0.31280236157951863,0.21146191379156795,0.4757357246289135
2016-05-06,0.3121164007075259,0.21056779020323751,0.47731580908923665
2016-05-09,0.3122432257760671,0.20997910866707306,0.4777776655568599
2016-05-10,0.30835355346629795,0.2142388811664316,0.4774075653672704
2016-05-11,0.30895696434491676,0.2122011826200452,0.478841853035038
2016-05-12,0.30939418234787813,0.21227331552809245,0.4783325021240294
2016-05-13,0.3083974402515521,0.21363359534275556,0.4779689644056924
2016-05-16,0.3053861853242178,0.2177251342580255,0.4768886804177568
2016-05-17,0.3051791241375348,0.21409657963865825,0.4807242962238069
2016-05-18,0.30468442946620866,0.21416819996649475,0.4811473705672967
2016-05-19,0.3023489597560071,0.21634131403816922,0.4813097262058237
2016-05-20,0.3018514991680945,0.215639109771143,0.4825093910607625
2016-05-23,0.30141897150784375,0.2156103506125154,0.48297067787964093
2016-05-24,0.2896440892856616,0.24121476097076777,0.46914114974357074
2016-05-25,0.28840763716393186,0.23719827298064194,0.47439408985542625
2016-05-26,0.2863565719779011,0.24266405212506073,0.4709793758970383
2016-05-27,0.28621291517921915,0.24278841352806463,0.47099867129271616
2016-05-30,0.28544035844122134,0.2435079921776288,0.4710516493811499
2016-05-31,0.28328245956171694,0.24745884648312513,0.4692586939551579
2016-06-01,0.2827381249799035,0.24865205883866331,0.4686098161814332
2016-06-02,0.2814858886725653,0.24898320589411163,0.4695309054333231
2016-06-03,0.279695408394755,0.24847283833698044,0.47183175326826454
2016-06-06,0.27949613759850445,0.2489812599687988,0.4715226024326968
2016-06-07,0.27735172391616814,0.2512968568874635,0.4713514191963684
2016-06-08,0.2769872503907326,0.2508623831000965,0.47215036650917097
2016-06-13,0.27633455219142494,0.2525512277279719,0.4711142200806033
2016-06-14,0.2752929381100441,0.2570955450551851,0.4676115168347707
2016-06-15,0.27511185360394264,0.2574454797372408,0.4674426666588166
2016-06-16,0.27462803603443203,0.2568786862773469,0.46849327768822113
2016-06-17,0.27453990037302717,0.2567994425335355,0.4686606570934374
2016-06-20,0.27449101692103894,0.25680738549291887,0.4687015975860421
2016-06-21,0.27459150061698967,0.25544254968096763,0.46996594970204275
2016-06-22,0.2713163974096399,0.25256926530632323,0.4761143372840368
2016-06-23,0.27096170594332863,0.25214541324492534,0.4768928808117459
2016-06-24,0.2713106525351653,0.25157781188619976,0.47711153557863506
2016-06-27,0.26905358236299465,0.24952066927065705,0.4814257483663484
2016-06-28,0.2691706603991714,0.24924407124005823,0.4815852683607704
2016-06-29,0.2665860193375133,0.24650782949426966,0.486906151168217
2016-06-30,0.2617879853188181,0.24230689588390505,0.4959051187972769
2016-07-01,0.2614536270420742,0.24185937502605423,0.4966869979318716
2016-07-04,0.2615265498597921,0.24164286586249978,0.49683058427770815
2016-07-05,0.261310250599381,0.24367541673743975,0.49501433266317935
2016-07-06,0.2622705720634961,0.24101742343172347,0.4967120045047804
2016-07-07,0.26317122195368725,0.24279913856987348,0.49402963947643924
2016-07-08,0.2600087140221612,0.24191677121387203,0.49807451476396686
2016-07-11,0.2600352522547999,0.24197031909183536,0.4979944286533648
2016-07-12,0.2570925071432614,0.2430915135150975,0.4998159793416412
2016-07-13,0.2578819429717853,0.2428187738395185,0.49929928318869615
2016-07-14,0.25731186208878065,0.24329745731546001,0.49939068059575936
2016-07-15,0.2570737998703572,0.24311496362537854,0.4998112365042643
2016-07-18,0.25664497866333946,0.24237069403609413,0.5009843273005665
2016-07-19,0.25517168522083555,0.24446131997401746,0.500366994805147
2016-07-20,0.25364645551919834,0.2443282077622,0.5020253367186017
2016-07-21,0.25420183522440165,0.24436850603326218,0.5014296587423361
2016-07-22,0.2539343486795026,0.24412062881531482,0.5019450225051827
2016-07-25,0.25199345031640547,0.24384322130480665,0.5041633283787879
2016-07-26,0.25229817958144185,0.24414433545048914,0.503557484968069
2016-07-27,0.25215259701889936,0.24435414961567822,0.5034932533654225
2016-07-28,0.251248876710215,0.24522821916377874,0.5035229041260063
2016-07-29,0.2510930588810144,0.24573572177123917,0.5031712193477466
2016-08-01,0.2513901480326392,0.24577477863767136,0.5028350733296896
2016-08-02,0.25081845257817353,0.24608694382207405,0.5030946035997524
2016-08-03,0.25079858347405376,0.24664505694748146,0.5025563595784648
2016-08-04,0.2505804279153938,0.2464595140429825,0.5029600580416238
2016-08-05,0.25417882658493846,0.24138556523141316,0.5044356081836484
2016-08-08,0.25119434230780424,0.2430059103866722,0.5057997473055236
2016-08-09,0.2510694106548313,0.24611568992888344,0.5028148994162852
2016-08-10,0.2537637777081863,0.24864006837977118,0.4975961539120425
2016-08-11,0.2534675937486164,0.24868125350404308,0.4978511527473406
2016-08-12,0.25394728732846744,0.2490937367315273,0.4969589759400053
2016-08-15,0.2540322670136509,0.24947397682579764,0.4964937561605514
2016-08-16,0.25434670856195607,0.2500968572835193,0.4955564341545246
2016-08-17,0.25442425563899995,0.25026400757441714,0.495311736786583
2016-08-18,0.25443223856779035,0.2504522219474947,0.49511553948471504
2016-08-19,0.2541157223558903,0.25100121284669563,0.4948830647974142
2016-08-22,0.2560432307164266,0.2532765639583701,0.4906802053252034
2016-08-23,0.2559600294520442,0.25347534951901585,0.49056462102893994
2016-08-24,0.2536447890904407,0.2542873817057096,0.4920678292038498
2016-08-25,0.25319316557112836,0.2552103197677415,0.49159651466113025
2016-08-26,0.2536283444498456,0.2564207254351496,0.4899509301150048
2016-08-29,0.24179368719245403,0.2726335105976282,0.4855728022099178
2016-08-30,0.24201321308487395,0.27262248746406287,0.48536429945106313
2016-08-31,0.23337025853538212,0.2630963052152976,0.5035334362493202
2016-09-01,0.22849859210963275,0.2576196360055967,0.5138817718847706
2016-09-02,0.22822360590325352,0.2572557306327036,0.5145206634640429
2016-09-05,0.22819987573153888,0.25718895287416593,0.5146111713942952
2016-09-06,0.22725843734041182,0.256877143725108,0.5158644189344803
2016-09-07,0.22700551170662675,0.25665907815096556,0.5163354101424078
2016-09-08,0.2247606631083872,0.25469697942864294,0.52054235746297
2016-09-09,0.22289218174889172,0.25603566262716937,0.5210721556239389
2016-09-12,0.22259613462737177,0.25615029310584686,0.5212535722667815
2016-09-13,0.22268590334131305,0.25652541899034736,0.5207886776683397
2016-09-14,0.22191668145988758,0.2556775826432751,0.5224057358968373
2016-09-19,0.22153183573217905,0.25626339344505955,0.5222047708227614
2016-09-20,0.22242143555501023,0.25638694595829364,0.5211916184866962
2016-09-21,0.22128729238726497,0.2561972107309086,0.5225154968818265
2016-09-22,0.22057582005470802,0.25513723148558953,0.5242869484597025
2016-09-23,0.21971829381227817,0.25501260576164825,0.5252691004260736
2016-09-26,0.2220496299490508,0.2536400037436468,0.5243103663073023
2016-09-27,0.22331342572209226,0.2533045304462374,0.5233820438316703
2016-09-28,0.2231521172732579,0.2529189498709144,0.5239289328558276
2016-09-29,0.22469669650036503,0.254783047807321,0.520520255692314
2016-09-30,0.22319539847786124,0.25339631803436774,0.5234082834877711
2016-10-10,0.22184710538508878,0.2515241187880459,0.5266287758268653
2016-10-11,0.22187020799188495,0.25268817817260786,0.5254416138355071
2016-10-12,0.2186565557564187,0.2641268208844014,0.51721662335918
2016-10-13,0.21789222838606595,0.2652733894111258,0.5168343822028083
2016-10-14,0.21728378754410568,0.26280713685847273,0.5199090755974216
2016-10-17,0.22206662110099568,0.26030395855127986,0.5176294203477245
2016-10-18,0.22859820507202658,0.2575820638447334,0.51381973108324
2016-10-19,0.2278805790625489,0.25955133382805284,0.5125680871093983
2016-10-20,0.2275702298092305,0.260562880471774,0.5118668897189956
2016-10-21,0.22413326110424425,0.2631669924883384,0.5126997464074173
2016-10-24,0.24446597411100035,0.2561924111716088,0.4993416147173909
2016-10-25,0.2525056477089106,0.2539080624303559,0.49358628986073344
2016-10-26,0.26577695196675133,0.24107965247978563,0.493143395553463
2016-10-27,0.2656548858647085,0.24087929061767774,0.49346582351761387
2016-10-28,0.2664175051606778,0.24053870040502343,0.49304379443429885
2016-10-31,0.2690125386303769,0.23929767826729345,0.4916897831023297
2016-11-01,0.2695038227781002,0.23624650569633598,0.4942496715255639
2016-11-02,0.2653461779300785,0.2381292021821409,0.4965246198877806
2016-11-03,0.264728300436873,0.23808836291301327,0.4971833366501137
2016-11-04,0.26115727996452115,0.23730729241038498,0.5015354276250938
2016-11-07,0.26497387790638854,0.23203057346197598,0.5029955486316354
2016-11-08,0.2607765073855334,0.23905643495404363,0.500167057660423
2016-11-09,0.2594120315731494,0.23987884349000987,0.5007091249368408
2016-11-10,0.2602564815016103,0.2382934746012497,0.50145004389714
2016-11-11,0.2633759394021918,0.23576488256200936,0.5008591780357988
2016-11-14,0.2622215371892129,0.2498869741740893,0.4878914886366978
2016-11-15,0.2623343889582678,0.24995335584902548,0.48771225519270683
2016-11-16,0.26027990659803885,0.24696366053905314,0.4927564328629081
2016-11-17,0.26004197910280913,0.24934951266395503,0.4906085082332358
2016-11-18,0.2597517984688483,0.2520851592176384,0.4881630423135132
2016-11-21,0.2604095714684947,0.2525204829867668,0.4870699455447385
2016-11-22,0.2592850624676234,0.2764217997785635,0.4642931377538131
2016-11-23,0.26152577597645577,0.26971503290980897,0.4687591911137352
2016-11-24,0.2615292425896277,0.26974357189018533,0.46872718552018705
2016-11-25,0.26186130778159655,0.2690865722266821,0.4690521199917214
2016-11-28,0.2638522432210103,0.26812700881822404,0.46802074796076565
2016-11-29,0.2645065239520877,0.2665912866827992,0.4689021893651132
2016-11-30,0.2665419502454212,0.2658837121436358,0.4675743376109429
2016-12-01,0.26853949502466745,0.26449434630196544,0.4669661586733671
2016-12-02,0.26823052466574443,0.2645529969830197,0.467216478351236
2016-12-05,0.2766600293792098,0.26615277807293625,0.45718719254785384
2016-12-06,0.27709014857468517,0.2665395432025631,0.4563703082227517
2016-12-07,0.27614443070866823,0.2675734417042539,0.4562821275870779
2016-12-08,0.2724025360717158,0.26710842067591417,0.46048904325237006
2016-12-09,0.2718649234090578,0.26645192038042437,0.4616831562105178
2016-12-12,0.27148487756503153,0.26667641400587727,0.46183870842909114
2016-12-13,0.265495214580451,0.26862514589495945,0.4658796395245896
2016-12-14,0.2605155558338734,0.2720090639320411,0.4674753802340856
2016-12-15,0.2612970712350338,0.27594911161151214,0.4627538171534541
2016-12-16,0.2607727381835151,0.2783052478125197,0.4609220140039653
2016-12-19,0.26071176239016436,0.27860347387983053,0.4606847637300052
2016-12-20,0.26484550869146395,0.2872764776475001,0.4478780136610359
2016-12-21,0.2639647175109299,0.2869162568669842,0.449119025622086
2016-12-22,0.25773095749936886,0.2906416926706007,0.45162734983003044
2016-12-23,0.2553233455246775,0.29231368923578777,0.4523629652395346
2016-12-26,0.2558611894744109,0.28703542487114736,0.4571033856544418
2016-12-27,0.2556516765834824,0.28732881091912993,0.45701951249738776
2016-12-28,0.25876995183313034,0.27755550885196834,0.4636745393149014
2016-12-29,0.25373247840658264,0.2778960278194096,0.4683714937740078
2016-12-30,0.2470745009065631,0.2911248404411676,0.4618006586522692
2017-01-03,0.24478716614889173,0.28580972741159966,0.4694031064395087
2017-01-04,0.250213169890974,0.285798265790122,0.46398856431890406
2017-01-05,0.25006686416707596,0.2856058743110179,0.4643272615219061
2017-01-06,0.25056069026476774,0.2857321476604414,0.46370716207479074
2017-01-09,0.25036728575954426,0.2858482735938467,0.4637844406466091
2017-01-10,0.2514149181960575,0.28484415454483447,0.463740927259108
2017-01-11,0.2519655798653816,0.2842373688461174,0.46379705128850107
2017-01-12,0.25159583699393767,0.28470942570119306,0.4636947373048692
2017-01-13,0.24800551083194272,0.2860741882316862,0.4659203009363711
2017-01-16,0.2514067634424361,0.28480351566455747,0.46378972089300635
2017-01-17,0.25134925853854195,0.28488815999779993,0.46376258146365823
2017-01-18,0.2514095392231473,0.2844619414732495,0.46412851930360327
2017-01-19,0.2557763207498695,0.28260789732082414,0.46161578192930647
2017-01-20,0.2535247189378607,0.28259503678548714,0.46388024427665225
2017-01-23,0.2524246747417758,0.28337046541595867,0.4642048598422656
2017-01-24,0.25375235460279144,0.2828751968364876,0.46337244856072096
2017-01-25,0.243148994147548,0.28690664352231376,0.46994436233013825
2017-01-26,0.24274919732749528,0.28641097097303264,0.4708398316994721
2017-02-03,0.24291352583138126,0.28680546483272423,0.47028100933589445
2017-02-06,0.24255281827330064,0.2852330665778736,0.47221411514882566
2017-02-07,0.24246889473760097,0.2854629967639705,0.47206810849842856
2017-02-08,0.217737350573788,0.3284746564897968,0.45378799293641525
2017-02-09,0.22403565772784778,0.3252017637419832,0.45076257853016904
2017-02-10,0.22195513214203164,0.32322244021472374,0.4548224276432446
2017-02-13,0.21174335787681295,0.31146110500695606,0.47679553711623096
2017-02-14,0.21202806035713412,0.3087972994136307,0.4791746402292351
2017-02-15,0.211443988233458,0.29918427204966597,0.489371739716876
2017-02-16,0.20952396749605798,0.2966798699304651,0.4937961625734769
2017-02-17,0.20410625257625462,0.29524922753204935,0.5006445198916961
2017-02-20,0.20724097776308015,0.2804308795388847,0.5123281426980352
2017-02-21,0.20748826968825418,0.2804171298228706,0.5120946004888752
2017-02-22,0.20770029800598494,0.278086444550879,0.5142132574431361
2017-02-23,0.19917093216849974,0.266564852049342,0.5342642157821582
2017-02-24,0.1989280679269233,0.26647967542705553,0.5345922566460212
2017-02-27,0.20657124082435455,0.26623386700248997,0.5271948921731556
2017-02-28,0.21038686991408173,0.27059820974536725,0.5190149203405511
2017-03-01,0.2073973022100831,0.2665262357010585,0.5260764620888584
2017-03-02,0.20781489420269497,0.26769792710091506,0.52448717869639
2017-03-03,0.20780112232402345,0.2661759718810682,0.5260229057949085
2017-03-06,0.20846542159727444,0.26615396120774254,0.5253806171949831
2017-03-07,0.2201986180141996,0.27755201583204614,0.5022493661537543
2017-03-08,0.22178735930072369,0.27281209191390376,0.5054005487853727
2017-03-09,0.22202687860610415,0.27360248485817346,0.5043706365357223
2017-03-10,0.22789109530496074,0.2646520486690466,0.5074568560259927
2017-03-13,0.23045014093845112,0.2657054109056133,0.5038444481559355
2017-03-14,0.2334376674068639,0.2677638780907322,0.49879845450240395
2017-03-15,0.23745608441714675,0.2711188294597736,0.4914250861230797
2017-03-16,0.2454162539986186,0.2669542927553734,0.487629453246008
2017-03-17,0.24687255316580095,0.2607385123090807,0.4923889345251184
2017-03-20,0.2482689785366149,0.26132127022648177,0.4904097512369034
2017-03-21,0.2517773406762877,0.25012493855039974,0.4980977207733126
2017-03-22,0.25325829840479136,0.24160045437517313,0.5051412472200356
2017-03-23,0.2541808310800689,0.23496287951573222,0.5108562894041989
2017-03-24,0.26350577332465025,0.20494145298353003,0.5315527736918197
2017-03-27,0.2622874584011992,0.2052377236972378,0.5324748179015629
2017-03-28,0.26193612535725874,0.20661469724585832,0.5314491773968829
2017-03-29,0.26104341430990013,0.2058528454335378,0.533103740256562
2017-03-30,0.26136475404752396,0.20596078039762405,0.5326744655548521
2017-03-31,0.26054205549734927,0.2058566476654079,0.5336012968372428
2017-04-05,0.26076238558290604,0.2065561763758549,0.5326814380412391
2017-04-06,0.2591924694201989,0.20715843055134037,0.5336491000284608
2017-04-07,0.25239519861039383,0.20751526772314968,0.5400895336664565
2017-04-10,0.24930215044533632,0.2057897555755601,0.5449080939791037
2017-04-11,0.2483584417432645,0.20485285513747484,0.5467887031192608
2017-04-12,0.24817728649294055,0.20648412813628553,0.545338585370774
2017-04-13,0.2473187977084862,0.20671636134058177,0.5459648409509321
2017-04-14,0.24630424828515,0.2073529896303565,0.5463427620844935
2017-04-17,0.25032730699516975,0.21064296106695554,0.5390297319378747
2017-04-18,0.25322912196998165,0.21318061169450042,0.533590266335518
2017-04-19,0.2533217705273042,0.21609490521790803,0.5305833242547878
2017-04-20,0.25654493420980273,0.2183923757833269,0.5250626900068703
2017-04-21,0.2553714081427394,0.21881991458271785,0.5258086772745428
2017-04-24,0.26032287049869923,0.22198881899268716,0.5176883105086136
2017-04-25,0.26044145778624417,0.2222207629606066,0.5173377792531492
2017-04-26,0.26127721011878297,0.22295449606464213,0.515768293816575
2017-04-27,0.2607734217059647,0.223816874567603,0.5154097037264324
2017-04-28,0.2615503535703528,0.22447574692526745,0.5139738995043799
2017-05-02,0.27509863305604115,0.23607768490419478,0.4888236820397642
2017-05-03,0.2771770121033412,0.23719124331266234,0.4856317445839963
2017-05-04,0.27620852616865194,0.2375920840584819,0.4861993897728661
2017-05-05,0.2832829428240498,0.2435887918549114,0.47312826532103885
2017-05-08,0.28325386289350457,0.24099018282691345,0.47575595427958195
2017-05-09,0.2849638185329769,0.24579802041465904,0.46923816105236416
2017-05-10,0.28472312508570063,0.2463623991583024,0.46891447575599704
2017-05-11,0.28902259199797337,0.2503751538157888,0.46060225418623796
2017-05-12,0.290825814447275,0.25313712838793295,0.45603705716479204
2017-05-15,0.29233177876290733,0.25455067250776336,0.45311754872932924
2017-05-16,0.29747765659931313,0.2566462945196048,0.445876048881082
2017-05-17,0.3016491052632566,0.26752596694752856,0.43082492778921483
2017-05-18,0.30160255482409715,0.2675171457041965,0.4308802994717064
2017-05-19,0.3018357904068521,0.2677246447388743,0.43043956485427354
2017-05-22,0.3089022276513206,0.27505742659793136,0.41604034575074794
2017-05-23,0.3043807336010455,0.27797541158535266,0.4176438548136019
2017-05-24,0.30384740098163293,0.2782517780906563,0.4179008209277107
2017-05-25,0.30416526704956914,0.2785146178822757,0.41732011506815514
2017-05-26,0.30586015920570003,0.2784095796892899,0.41573026110501016
2017-05-31,0.306263312214195,0.27813151305603256,0.4156051747297724
2017-06-01,0.30741023100249293,0.275365877545682,0.4172238914518251
2017-06-02,0.3106115897426837,0.2672577991275271,0.4221306111297893
2017-06-05,0.31181807640886655,0.26864039319462174,0.41954153039651176
2017-06-06,0.3114593118064352,0.2685179043600885,0.4200227838334763
2017-06-07,0.3112630405663314,0.2687336591203164,0.42000330031335226
2017-06-08,0.31026730105587047,0.2690793342295492,0.4206533647145804
2017-06-09,0.31094300235676975,0.26903780192530674,0.4200191957179235
2017-06-12,0.31082758138780364,0.2691681648319803,0.4200042537802161
2017-06-13,0.31057699004218464,0.26931776197224977,0.42010524798556564
2017-06-14,0.31461827714990415,0.2684281347702164,0.4169535880798794
2017-06-15,0.31843786821214,0.266706093409402,0.4148560383784581
2017-06-16,0.3176762020749714,0.26729345690910417,0.4150303410159244
2017-06-19,0.3187913305370229,0.2662551156249913,0.4149535538379857
2017-06-20,0.31867902698438283,0.2665791857115648,0.41474178730405237
2017-06-21,0.3165680135951809,0.264915668724485,0.4185163176803341
2017-06-22,0.3161290251414147,0.26514756705249526,0.4187234078060901
2017-06-23,0.321456165246731,0.2636873471496545,0.41485648760361443
2017-06-26,0.3205207577361896,0.2640395834108531,0.4154396588529573
2017-06-27,0.320605017986693,0.2672144783539219,0.4121805036593851
2017-06-28,0.3206249397891752,0.2672458399032239,0.41212922030760085
2017-06-29,0.31840157867702173,0.2728392841540868,0.40875913716889145
2017-06-30,0.32140910740767686,0.27166327730897943,0.40692761528334376
2017-07-03,0.32228873356466775,0.27119188529430893,0.4065193811410233
2017-07-04,0.322299761705301,0.27118905197820803,0.406511186316491
2017-07-05,0.3216440907907351,0.27146254743220455,0.4068933617770603
2017-07-06,0.3211932531426374,0.27089104534521613,0.40791570151214646
2017-07-07,0.3193075510144248,0.2715730063484257,0.4091194426371496
2017-07-10,0.3189688616723057,0.27170848333675174,0.40932265499094256
2017-07-11,0.31867611102137766,0.27187304076101243,0.4094508482176099
2017-07-12,0.31849810578068827,0.27189964218027585,0.409602252039036
2017-07-13,0.2861273995050032,0.28468690369915245,0.4291856967958443
2017-07-14,0.28855533682526185,0.2835217695077907,0.4279228936669475
2017-07-17,0.28904011352679393,0.2833263975994033,0.42763348887380287
2017-07-18,0.28916571197545443,0.28324493132815737,0.42758935669638826
2017-07-19,0.2891837573038172,0.283270441269408,0.42754580142677484
2017-07-20,0.28916121276074735,0.2832473394102928,0.4275914478289598
2017-07-21,0.29008013351382683,0.28292545299603733,0.4269944134901358
2017-07-24,0.2911725677290985,0.28246797844613725,0.4263594538247642
2017-07-25,0.29185527330971434,0.2822095908590238,0.4259351358312618
2017-07-26,0.29955189922596814,0.27914993703546165,0.42129816373857026
2017-07-27,0.299569771328007,0.27917493307533164,0.42125529559666147
2017-07-28,0.3020017778765952,0.27824641903207886,0.41975180309132604
2017-07-31,0.3023863908138502,0.27822657663891537,0.41938703254723453
2017-08-01,0.30256984970963463,0.2778766507774981,0.4195534995128672
2017-08-02,0.3084504736112203,0.2755304186165881,0.4160191077721917
2017-08-03,0.3090211402073619,0.27533662243824764,0.4156422373543906
2017-08-04,0.3247813299952681,0.24250758995207303,0.432711080052659
2017-08-07,0.3261262241477038,0.24214040360866607,0.4317333722436302
2017-08-08,0.32909717111733694,0.2425923969215212,0.42831043196114177
2017-08-09,0.33062248596973826,0.2429047109533097,0.426472803076952
2017-08-10,0.33095462574434426,0.24285886484082225,0.42618650941483355
2017-08-11,0.33539443566456045,0.24113077507801944,0.4234747892574201
2017-08-14,0.3345272677123395,0.2443480701169865,0.42112466217067407
2017-08-15,0.3338124827636151,0.24450764978664913,0.4216798674497359
2017-08-16,0.3338227634250268,0.2445486156683935,0.42162862090657977
2017-08-17,0.33339752651989674,0.2446526825427687,0.42194979093733465
2017-08-18,0.3337419202165554,0.2447855982884409,0.4214724814950037
2017-08-21,0.33363248025255565,0.24455770981852223,0.4218098099289222
2017-08-22,0.3346046558583336,0.2454661054428285,0.4199292386988379
2017-08-23,0.3345018387121525,0.24540643698905096,0.42009172429879654
2017-08-24,0.3341168918103632,0.2454216438938141,0.4204614642958227
2017-08-25,0.33406621890177746,0.2457348925433642,0.42019888855485843
