date,ret,nav
2014-08-25,-1.1332565359697274e-05,0.999985878430398
2014-08-26,-2.2692859938644445e-05,0.9999631858909181
2014-08-27,0.00011267075610694092,1.0000758524991515
2014-08-28,-0.0004902733632662859,0.9995855419474254
2014-08-29,1.6650369881201132e-05,0.9996021854164269
2014-09-01,-0.00015489668066798437,0.9994473503559174
2014-09-02,-0.00037067127875601473,0.9990768839285117
2014-09-03,0.0007151016071466765,0.9997913254138721
2014-09-04,-0.00018752059146642425,0.9996038439531875
2014-09-05,0.0014129503686221231,1.0010162345729774
2014-09-09,-0.0006486426060512146,1.0003669327938844
2014-09-10,-0.0025146978522851663,0.9978513122164905
2014-09-11,-0.0017983519245854448,0.9960568243887159
2014-09-12,-0.0005180430454471153,0.9955408240779712
2014-09-15,0.0005398303248630776,0.9960782472044477
2014-09-16,-0.0005989788128198626,0.9954816174384614
2014-09-17,4.081474947611877e-05,0.9955222477712853
2014-09-18,0.0003452640898981968,0.9958659658541354
2014-09-19,-0.0003791275050970902,0.9954884056750901
2014-09-22,0.0005523924204830782,0.9960383059250638
2014-09-23,-0.0018479293539776743,0.9941976975018587
2014-09-24,0.0007414185310361173,0.9949348140983001
2014-09-25,4.85145114202279e-05,0.994983082874701
2014-09-26,0.0005139526958488455,0.9954944571124685
2014-09-29,0.00011502556652955915,0.995608964426375
2014-09-30,0.00017669795539178702,0.995784886494759
2014-10-08,0.0014151919278416376,0.997194113227993
2014-10-09,0.0002260229656308948,0.9974195019987744
2014-10-10,-9.847930758653724e-05,0.9973212768168442
2014-10-13,-0.0008099624839688685,0.9965134839981586
2014-10-14,0.0007753699074822929,0.9972861505660513
2014-10-15,2.0719046525062726e-05,0.9973068133842037
2014-10-16,-0.0009756722652356052,0.9963337687864542
2014-10-17,-0.0016221996701957489,0.9947175164753239
2014-10-20,0.00018544594167118426,0.9949019828018636
2014-10-21,-0.00012159050507069002,0.9947810121672789
2014-10-22,-0.00015578967945459153,0.9946260355522658
2014-10-23,0.000127830412836363,0.9947531790090082
2014-10-24,0.00028212704282039037,0.9950338257817382
2014-10-27,-1.7830943402587082e-05,0.995016083389907
2014-10-28,-0.0001300113749887081,0.9948867199807696
2014-10-29,-0.0007737135805929853,0.9941169626143689
2014-10-30,-9.829788487142285e-05,0.9940192430196292
2014-10-31,0.0008061498130741235,0.9948205714465814
2014-11-03,-0.0003102435197730952,0.9945119348109532
2014-11-04,9.578354843352532e-05,0.9946071926930288
2014-11-05,0.000627531567009475,0.9952313401032183
2014-11-06,0.001056129200053558,0.9962824329823097
2014-11-07,-0.0010342245839174463,0.9952520531975942
2014-11-10,-0.0009586391793273123,0.9942979655860932
2014-11-11,0.0004903919725899002,0.994785561326779
2014-11-12,0.0018341940904752741,0.9966101911246548
2014-11-13,-0.002401692685515168,0.9942166397183209
2014-11-14,-0.0013195708150148429,0.9929047004567464
2014-11-17,0.0030878479608451425,0.9959706392113653
2014-11-18,-0.003146295280339407,0.992837021489858
2014-11-19,0.0034445028260381566,0.996256851416175
2014-11-20,-0.0014501352823697118,0.9948121442056339
2014-11-21,0.0005475905549051338,0.9953568939397057
2014-11-24,-0.007932354180073459,0.9874613705213982
2014-11-25,0.003761627571539203,0.9911758324385814
2014-11-26,-0.000616584617454651,0.990564688667107
2014-11-27,0.004536178516992644,0.9950580669275302
2014-11-28,0.001489481560027899,0.9965401875693758
2014-12-01,0.004528707975111862,1.0010532270643409
2014-12-02,0.00828419238971863,1.0093461445896905
2014-12-03,-0.0013545815343802513,1.0079789029404314
2014-12-04,0.0014230130369724209,1.0094132700603087
2014-12-05,-0.0021998192855177726,1.0071927432817724
2014-12-08,-0.0038913849743020465,1.0032733685743396
2014-12-09,0.004351987305736178,1.0076396015385585
2014-12-10,0.0021765574972529623,1.0098327870678163
2014-12-11,-0.0022230985146308034,1.0075878292988605
2014-12-12,-0.0011625845243865215,1.0064164232815573
2014-12-15,-0.0016258793431751025,1.0047801116083117
2014-12-16,-0.003728948556775633,1.001033338261253
2014-12-17,0.00768191132179987,1.0087231875959413
2014-12-18,0.0063532765383062725,1.01513188495734
2014-12-19,0.0030803759588470727,1.018258872810822
2014-12-22,-0.006517185560330111,1.0116226907882613
2014-12-23,-0.002218680615615571,1.0093782231338926
2014-12-24,0.00538498817592973,1.0148137129305097
2014-12-25,0.00038630111140909525,1.015205736595688
2014-12-26,-0.0011022210303233354,1.0140867554827073
2014-12-29,-0.001169252060165087,1.012901032454673
2014-12-30,0.0045266753081471935,1.0174861065478824
2014-12-31,-0.0012112438387472892,1.0162536827703152
2015-01-05,0.0005871797777576624,1.0168504063819097
2015-01-06,0.00833787861157947,1.0253287816364574
2015-01-07,-0.0010854221260149087,1.024215867090429
2015-01-08,0.0009019932229696044,1.0251397028614027
2015-01-09,-0.0027398193973238376,1.0223310052185361
2015-01-12,0.003751768720283214,1.0261665547056908
2015-01-13,0.006322109136425724,1.0326540916566902
2015-01-14,0.006084498378363095,1.0389372738027853
2015-01-15,0.011051968209435853,1.0504195755244516
2015-01-16,-0.009673759111991155,1.040258069584308
2015-01-19,0.004105564854574279,1.0445289165544807
2015-01-20,-0.0023185289824829113,1.0421071459884077
2015-01-21,-0.002173552584041087,1.039842071308397
2015-01-22,0.001981369754088482,1.041902382937516
2015-01-23,-0.005129824181492977,1.036557606898768
2015-01-26,0.004897687529513694,1.0416343421636987
2015-01-27,0.0018958440832985762,1.0436091184682503
2015-01-28,-0.002604820297640731,1.0408907042536613
2015-01-29,0.0007797597828797112,1.0417023489632118
2015-01-30,0.004276454147282039,1.0461571412936688
2015-02-02,-0.0023610669202616527,1.0436870942739649
2015-02-03,-0.001850040438272788,1.0417562309446546
2015-02-04,-0.005382174532861565,1.0361493170890144
2015-02-05,-0.0001096553896291985,1.036035697731935
2015-02-06,0.002196023249763703,1.0383108562117396
2015-02-09,-0.004374787412261337,1.03376846694797
2015-02-10,0.0013048872343120257,1.0351174182237248
2015-02-11,0.00201999716760576,1.0372083524766762
2015-02-12,0.0008866661610357927,1.038128010024761
2015-02-13,-0.000814349888273997,1.037282610595783
2015-02-16,-0.0022906386700584035,1.0349065709361733
2015-02-17,-0.00031903000749341,1.0345764046850925
2015-02-25,0.003310139497706343,1.0380009969056356
2015-02-26,0.0011654211612160744,1.0392107052327928
2015-02-27,-0.0020979753559367507,1.0370304667835888
2015-03-02,0.0006329318064501161,1.037686836350274
2015-03-03,-0.001266363710361567,1.036372747398
2015-03-04,0.002752127762464802,1.039224977608376
2015-03-05,0.0001731637932770745,1.039404933747567
2015-03-06,0.001275081961128388,1.0407302602288966
2015-03-09,0.0012503713949779537,1.0420315595761747
2015-03-10,0.0003007671921655976,1.0423449684824964
2015-03-11,0.0009306211250868045,1.043314996729794
2015-03-12,-0.0006645002317106655,1.0426217136727198
2015-03-13,-0.0019337261662129813,1.040605568783529
2015-03-16,0.00010516552927225303,1.0407150046189337
2015-03-17,-0.0006944086547990479,1.0399923231125472
2015-03-18,0.0007034467856580875,1.0407239023693498
2015-03-19,-0.0007830714615635535,1.0399089411820372
2015-03-20,-0.0011142240509704783,1.038750249628953
2015-03-23,6.742292114156855e-05,1.0388202852051194
2015-03-24,-0.001100233956839112,1.0376773398522834
2015-03-25,-7.0805299560647295e-06,1.0376699925467938
2015-03-26,-0.00017483077274453736,1.037488575900143
2015-03-27,-0.0004014326541412009,1.0370720941074785
2015-03-30,-0.0001824747036040753,1.0368828546844902
2015-03-31,-1.3302938024575822e-05,1.0368690610961355
2015-04-01,-0.0008482952429929751,1.035989490004001
2015-04-02,-0.0005985365650837155,1.0353694124131911
2015-04-03,0.0002209240732515263,1.0355981504411016
2015-04-07,-0.0002236557151428048,1.035366532996164
2015-04-08,0.0004248417932481366,1.0358063999707114
2015-04-09,-0.00011521357667587202,1.035687061010627
2015-04-10,0.0001430708924895274,1.0358352376827855
2015-04-13,7.610626579465497e-05,1.035914071234704
2015-04-14,0.0007614044964606979,1.036702820866489
2015-04-15,-0.002221752060278706,1.0343995242383321
2015-04-16,0.0003037111507270189,1.03471368290815
2015-04-17,0.002550164987872445,1.037352373514775
2015-04-20,-0.0004403900115830235,1.036895533890987
2015-04-21,-0.0013452549549376857,1.0355006450362676
2015-04-22,-0.00035128394853869245,1.035136890280965
2015-04-23,0.0008530185747681613,1.0360198812758024
2015-04-24,-0.0003754021897504604,1.0356309571437465
2015-04-27,0.0016448443972041783,1.0373344089211756
2015-04-28,0.0013010121650994869,1.0386839936064585
2015-04-29,0.0011468887102655256,1.039875248552259
2015-04-30,-0.0010338061737198737,1.0388002191004073
2015-05-04,0.006323132379679119,1.045368690401819
2015-05-05,0.0022864931645203393,1.0477589187668261
2015-05-06,-0.00014132921193693202,1.047610839824537
2015-05-07,0.002543976314471668,1.0502759369878343
2015-05-08,-0.002012028942189634,1.0481627514053293
2015-05-11,-0.0011253623532821153,1.0469831885047851
2015-05-12,-0.0014622193557278665,1.0454522694214317
2015-05-13,0.0006919517675465558,1.0461756719671433
2015-05-14,0.0014471307293222493,1.0476896249303163
2015-05-15,-0.003195344420863805,1.0443418957324984
2015-05-18,-0.0016189879737360635,1.0426511187628387
2015-05-19,1.576523523927665e-05,1.0426675564029984
2015-05-20,-0.003686923454097813,1.0388233209344693
2015-05-21,-0.003417926613683246,1.0352726990589325
2015-05-22,0.0009007094177493581,1.0362051789289137
2015-05-25,-0.0032209799629207146,1.032867582810109
2015-05-26,0.001447386808367888,1.0343625417242592
2015-05-27,-0.002838578590712733,1.0314264223582856
2015-05-28,-0.0005923516565979559,1.0308154552083428
2015-05-29,0.003544417970746334,1.0344690960323062
2015-06-01,-0.0022737377355849324,1.032116984612361
2015-06-02,-0.0043184146372705,1.0276598755186355
2015-06-03,0.0009797424518486267,1.0286667175247426
2015-06-04,-0.002002791019739978,1.0266065130605786
2015-06-05,-0.0013458103801317382,1.0252248953589909
2015-06-08,-0.003672957586278334,1.0214592878019406
2015-06-09,0.0007928091832865461,1.0222691101056633
2015-06-10,0.0017614547381880664,1.0240697908733623
2015-06-11,0.0006628786136938095,1.024748624836662
2015-06-12,-0.003383650364755417,1.0212812337784507
2015-06-15,-0.002027745081516998,1.0192103357798108
2015-06-16,-0.0021909253854393547,1.0169773219820486
2015-06-17,0.0004011753734835931,1.0173853082390192
2015-06-18,-0.0008330712610662727,1.0165377537772942
2015-06-19,-0.0011286270536355941,1.015390461767339
2015-06-23,-0.002421204502264294,1.0129319938097519
2015-06-24,-4.066745256043572e-05,1.0128908004459467
2015-06-25,0.0014386696073612286,1.014348015656124
2015-06-26,-0.0009746659816772822,1.0133593651516821
2015-06-29,-0.0001256177729294594,1.0132320692050547
2015-06-30,-0.0008983269426249702,1.0123218555381561
2015-07-01,-0.0009299409541915118,1.0113804559858681
2015-07-02,1.4138803270812895e-05,1.0113947556951672
2015-07-03,0.001343809193814884,1.0127538772664466
2015-07-06,-0.0004896034912762637,1.0122580294323333
2015-07-07,-0.002022985527033909,1.0102102460891678
2015-07-08,-0.0003865080349902788,1.0098197917120249
2015-07-09,-0.001492067999314876,1.0083130719157365
2015-07-10,0.0005679267558629483,1.0088857198875638
2015-07-13,-0.00010960685012283607,1.008775139101673
2015-07-14,0.0001406231281431514,1.0089169962173266
2015-07-15,-2.3581864138417872e-05,1.0088932040737948
2015-07-16,-6.176916454827543e-05,1.0088308855834607
2015-07-17,6.127497523498e-06,1.0088370671922138
2015-07-20,-4.544706999311253e-05,1.0087912185034094
2015-07-21,0.00011858711408711627,1.0089108481427282
2015-07-22,-0.0001938421417589653,1.0087152787030804
2015-07-23,0.0018120899493990063,1.0105431615214235
2015-07-24,0.00015773886164898324,1.0107025634493692
2015-07-27,0.003059163677425457,1.0137944680201543
2015-07-28,0.0028349220183446957,1.0166684962796206
2015-07-29,-0.0026621760636551463,1.0139619457441527
2015-07-30,-0.0019201265442182933,1.012015010497302
2015-07-31,0.0031115202068733093,1.0151639156521235
2015-08-03,-0.0003275488580827788,1.0148313998707847
2015-08-04,0.003359633540440999,1.0182408614796834
2015-08-05,-0.003237206772390021,1.014944605266977
2015-08-06,0.0015889751280213573,1.0165573270010657
2015-08-07,0.0023776558580829795,1.018974350484687
2015-08-10,0.002219117665616723,1.0212355744666581
2015-08-11,-0.0029569596117809713,1.0182158221188462
2015-08-12,-0.0017258708999802943,1.0164585130615518
2015-08-13,-0.006482949723215611,1.0098688636256392
2015-08-14,0.00019684558589796856,1.01006765185378
2015-08-17,-0.00043077563927027126,1.0096325393153462
2015-08-18,0.0026070877321108933,1.0122647399225353
2015-08-19,0.003148093968784429,1.0154514444450986
2015-08-20,-9.793548374499453e-05,1.0153519957166672
2015-08-21,-0.004922578850688558,1.010353845456548
2015-08-24,0.004448705458321954,1.014848612123667
2015-08-25,0.00686727984230375,1.0218178615406939
2015-08-26,-0.008569227447009116,1.0130616718757353
2015-08-27,0.00469126031392348,1.017814207892563
2015-08-28,-0.0027665660910087767,1.0149983576180603
2015-08-31,-0.004430741962922211,1.010501161802665
2015-09-01,0.0030532627352302297,1.0135864873439038
2015-09-02,-0.0002311439634032871,1.0133522029459672
2015-09-07,-0.00044799990766192514,1.0128982212526183
2015-09-08,-0.0020108931347127997,1.0108613911733386
2015-09-09,-0.002305457152496627,1.0085308935488753
2015-09-10,-0.006728217505037771,1.0017452783365284
2015-09-11,0.002014442008282747,1.0037632361068085
2015-09-14,0.0007938589813569083,1.0045600825669478
2015-09-15,0.0035537690882958633,1.0081300571357101
2015-09-16,0.003347063106921012,1.0115043320569272
2015-09-17,-0.002266647526279316,1.0092116082648495
2015-09-18,-2.518949091511347e-06,1.0092090661121857
2015-09-21,0.0034932858464864023,1.0127345218589812
2015-09-22,0.006750375624982336,1.019570860289916
2015-09-23,0.0065544133686107325,1.026253549166846
2015-09-24,-0.0006307685652367635,1.025606220688069
2015-09-25,-0.0002155063988487926,1.0253851959848115
2015-09-28,0.0019451709841831369,1.0273797455156521
2015-09-29,0.007126585317359757,1.0347014549253968
2015-09-30,-0.004444295566566412,1.0301029358365519
2015-10-08,-0.00888338709109329,1.0209521327138442
2015-10-09,0.007319907567698545,1.0284254079563544
2015-10-12,-0.016079760609383563,1.0118885735918086
2015-10-13,0.0017270024537183854,1.0136361076412912
2015-10-14,0.003076541166547419,1.0167546008543484
2015-10-15,0.0017058512465323687,1.0184890329576335
2015-10-16,0.0011100698570469744,1.0196196269328528
2015-10-19,0.002177914478428437,1.0218402712808397
2015-10-20,0.0033314292340553713,1.0252444598331196
2015-10-21,0.0008428042010250471,1.0261085401709447
2015-10-22,0.0037312616179254084,1.0299372195827101
2015-10-23,0.0005019446344588384,1.0304541910439091
2015-10-26,0.0018688609196125673,1.032379966611002
2015-10-27,0.0023708581511261394,1.0348275930699011
2015-10-28,-0.001087928718087188,1.0337017744131314
2015-10-29,0.004676634378192584,1.0385360196681506
2015-10-30,-0.0003819763334028045,1.0381393234872511
2015-11-02,0.0011851990841163238,1.0393697252626333
2015-11-03,-0.0001915314605627561,1.0391706532610892
2015-11-04,0.0005119642207420936,1.0397026714548039
2015-11-05,-0.0026818198693198767,1.0369143761723114
2015-11-06,0.0013172440245664695,1.0382802454383115
2015-11-09,0.00012550481705080857,1.0384105546105626
2015-11-10,0.00035037668056056055,1.0387743894537462
2015-11-11,0.008032415008802727,1.0471182564503543
2015-11-12,0.006902410932162038,1.0543458969509436
2015-11-13,0.0011929148455347692,1.055603641823745
2015-11-16,-0.0021020632818025873,1.0533846961681304
2015-11-17,0.0015647998226048015,1.0550330323538288
2015-11-18,0.0035709485578294155,1.0588005010391752
2015-11-19,0.004456463487597127,1.0635190068127058
2015-11-20,0.007419667435380958,1.0714099641544628
2015-11-23,-0.009429380666381531,1.0613072317526961
2015-11-24,0.007318045733309386,1.0690739266117542
2015-11-25,-0.0019620299530997633,1.066976371545664
2015-11-26,-0.0023531526556153657,1.0644656132634824
2015-11-27,-0.011190907767766468,1.052553276763492
2015-11-30,0.00141686851694284,1.0540446063637432
2015-12-01,0.0024452777742207314,1.0566220382127218
2015-12-02,0.0006837540488974118,1.0573445078095038
2015-12-03,0.002196880778928807,1.0596673676354165
2015-12-04,0.0012185934980077856,1.060958671399668
2015-12-07,-0.0033326762229971647,1.0574228396619116
2015-12-08,-0.0010726100707575245,1.0562886372750413
2015-12-09,0.0029880914370620207,1.0594449243071486
2015-12-10,-0.0024396502512781296,1.0568602492313475
2015-12-11,0.001816283582970322,1.0587798071515202
2015-12-14,-0.006686982294254374,1.051699765327584
2015-12-15,0.00032058798664968963,1.0520369276379102
2015-12-16,0.0013408207129509205,1.0534475205412763
2015-12-17,-0.00020526468468869426,1.0532312849681362
2015-12-18,0.002697988949834581,1.0560728913366004
2015-12-21,-0.005821798538010447,1.0499246477217845
2015-12-22,-0.0021430209077879458,1.047674637250115
2015-12-23,-0.0003720723733751004,1.0472848264613084
2015-12-24,-0.00019827893701957115,1.047077171939161
2015-12-25,0.0007820578142248169,1.0478960468235723
2015-12-28,-0.0022390820974627734,1.0455497215451275
2015-12-29,0.006194932383121874,1.0520268313732914
2015-12-30,-0.0063813861087596,1.0453134419655234
2015-12-31,-0.004606765397700536,1.0404979281713254
2016-01-04,-0.0015756803211894304,1.0388584360616675
2016-01-05,0.006903825050938176,1.0460305329569284
2016-01-06,-0.003099470931163816,1.0427883917269185
2016-01-07,0.003859331140518058,1.0468128574400808
2016-01-08,0.007240004120926226,1.0543917868417856
2016-01-11,-0.0004670588986245437,1.0538993237751044
2016-01-12,0.006024612948289954,1.060248659287314
2016-01-13,0.0039163357988902,1.0644009490674062
2016-01-14,-0.0011263044579749148,1.063202109533399
2016-01-15,-0.003565481304568883,1.0594112822888795
2016-01-18,0.0011043407135572763,1.060581233300313
2016-01-19,-0.006783336228596448,1.0533869541970975
2016-01-20,-0.0038182992676542983,1.0493648075613302
2016-01-21,0.002699376298551138,1.052197438051395
2016-01-22,0.000735700669829232,1.052971540411362
2016-01-25,-0.0056243179812675475,1.0470492936428635
2016-01-26,0.004227259103272094,1.05147544230099
2016-01-27,-0.0021731414920813947,1.0491904373894212
2016-01-28,-0.0044279117785687525,1.044544714693743
2016-01-29,0.0031359940225799627,1.04782040067534
2016-02-01,-0.0004955622665599776,1.0473011404226336
2016-02-02,0.0003313908402844449,1.0476482064275892
2016-02-03,-0.0027581232775577462,1.0447586635227495
2016-02-04,0.0004380342809327873,1.0452163036326738
2016-02-05,-0.004613539864368996,1.040394156548976
2016-02-15,0.013090954995981924,1.0540139096304413
2016-02-16,-0.0008571754970650033,1.0531104347335405
2016-02-17,-0.00010354110626217003,1.053001394514112
2016-02-18,0.0009783696413834743,1.054031619110839
2016-02-19,-0.0013327633785418852,1.0526268443690627
2016-02-22,-0.0017953658455118703,1.0507369940846136
2016-02-23,-0.007533082031153925,1.0428217061150062
2016-02-24,0.0007848162025817746,1.0436401294863693
2016-02-25,0.0032247768165306247,1.0470056359807378
2016-02-26,0.0013329893874662606,1.0484012833821175
2016-02-29,0.0014870933102348108,1.0499603539170768
2016-03-01,0.0008575670728879967,1.050860765344434
2016-03-02,-0.003241304845650067,1.0474546052536196
2016-03-03,-0.004884136052058894,1.0423386944532054
2016-03-04,-0.001047016193748166,1.0412473489607426
2016-03-07,-0.004084754792466788,1.0369941088619319
2016-03-08,-0.005768790296515378,1.0310119073091857
2016-03-09,0.005972657897912103,1.0371697887202171
2016-03-10,0.003975638116060737,1.04129320046508
2016-03-11,0.000933138412454274,1.0422648711490612
2016-03-14,7.363795407697735e-05,1.0423416214017789
2016-03-15,-0.000251230824516376,1.0420797530568064
2016-03-16,0.0007708321200018235,1.0428830216020661
2016-03-17,0.0005362712738451637,1.0434422898085323
2016-03-18,0.0003669069312710777,1.0438251360170443
2016-03-21,0.0007966581679018463,1.0446567078375135
2016-03-22,0.003165570196309856,1.0479636419772191
2016-03-23,-0.0005907063516647886,1.0473446031975895
2016-03-24,-0.00034444036076995883,1.0469838554446136
2016-03-25,-0.00125061680834443,1.0456744798369293
2016-03-28,0.0039146583839644805,1.0497679382063205
2016-03-29,-7.96073356870381e-05,1.0496843689776703
2016-03-30,0.0005358059310185334,1.050246796088266
2016-03-31,-0.002648271275378757,1.0474654576661269
2016-04-01,0.00045257227048396556,1.0479395114865564
2016-04-05,0.0028604033811129295,1.0509370412084142
2016-04-06,-0.001540110577782738,1.0493184819546655
2016-04-07,-0.0033979749939325107,1.0457529239923125
2016-04-08,-0.002389846563860765,1.043253734960262
2016-04-11,-0.003761666956032896,1.039329361858704
2016-04-12,0.0012878959716529862,1.0406679099570624
2016-04-13,0.00512914576918157,1.0460056473645416
2016-04-14,0.010621390583910435,1.0571156818981766
2016-04-15,0.0027308522884625496,1.060002508677258
2016-04-18,-0.002605526036097919,1.0572406445425704
2016-04-19,0.004913862723952857,1.062435779936036
2016-04-20,0.0009779088123386724,1.0634747452477795
2016-04-21,0.0027172782489923455,1.066364502041394
2016-04-22,0.01103246523783469,1.0781291313410266
2016-04-25,-0.002681390191765263,1.0752382464627923
2016-04-26,0.00031182949617877256,1.075573537463459
2016-04-27,-0.005900977257612517,1.0692266024799972
2016-04-28,0.0007779602740730772,1.070058418300709
2016-04-29,-0.004734466436134263,1.0649922626345614
2016-05-03,0.010036519079558116,1.075681077798075
2016-05-04,0.0018074561992623846,1.0776253242305704
2016-05-05,-0.009106636734905728,1.0678117818664676
2016-05-06,-0.003634618594662029,1.0639306933084964
2016-05-09,-0.007719723252468554,1.0557174427963478
2016-05-10,-0.009119339179764475,1.0460899973574944
2016-05-11,-0.0023051970954362966,1.043678553734021
2016-05-12,0.009184664162813255,1.0532643907439987
2016-05-13,0.0027579727317794804,1.056169265213025
2016-05-16,-0.009911752111942515,1.045700777267981
2016-05-17,0.004541104691592241,1.0504494139736342
2016-05-18,0.0029081542613215816,1.0535042829131844
2016-05-19,-0.00513046830664112,1.0480993125787876
2016-05-20,-0.0027043309483969135,1.0452649051707872
2016-05-23,0.006352823214691842,1.0519052883258588
2016-05-24,-0.009546016592081003,1.0418637829902024
2016-05-25,-0.0007630204604855114,1.0410688196067421
2016-05-26,-0.0002651689914070455,1.0407927604378617
2016-05-27,0.006146550631623093,1.0471900458369199
2016-05-30,0.0011299473298787052,1.0483733154330888
2016-05-31,6.310988891131216e-05,1.0484394781565631
2016-06-01,0.0015735497731028131,1.0500892498595285
2016-06-02,-0.005303633176756084,1.0445199616754186
2016-06-03,0.004884417029185167,1.0496218327635498
2016-06-06,0.0030720197928570782,1.0528462918088144
2016-06-07,0.0003040306763098155,1.0531663893789633
2016-06-08,-0.004076969714595232,1.0488726619050357
2016-06-13,0.002004445445322127,1.050975069934914
2016-06-14,0.0012993606567750114,1.0523406655920389
2016-06-15,-0.002614904180164298,1.0495888955866253
2016-06-16,0.004182880735121393,1.053979200757772
2016-06-17,-0.004409186806556222,1.049332009571406
2016-06-20,0.0012415837305267718,1.0506348431224108
