date,CU,AL,ZN,NI
2017-09-11,0.27425104033860215,0.3361579247884271,0.17032797538114236,0.21926305949182834
2017-09-12,0.2739238836298255,0.3377581431693163,0.17210473734314566,0.21621323585771252
2017-09-13,0.28233713946925254,0.31832582544303906,0.1775231047630617,0.2218139303246468
2017-09-14,0.28412763767957844,0.31752220915879215,0.17718233801593214,0.2211678151456974
2017-09-15,0.2834192734116673,0.3172413156880171,0.17647793360321457,0.22286147729710093
2017-09-18,0.2848019923808426,0.31751053383705646,0.17693123246781026,0.2207562413142906
2017-09-19,0.2875509972692848,0.313976679783302,0.1786135444709618,0.21985877847645147
2017-09-20,0.2907495541180138,0.3109832652182956,0.17743261476502256,0.22083456589866807
2017-09-21,0.29453328039500354,0.3082420049053549,0.17740069282248108,0.21982402187716046
2017-09-22,0.30111643418172623,0.2983292059572224,0.1823103672076208,0.21824399265343053
2017-09-25,0.3037241447673081,0.29787741262891604,0.18268353534381077,0.21571490725996517
2017-09-26,0.3071183945882376,0.29454382752068176,0.18625441556032785,0.21208336233075273
2017-09-27,0.30785598933555436,0.2926544523690614,0.1863525048969419,0.2131370533984424
2017-09-28,0.3076637371154072,0.2924659376391834,0.18632233198703635,0.213547993258373
2017-09-29,0.3108731426438774,0.28383552322830163,0.191016882072225,0.21427445205559606
2017-10-09,0.31149103974407377,0.2826142986459073,0.19161229458721868,0.21428236702280032
2017-10-10,0.30373602799799143,0.286736134019989,0.19537656714186552,0.21415127084015403
2017-10-11,0.30737066621881864,0.2855833729709985,0.19542748487382894,0.21161847593635397
2017-10-12,0.3096941925348273,0.28275802386496807,0.19433648921946864,0.213211294380736
2017-10-13,0.30823343075764703,0.2828569050026039,0.1946667244307535,0.21424293980899553
2017-10-16,0.30579981309977455,0.28348580791697003,0.19856425680720036,0.21215012217605508
2017-10-17,0.31094587203474827,0.2814102052987994,0.2005307396140643,0.20711318305238807
2017-10-18,0.29713461068427427,0.2861446765051794,0.20545374648289266,0.21126696632765377
2017-10-19,0.29787462549675964,0.2860603250896243,0.20435693791672868,0.21170811149688734
2017-10-20,0.2990379765736905,0.2827634008665946,0.20551591464805086,0.21268270791166405
2017-10-23,0.29842468959416474,0.28275894933409285,0.20526890065608747,0.21354746041565492
2017-10-24,0.29974826807027993,0.28418444867346077,0.20680304901899454,0.2092642342372649
2017-10-25,0.30044307952084087,0.2848308838264673,0.20786612619448283,0.20685991045820906
2017-10-26,0.2977973611224078,0.2861115461606838,0.20904562036903615,0.20704547234787227
2017-10-27,0.2971112786794042,0.28507180601362647,0.20906981745322498,0.20874709785374437
2017-10-30,0.29690988854214373,0.2843792629997967,0.2098330198799744,0.20887782857808518
2017-10-31,0.2970536425727059,0.2823286609429373,0.21151735054955464,0.20910034593480223
2017-11-01,0.29861992350380606,0.27858934637641675,0.21047641150224225,0.21231431861753497
2017-11-02,0.2984379396855048,0.278221066577521,0.21045500094612818,0.21288599279084613
2017-11-03,0.2965571693730309,0.2784455302314817,0.21080650502656847,0.21419079536891886
2017-11-06,0.2957903064331926,0.2774212588728493,0.21212708237213743,0.21466135232182076
2017-11-07,0.2958327195918602,0.27739147685511195,0.21213818787875027,0.21463761567427755
2017-11-08,0.2969693282289476,0.2763266372462113,0.21186232361728508,0.21484171090755597
2017-11-09,0.29861667096917593,0.2750090619834394,0.2114223958269538,0.21495187122043094
2017-11-10,0.3002194249251642,0.273360818450515,0.21128923008564895,0.21513052653867193
2017-11-13,0.30105594216099657,0.26861446889854745,0.2130153621692498,0.21731422677120624
2017-11-14,0.300641991675523,0.2687401359874744,0.21284876395683883,0.21776910838016375
2017-11-15,0.30071475272321785,0.26638821746888525,0.21497846947039226,0.21791856033750476
2017-11-16,0.30362512368132694,0.26455901483671584,0.2134371427232016,0.21837871875875559
2017-11-17,0.30050442863554844,0.26559362448379625,0.21178769140346915,0.22211425547718625
2017-11-20,0.30046131819209326,0.26555965436956647,0.21185856500681843,0.22212046243152192
2017-11-21,0.30002223537824846,0.2654271278054445,0.21173309604982837,0.2228175407664786
2017-11-22,0.29987426604175504,0.26542965812847064,0.21218699199393118,0.22250908383584322
2017-11-23,0.29881883416373106,0.265851479379698,0.2124977165961131,0.2228319698604579
2017-11-24,0.2951913542417962,0.26847864927238785,0.2103057274651972,0.22602426902061873
2017-11-27,0.2946753588562494,0.26933552513761055,0.21028264079666442,0.22570647520947576
2017-11-28,0.29414000319060973,0.2707187732643898,0.2115068319064507,0.2236343916385499
2017-11-29,0.2942340646563658,0.27316999016661025,0.2114046740257891,0.22119127115123483
2017-11-30,0.29331750379616817,0.2745125207101272,0.21232240769533278,0.21984756779837178
2017-12-01,0.291622238052638,0.2735419790057661,0.21572537916603063,0.21911040377556537
2017-12-04,0.29258698581348325,0.2727321143996898,0.21617454299630878,0.21850635679051797
2017-12-05,0.29496969761876013,0.2725386430247448,0.21611201288541615,0.21637964647107896
2017-12-06,0.29491749896654595,0.2744943220466895,0.2174901995236698,0.21309797946309472
2017-12-07,0.28998682987415675,0.274755207075916,0.2223550252084399,0.21290293784148742
2017-12-08,0.289205473900968,0.27640476762476,0.22318869817697573,0.21120106029729618
2017-12-11,0.28900135275087774,0.27773147798223297,0.22260523942074242,0.21066192984614687
2017-12-12,0.28922607392096766,0.278414237507627,0.22300506087787275,0.20935462769353239
2017-12-13,0.2886445195035864,0.28022665053000156,0.22288709106301036,0.2082417389034018
2017-12-14,0.28826199737141306,0.2829572200996934,0.22148677598392874,0.20729400654496494
2017-12-15,0.2877443700506893,0.28299460118666053,0.222152504098113,0.20710852466453722
2017-12-18,0.2862876929455507,0.2820274917079511,0.22584764799842444,0.20583716734807395
2017-12-19,0.2867652035615252,0.2818843950862011,0.22491099888321314,0.20643940246906062
2017-12-20,0.28731706583707345,0.2848134213992594,0.2266157165352624,0.20125379622840478
2017-12-21,0.28735308762419104,0.28503633285648494,0.22688928106804826,0.20072129845127584
2017-12-22,0.28733071785241854,0.28551773425701116,0.2265781024767817,0.20057344541378863
2017-12-25,0.2881442339652568,0.28521433068285434,0.22642476803634795,0.20021666731554089
2017-12-26,0.2880594669910574,0.2852944323625483,0.22645262751835296,0.20019347312804137
2017-12-27,0.28702521459919694,0.28672928010688725,0.2267862246447293,0.1994592806491865
2017-12-28,0.2863879081518714,0.2876497340193094,0.22659899694539457,0.19936336088342477
2017-12-29,0.2856117424879307,0.2895769282397994,0.22616323341388053,0.19864809585838936
2018-01-02,0.28565609199480313,0.2881745957915017,0.22753482433006916,0.19863448788362612
2018-01-03,0.2865732845930814,0.2885122674807075,0.22827523915086545,0.19663920877534571
2018-01-04,0.2871240186420499,0.2870481405832978,0.22908201443612275,0.19674582633852955
2018-01-05,0.2871270410758481,0.2867817843717049,0.22957490268016983,0.1965162718722773
2018-01-08,0.2861873276334133,0.28629905694969576,0.2317309713436398,0.19578264407325116
2018-01-09,0.2837303108303913,0.2893145748401478,0.23178098242231096,0.19517413190715013
2018-01-10,0.28344864421864335,0.2878157013102205,0.2340826074034314,0.1946530470677048
2018-01-11,0.28487151543510114,0.28723739245778207,0.234674835299421,0.19321625680769583
2018-01-12,0.2851047489107009,0.2883274150786051,0.23641095746319526,0.19015687854749888
2018-01-15,0.28513693027244813,0.2884266602397803,0.23646830023811571,0.18996810924965576
2018-01-16,0.28448362718536635,0.2890000453015241,0.23735821717654254,0.18915811033656707
2018-01-17,0.28431410694738024,0.28924003638823176,0.2376407524323778,0.18880510423201027
2018-01-18,0.28555161615496744,0.2837682852016393,0.24225030441199824,0.18842979423139491
2018-01-19,0.2896242776955141,0.2820376027712234,0.24163180155133915,0.18670631798192336
2018-01-22,0.29337809199036186,0.2805557828996222,0.2404687840161129,0.18559734109390297
2018-01-23,0.29369201505910253,0.2802454784009586,0.24056373384141222,0.1854987726985266
2018-01-24,0.2934422492308948,0.2805826277625778,0.24122990894983135,0.18474521405669608
2018-01-25,0.2935146802556106,0.28093159958027847,0.241403218200957,0.18415050196315386
2018-01-26,0.29307781848224956,0.2810955710326399,0.24217779245399398,0.18364881803111652
2018-01-29,0.29298934926720316,0.2876522591797717,0.24204918895949235,0.17730920259353275
2018-01-30,0.2931701627023583,0.28722038786289644,0.24219459246262517,0.17741485697212
2018-01-31,0.2932718623360466,0.287279961042901,0.24210264662034553,0.177345530000707
2018-02-01,0.29062094682225,0.2935866444812505,0.24006891654742873,0.17572349214907088
2018-02-02,0.28790860371333193,0.29900812772269436,0.23890459704697442,0.17417867151699923
2018-02-05,0.2873442413929218,0.2948687717756483,0.24565628915246795,0.172130697678962
2018-02-06,0.2873393089461295,0.29397734503270334,0.24702593617765656,0.1716574098435106
2018-02-07,0.2878465156303186,0.2933197326959826,0.24704255517002918,0.17179119650366967
2018-02-08,0.28791363208264964,0.2928057969033997,0.24718428463446615,0.1720962863794845
2018-02-09,0.2874314076362728,0.2923420154602716,0.24779615507773203,0.17243042182572368
2018-02-12,0.28436732277437454,0.2902687415477778,0.25356743918120306,0.17179649649664464
2018-02-13,0.27850417942201816,0.28635288837300266,0.26437343898788906,0.17076949321709
2018-02-14,0.2776799604360711,0.2845495370745531,0.2667441014172919,0.17102640107208392
2018-02-22,0.2761443864946678,0.28405673919684016,0.26522963795222837,0.17456923635626378
2018-02-23,0.2773054446680501,0.2854173349826474,0.2602252244675888,0.17705199588171366
2018-02-26,0.27983570367310495,0.28419503248694317,0.25899614771550666,0.17697311612444525
2018-02-27,0.2798009347438271,0.2827694144597842,0.25922399813611,0.17820565266027869
2018-02-28,0.2819308656917986,0.28275834697698843,0.25835765160695096,0.17695313572426205
2018-03-01,0.28044045127501566,0.2836968165882778,0.2593882772882422,0.17647445484846436
2018-03-02,0.279739705563201,0.2841582678695667,0.258956701845067,0.17714532472216543
2018-03-05,0.28029172561325094,0.2830364032243687,0.25863405938474,0.17803781177764041
2018-03-06,0.27836291093413496,0.28918233165414786,0.2563240181406681,0.17613073927104914
2018-03-07,0.28074643925317627,0.2901231937630374,0.25087366303099506,0.1782567039527912
2018-03-08,0.2794905896185076,0.2904053136388802,0.25162382227503827,0.17848027446757395
2018-03-09,0.2793299573906415,0.2896060632436923,0.2521806448912312,0.178883334474435
2018-03-12,0.2755240354667966,0.2864491478952882,0.26102180774908357,0.17700500888883167
2018-03-13,0.275672379527909,0.2878091788871578,0.25939718852430893,0.17712125306062426
2018-03-14,0.2767150647644331,0.2885429746182598,0.25897287149853626,0.17576908911877093
2018-03-15,0.2705131743416977,0.3037237310050147,0.25351421777200234,0.17224887688128526
2018-03-16,0.2713205572278996,0.30298241222932165,0.25349162189591173,0.17220540864686704
2018-03-19,0.2707521220167371,0.3039013877545451,0.25336830186741516,0.17197818836130277
2018-03-20,0.2702766516008215,0.30454004256266554,0.2522192448612444,0.17296406097526848
2018-03-21,0.26652165217083307,0.30941205506467995,0.2510160053477778,0.17305028741670914
2018-03-22,0.2653488252288681,0.30852319849947063,0.2539760235351692,0.17215195273649214
2018-03-23,0.2623327449990944,0.3128058879945452,0.2529454990228967,0.17191586798346362
2018-03-26,0.2535091239452081,0.3282857887081657,0.24731067197649048,0.17089441537013572
2018-03-27,0.2498678356823634,0.3300497565215354,0.2505415906480448,0.16954081714805624
2018-03-28,0.24177723792104322,0.33567353146314305,0.2497094956351106,0.1728397349807031
2018-03-29,0.24066767345442483,0.336928700240402,0.24928749035506093,0.17311613595011222
2018-03-30,0.24063799839519076,0.33631387253657985,0.24999311515819028,0.17305501391003913
2018-04-02,0.23858440997234237,0.3408214978453605,0.2503385112082744,0.17025558097402285
2018-04-03,0.237590293957616,0.3423270871437004,0.24954932796733556,0.1705332909313481
2018-04-04,0.2412805699399154,0.33295869275885576,0.2553126236867145,0.17044811361451437
2018-04-09,0.24065039169171268,0.3334254225459559,0.2542416312787962,0.17168255448353534
2018-04-10,0.2372966468416813,0.333338913505944,0.26052162623780384,0.16884281341457089
2018-04-11,0.23803014601915384,0.33354746801849283,0.25937365392292977,0.16904873203942358
2018-04-12,0.23933148671311966,0.3340261930202469,0.25769775583039184,0.16894456443624156
2018-04-13,0.23712633538472003,0.33589389973421013,0.2556832243319929,0.17129654054907695
2018-04-16,0.24964254198605476,0.3393146403770019,0.2372592310634433,0.17378358657350007
2018-04-17,0.24904552918250022,0.327662837120689,0.25198283785656084,0.17130879584025002
2018-04-18,0.24762547617961395,0.332961772323185,0.24906411105871426,0.17034864043848671
2018-04-19,0.2479478984334173,0.33301281804619465,0.2496844244186175,0.16935485910177053
2018-04-20,0.2504668057308155,0.3285161258618754,0.24943487246166604,0.17158219594564308
2018-04-23,0.25028902547770226,0.32802024859153206,0.24838593156317076,0.1733047943675951
2018-04-24,0.25616466791783044,0.3192338211599654,0.2502849853620241,0.17431652556017999
2018-04-25,0.26834051649051216,0.29292902348404826,0.2582522314323618,0.1804782285930778
2018-04-26,0.2689079658617512,0.29484319410398396,0.2558738035199829,0.18037503651428188
2018-04-27,0.2735948227071992,0.2940910350586628,0.2525222168851301,0.17979192534900795
2018-05-02,0.2750293827082601,0.29420135928126806,0.25006657377838487,0.18070268423208705
2018-05-03,0.2753875478964265,0.294050718388472,0.2499321404783128,0.18062959323678868
2018-05-04,0.277887141604505,0.292773355488931,0.2495532908395942,0.17978621206696968
2018-05-07,0.2781282147844668,0.2926147176576998,0.25001336929375023,0.17924369826408312
2018-05-08,0.27924877627560385,0.29371558982447143,0.2474953269116461,0.17954030698827866
2018-05-09,0.27914551854607217,0.2938940559826816,0.24791025102770345,0.17905017444354274
2018-05-10,0.27801941908083017,0.2941498881300926,0.2495010770877799,0.1783296157012973
2018-05-11,0.278146921198312,0.2933407373153719,0.250258232618865,0.17825410886745097
2018-05-14,0.2764339033435056,0.29880426390793785,0.24812473735700272,0.17663709539155384
2018-05-15,0.276538596752726,0.29810473712323066,0.24913395439444092,0.17622271172960247
2018-05-16,0.276532658908146,0.2979954272915511,0.24929214972590152,0.17617976407440147
2018-05-17,0.27756220215065347,0.29743227807340133,0.24913108280112528,0.17587443697481991
2018-05-18,0.2797447472865291,0.29432789764381123,0.2519944083826233,0.17393294668703643
2018-05-21,0.2797700040843819,0.2943238901494775,0.25201475511155025,0.17389135065459035
2018-05-22,0.28022968912928026,0.294516787175429,0.25229366434815015,0.1729598593471406
2018-05-23,0.2805622919966378,0.2942306703174958,0.2523911899085343,0.17281584777733217
2018-05-24,0.28287727205334257,0.29107416012762755,0.25282380241752794,0.17322476540150203
2018-05-25,0.28279636661485846,0.29010688892202235,0.2545719839510066,0.1725247605121126
2018-05-28,0.28323733795517386,0.2888974424228697,0.25501216250614817,0.1728530571158084
2018-05-29,0.2850889743001262,0.28848444114807253,0.2524715658696972,0.17395501868210408
2018-05-30,0.2841333048373992,0.2855275810786151,0.25479084053544043,0.1755482735485453
2018-05-31,0.28601670495901393,0.28463734018690023,0.25415160333852055,0.1751943515155652
2018-06-01,0.2859639889250447,0.28395641486072226,0.25502160078882696,0.17505799542540626
2018-06-04,0.2863924085423188,0.28360518547715735,0.25707988251075825,0.17292252346976555
2018-06-05,0.28609143239720636,0.28315563868133803,0.2574985754710864,0.17325435345036932
2018-06-06,0.28709663479759645,0.2811243822269795,0.25611162142832605,0.17566736154709806
2018-06-07,0.2928524152041598,0.27695659460649985,0.2548159770935303,0.17537501309581002
2018-06-08,0.2891251231913808,0.27375716087928265,0.2593115754437255,0.17780614048561094
2018-06-11,0.28639778269733024,0.2747318532068808,0.25952247866955075,0.1793478854262382
2018-06-12,0.2867636181515934,0.27542784055389313,0.2601725494829539,0.1776359918115596
2018-06-13,0.2867110948931848,0.2753576824266685,0.2598102763232815,0.1781209463568651
2018-06-14,0.2869791128628776,0.2727896420552925,0.26232374242611906,0.17790750265571081
2018-06-15,0.28748933401497206,0.2727985002314302,0.2618395115390465,0.1778726542145512
2018-06-19,0.2874613404009843,0.27263294240296676,0.26182816366370154,0.17807755353234744
2018-06-20,0.28653980499041026,0.27122402633751735,0.26156254408169155,0.18067362459038097
2018-06-21,0.28466681950779693,0.26570759695477403,0.26183533573412354,0.18779024780330544
2018-06-22,0.2846756247868839,0.2641596298752933,0.2633595170166204,0.18780522832120256
2018-06-25,0.2855513457062154,0.2639830808751925,0.2635619430072937,0.18690363041129848
2018-06-26,0.2866666282344549,0.2641054251054906,0.2630605665502369,0.18616738010981765
2018-06-27,0.28802509444836344,0.2648941199936754,0.2603437145273272,0.1867370710306341
2018-06-28,0.28871673710983153,0.26421135011647356,0.2616512077197362,0.18542070505395886
2018-06-29,0.2911313101972228,0.2628485513567821,0.2605845573663273,0.18543558107966784
2018-07-02,0.2920515926959113,0.2627876796321745,0.2594309015320383,0.1857298261398758
2018-07-03,0.29306709739428793,0.2649614653689513,0.25748264887585026,0.18448878836091054
2018-07-04,0.2928335864961084,0.2643094151662874,0.25731929036878565,0.1855377079688187
2018-07-05,0.2925753626471435,0.26478821337578806,0.25718307887898484,0.1854533450980836
2018-07-06,0.29044393797382934,0.2711934359504043,0.25215515350664086,0.18620747256912545
2018-07-09,0.2912650775500368,0.27204776365260086,0.24940001403804773,0.18728714475931468
2018-07-10,0.29308283956431963,0.27164068703496125,0.24793237965833237,0.18734409374238675
2018-07-11,0.2907769853176701,0.27266288569077507,0.2487989850621491,0.18776114392940582
2018-07-12,0.292620178628902,0.273691255719095,0.2449011442393836,0.1887874214126195
2018-07-13,0.2878969129073564,0.27932520911376335,0.23803403725093383,0.1947438407279464
2018-07-16,0.28916279989133814,0.2833093626228241,0.2380871807681006,0.1894406567177372
2018-07-17,0.2905165474018903,0.2830658506102212,0.23652928242317883,0.18988831956470975
2018-07-18,0.2922733081878618,0.28347908468911115,0.23479684792596764,0.18945075919705945
2018-07-19,0.29181992757360453,0.2893180232006136,0.22942394857647175,0.18943810064931008
2018-07-20,0.2925638078081028,0.2912490255422514,0.22545583986288698,0.19073132678675891
2018-07-23,0.2926291122709215,0.29158464564652586,0.22501893830202943,0.1907673037805232
2018-07-24,0.2919041595943052,0.29329446651778107,0.22388279990739546,0.1909185739805183
2018-07-25,0.2915047247676629,0.29157607485840065,0.22429607540820298,0.19262312496573344
2018-07-26,0.29006020880500616,0.292598275744988,0.22441434081472192,0.19292717463528403
2018-07-27,0.2894777252469835,0.293273218662606,0.22423502921320507,0.19301402687720545
2018-07-30,0.2865423937986592,0.29100379311568936,0.2217267116427438,0.20072710144290767
2018-07-31,0.2863273540744161,0.29129877789485187,0.22169465525950335,0.2006792127712287
2018-08-01,0.2857799727580109,0.29167928488756634,0.22156747526923537,0.20097326708518737
2018-08-02,0.28606910135637165,0.2939960848023649,0.21873304064681637,0.20120177319444718
2018-08-03,0.2858277973459936,0.2932750939708937,0.21924283301462222,0.20165427566849034
2018-08-06,0.2865059848511278,0.29264851936153724,0.21914447111942018,0.20170102466791476
2018-08-07,0.2870426567980906,0.2920672385170382,0.21898812977118712,0.20190197491368406
2018-08-08,0.28649504798591297,0.2922881013731987,0.21915813492222783,0.2020587157186605
2018-08-09,0.28576929546413377,0.29303587299049855,0.21914559053190816,0.20204924101345953
2018-08-10,0.28633694208341287,0.29279357023562197,0.2189385998211029,0.20193088785986224
2018-08-13,0.28782053747305264,0.28832397903300766,0.22041613141028799,0.20343935208365188
2018-08-14,0.29150069925016336,0.28625627195023334,0.21827246120536845,0.20397056759423493
2018-08-15,0.29142330981230846,0.28747610333240814,0.2175565214942397,0.2035440653610437
2018-08-16,0.29322090623255603,0.28744982042713674,0.21574440679836224,0.20358486654194508
2018-08-17,0.29583770967881046,0.28571305818132475,0.21502286930186928,0.2034263628379957
2018-08-20,0.29429594006584653,0.28663812822480755,0.21541477316164542,0.20365115854770055
2018-08-21,0.29460735244309905,0.2878483087042191,0.21487712358943575,0.20266721526324621
2018-08-22,0.29428412800828685,0.28860668780063514,0.21515430177382933,0.20195488241724865
2018-08-23,0.2958573331872527,0.2880262742699051,0.2130498170223597,0.2030665755204825
2018-08-24,0.29672694967140256,0.2876497003884281,0.21315035016639294,0.20247299977377636
2018-08-27,0.2965234601742351,0.2893251065708376,0.2128147316056275,0.20133670164929987
2018-08-28,0.2964240720645012,0.2902454021725937,0.21065688017961637,0.2026736455832888
2018-08-29,0.29514283818734627,0.290130432809781,0.2135856931165087,0.20114103588636412
2018-08-30,0.297164192316238,0.2901040239851914,0.21229146048747782,0.2004403232110928
2018-08-31,0.29843805059602435,0.29098135141569786,0.21026255253035886,0.200318045457919
2018-09-03,0.2989769813892967,0.2902803008327264,0.21019702252659855,0.20054569525137841
2018-09-04,0.3001890444204119,0.2918085606785949,0.20968428724288632,0.19831810765810698
2018-09-05,0.30093517682305776,0.29168373709337486,0.20822327094051496,0.19915781514305228
2018-09-06,0.2982874686551496,0.2934990420460358,0.20961896754085255,0.1985945217579621
2018-09-07,0.2996596052598173,0.29371919347616243,0.20821603518087758,0.19840516608314285
2018-09-10,0.30175742795405963,0.29275735074731435,0.20640970282466048,0.19907551847396565
2018-09-11,0.3022930741973325,0.29278594198650404,0.20689422103608893,0.1980267627800746
2018-09-12,0.30585174163979306,0.2905225765104243,0.20571772643237007,0.1979079554174126
2018-09-13,0.3093880814448581,0.29313412308489784,0.19646583480545887,0.20101196066478522
2018-09-14,0.31153947382020036,0.29122638807458123,0.19578074573679524,0.2014533923684233
2018-09-17,0.30973010114064164,0.2930316730794424,0.19610466293345832,0.2011335628464577
2018-09-18,0.31148999810976086,0.290305009943561,0.19435488809552368,0.20385010385115454
2018-09-19,0.32198424090919586,0.2850395046029459,0.19054929786576225,0.202426956622096
2018-09-20,0.31579011863037165,0.28857853319374555,0.1903765474115533,0.2052548007643296
2018-09-21,0.31634865173323395,0.2898121640152971,0.18836725440697175,0.20547192984449722
2018-09-25,0.3157995673300637,0.28828325874494515,0.1880295750485698,0.20788759887642141
2018-09-26,0.3110260509270372,0.2913912715357396,0.19016398608685395,0.20741869145036917
2018-09-27,0.30967830997877177,0.29378467607463926,0.18960854271660393,0.2069284712299851
2018-09-28,0.30926627040116117,0.2945947948991692,0.1894359444515805,0.20670299024808908
2018-10-08,0.30808987464614285,0.2951057677660433,0.19027645975439753,0.20652789783341624
2018-10-09,0.3088159433143039,0.2956275604649728,0.18909113490592597,0.20646536131479734
2018-10-10,0.3097099832642481,0.2945359720738722,0.18860575659155995,0.20714828807031985
2018-10-11,0.31149045532806463,0.29612992988333126,0.18683505577327997,0.20554455901532417
2018-10-12,0.31387395785286976,0.29199128915148986,0.19146590746616118,0.20266884552947917
2018-10-15,0.31114361998999146,0.2969666814790943,0.19000533764943114,0.20188436088148307
2018-10-16,0.3107031787313285,0.29743566791384657,0.19098888688209975,0.20087226647272513
2018-10-17,0.31083372525431113,0.296406455898345,0.19069066475395777,0.20206915409338608
2018-10-18,0.30935166557859106,0.2994155838195291,0.18682563524910323,0.20440711535277664
2018-10-19,0.309505642413567,0.29915745631398954,0.18678091998420432,0.20455598128823915
2018-10-22,0.3061960842507852,0.303745498237425,0.1857085985787056,0.20434981893308402
2018-10-23,0.2938003007303027,0.33424909528050945,0.17767378526267733,0.1942768187265105
2018-10-24,0.2931981937601335,0.3338588804419093,0.17859138549956857,0.19435154029838866
2018-10-25,0.28877685473087655,0.3369133339396365,0.17998186726040782,0.19432794406907922
2018-10-26,0.2884823166829173,0.3387095719458495,0.17843589804657486,0.1943722133246585
2018-10-29,0.28813168009943346,0.3394393314072879,0.17849744286331,0.19393154562996864
2018-10-30,0.2880593173711746,0.3415859364965233,0.17882571707886855,0.1915290290534336
2018-10-31,0.2877363854605543,0.34146735538431594,0.17936414722097865,0.19143211193415108
2018-11-01,0.2850652204470534,0.3407868669109013,0.181322904032533,0.19282500860951227
2018-11-02,0.28453573393510273,0.3404418455694668,0.18162169475689552,0.19340072573853498
2018-11-05,0.28437853755047116,0.3405182859889042,0.18175879624490282,0.19334438021572187
2018-11-06,0.2830000449686832,0.3434106591425737,0.1807956160923328,0.19279367979641043
2018-11-07,0.2837993291524632,0.34441401196435173,0.17845108459335907,0.19333557428982606
2018-11-08,0.28425610082249425,0.34467120546726415,0.17742594809591486,0.1936467456143268
2018-11-09,0.2847901567835033,0.345315369508025,0.17588246979492328,0.1940120039135485
2018-11-12,0.2847303863453667,0.34549174570195124,0.17578004897272495,0.19399781897995716
2018-11-13,0.28485226944646663,0.34544607767272956,0.1755189504687842,0.19418270241201963
2018-11-14,0.28473198136939165,0.34547067004216103,0.17556294918079565,0.19423439940765153
2018-11-15,0.2840414625965271,0.34484354668843425,0.1750100541554548,0.19610493655958394
2018-11-16,0.2838093269922464,0.34468218870296374,0.1745630081880631,0.19694547611672666
2018-11-19,0.2815942948300138,0.3507597898546555,0.17072359838278112,0.1969223169325496
2018-11-20,0.28139150977922567,0.35067664579840857,0.17063672345183828,0.19729512097052737
2018-11-21,0.27999973216819596,0.3529302616415477,0.17016498236012434,0.19690502383013195
2018-11-22,0.2792954115998275,0.3524242343012431,0.17045971301790505,0.19782064108102432
2018-11-23,0.2791284344660307,0.35246225971486594,0.17050430683966752,0.19790499897943584
2018-11-26,0.27835552667685715,0.35185723834991955,0.17019687391244587,0.1995903610607775
2018-11-27,0.27794927719389334,0.35221154542091637,0.16996794278919744,0.19987123459599285
2018-11-28,0.276650603688228,0.3520952363162393,0.1688996996233964,0.20235446037213628
2018-11-29,0.27557742234659177,0.35238400529825137,0.16809429303700854,0.2039442793181482
2018-11-30,0.27525003323203906,0.3523734984319902,0.1681610902258382,0.2042153781101326
2018-12-03,0.2749391304645343,0.3526061864692047,0.1686034424228419,0.20385124064341925
2018-12-04,0.27775488277043736,0.3545387892425332,0.16574728417841775,0.20195904380861174
2018-12-05,0.28186323478101744,0.3509442231306852,0.1645711440140493,0.2026213980742482
2018-12-06,0.2788938133663691,0.3495549100158725,0.16366061611862479,0.2078906604991336
2018-12-07,0.2784199873699637,0.3487811494711492,0.16423334122899175,0.20856552192989544
2018-12-10,0.2782604509411431,0.3464510402528596,0.1653354944170676,0.2099530143889298
2018-12-11,0.2786933528166054,0.3471904482179154,0.16306696129764672,0.21104923766783243
2018-12-12,0.2783441379324021,0.34809860651864744,0.16221913670279278,0.21133811884615772
2018-12-13,0.27815401456277333,0.3528350023475528,0.16055546240577678,0.2084555206838971
2018-12-14,0.27725660904544164,0.3612605564764616,0.15686671500049348,0.20461611947760336
2018-12-17,0.2755544462380183,0.3641657001317622,0.15609333780361043,0.20418651582660904
2018-12-18,0.27376104066941714,0.36470056441478804,0.1554580081507802,0.20608038676501467
2018-12-19,0.2735813160352614,0.36486300862512994,0.15412401665512418,0.20743165868448438
2018-12-20,0.27294328840784454,0.3639259396491914,0.15514491695170332,0.20798585499126063
2018-12-21,0.2699489777757623,0.3642454406772901,0.15489894563006523,0.21090663591688238
2018-12-24,0.2685872883845834,0.36656984438528284,0.15464117560329813,0.2102016916268356
2018-12-25,0.26793109913887747,0.3672996484980849,0.15462075096123376,0.21014850140180377
2018-12-26,0.2673521444570919,0.3668943064695551,0.15346397421152158,0.21228957486183153
2018-12-27,0.26547837272175684,0.36819109511931114,0.15235616174652047,0.2139743704124114
2018-12-28,0.26406702051234626,0.3703609892263699,0.151837250034092,0.21373474022719188
2019-01-02,0.2687292627290112,0.35957640071225694,0.15269761071966037,0.21899672583907145
2019-01-03,0.26998408824407794,0.3580095405952234,0.1535198073862341,0.21848656377446463
2019-01-04,0.2696709078251544,0.354135300867955,0.15384194517932165,0.22235184612756898
2019-01-07,0.271606347597997,0.35374376935749324,0.15309348528789224,0.22155639775661745
2019-01-08,0.2721425708576195,0.3510115084837712,0.1549319026075215,0.22191401805108787
2019-01-09,0.2784125296690217,0.345131458464836,0.15530917719643264,0.2211468346697096
2019-01-10,0.2754764340391093,0.33717819220316775,0.1530128853416597,0.23433248841606322
2019-01-11,0.2742570350875561,0.33599527446618127,0.15301415458031617,0.23673353586594645
