date,RB,I,J,JM
2016-11-14,0.3043411823096459,0.22650391811473383,0.26882662931789353,0.20032827025772676
2016-11-15,0.3043411823096459,0.22650391811473383,0.26882662931789353,0.20032827025772676
2016-11-16,0.3043411823096459,0.22650391811473383,0.26882662931789353,0.20032827025772676
2016-11-17,0.30434049312128425,0.22650340519084017,0.2688282850786211,0.20032781660925458
2016-11-18,0.30424848663547843,0.226434929970468,0.2690493287502027,0.20026725464385084
2016-11-21,0.30285039795526836,0.22539441168918836,0.27240820777230507,0.19934698258323819
2016-11-22,0.29437862405886334,0.21908934982948405,0.29276146863724084,0.1937705574744119
2016-11-23,0.29437862405886334,0.21908934982948405,0.29276146863724084,0.1937705574744119
2016-11-24,0.29437910310724674,0.21908970635808458,0.2927592717672347,0.19377191876743402
2016-11-25,0.2958144436855714,0.22015618449820137,0.2894506003925476,0.1945787714236796
2016-11-28,0.29629781218639856,0.22053794260456397,0.28924581398901245,0.19391843122002506
2016-11-29,0.2975447463141443,0.2212118407178703,0.2904076393448266,0.19083577362315882
2016-11-30,0.29947572586741034,0.22264744173807974,0.285792614202437,0.19208421819207294
2016-12-01,0.3164374952975968,0.23525779458068108,0.2821128071817164,0.16619190294000571
2016-12-02,0.31643690595604573,0.23525921885676793,0.28211228176737124,0.16619159341981515
2016-12-05,0.31585069897618995,0.23667389180831866,0.281590409567768,0.1658849996477234
2016-12-06,0.31219946259112286,0.2400995662584167,0.2822287196988626,0.16547225145159788
2016-12-07,0.3117005679671248,0.23457183407193957,0.28609687227945285,0.16763072568148282
2016-12-08,0.3115445300889437,0.23469555065822317,0.28624776391793477,0.16751215533489833
2016-12-09,0.29897020397916435,0.23977095492083147,0.2924335592297604,0.16882528187024387
2016-12-12,0.2977674448070462,0.24608221467550945,0.2880042439089834,0.16814609660846097
2016-12-13,0.3018894395071049,0.2501125567467257,0.2775242607440445,0.17047374300212487
2016-12-14,0.3018924565824369,0.25015779398755134,0.2774743027176624,0.17047544671234943
2016-12-15,0.30194898010760823,0.2514935031513896,0.27605015179753034,0.17050736494347193
2016-12-16,0.3017423288698429,0.2525560875407663,0.27531091239332334,0.1703906711960676
2016-12-19,0.30178835019045736,0.253222681987575,0.2745723088775514,0.17041665894441632
2016-12-20,0.3014643964198456,0.2570015120463202,0.2713002439506472,0.170233847583187
2016-12-21,0.30184730617945804,0.2572873797811865,0.2712026542384288,0.16966265980092668
2016-12-22,0.30399455281001103,0.2566872726348824,0.27039372816309576,0.16892444639201074
2016-12-23,0.31573525358979604,0.2545697152743086,0.2727405353019245,0.1569544958339708
2016-12-26,0.32915641141881524,0.25375038735170274,0.25778306736972734,0.15931013385975462
2016-12-27,0.32915641141881524,0.25375038735170274,0.25778306736972734,0.15931013385975462
2016-12-28,0.32915641141881524,0.25375038735170274,0.25778306736972734,0.15931013385975462
2016-12-29,0.32915641141881524,0.25375038735170274,0.25778306736972734,0.15931013385975462
2016-12-30,0.32915641141881524,0.25375038735170274,0.25778306736972734,0.15931013385975462
2017-01-03,0.32915641141881524,0.25375038735170274,0.25778306736972734,0.15931013385975462
2017-01-04,0.32915717280540874,0.2537486611679471,0.2577836636594082,0.15931050236723593
2017-01-05,0.3300328032291163,0.2517634685912683,0.2584694248619096,0.15973430331770577
2017-01-06,0.3303657272161223,0.2510094506577808,0.2587301585544463,0.15989466357165077
2017-01-09,0.33068458129880357,0.2501682004863984,0.25897987322086474,0.1601673449939334
2017-01-10,0.3302543697877925,0.24868737403826652,0.25864294755550044,0.1624153086184405
2017-01-11,0.3347397096862076,0.2383380293819183,0.262155699053262,0.16476656187861208
2017-01-12,0.3346030571456574,0.23822624835446995,0.26204867786259145,0.16512201663728124
2017-01-13,0.33456627642633924,0.2382000617055801,0.2620198725702837,0.16521378929779684
2017-01-16,0.3281450224125262,0.25058999352898714,0.25699098509121,0.16427399896727674
2017-01-17,0.3279681506943747,0.2504549243379898,0.2568524657355046,0.16472445923213083
2017-01-18,0.32795887620596487,0.2504478418170559,0.2568452023008953,0.16474807967608396
2017-01-19,0.3274685830907153,0.2500734264208557,0.25646097066036305,0.16599701982806586
2017-01-20,0.32743710413012683,0.2500493873162179,0.2564504310053088,0.16606307754834654
2017-01-23,0.3245956782596061,0.24787951472369155,0.2624650922367401,0.16505971477996223
2017-01-24,0.3244931360175662,0.2478012077008383,0.2627140723568941,0.16499158392470145
2017-01-25,0.3228259854552474,0.24653039799228543,0.26589413487522046,0.16474948167724682
2017-01-26,0.3224741958740253,0.24648293013379757,0.2662791820734679,0.16476369191870913
2017-02-03,0.32071169448592207,0.24888352109289527,0.2665474843256165,0.16385730009556618
2017-02-06,0.31519913693168844,0.2552914650371134,0.26807894441940555,0.16143045361179253
2017-02-07,0.31567679797980924,0.2556775748396255,0.27103539924610337,0.157610227934462
2017-02-08,0.3162081428316812,0.25549057716841994,0.27083025466884814,0.15747102533105087
2017-02-09,0.31739272759639575,0.2549742958259811,0.2702829757476325,0.15735000082999082
2017-02-10,0.3219361819611125,0.2515256155857145,0.27022224313887777,0.1563159593142952
2017-02-13,0.315363318664004,0.24093544957534915,0.2929862518212525,0.15071497993939448
2017-02-14,0.3162111769183758,0.24072569288059006,0.2927311800669705,0.1503319501340637
2017-02-15,0.31652463305713086,0.24091842270474995,0.2929655465285863,0.14959139770953295
2017-02-16,0.3166177165283385,0.2409223277532346,0.29297029520928364,0.14948966050914336
2017-02-17,0.3170881762316827,0.24082842028982965,0.29285610032526155,0.14922730315322613
2017-02-20,0.3152694906024927,0.23934884855728833,0.291056887395068,0.15432477344515097
2017-02-21,0.32031483398029337,0.23757531257593653,0.2889002032684182,0.15320965017535187
2017-02-22,0.33407187251103204,0.23297823011847518,0.28330998414168235,0.14963991322881046
2017-02-23,0.33414247205670405,0.232994768299535,0.2833300951701308,0.14953266447363017
2017-02-24,0.3357198281950602,0.23315164733076105,0.2835208657662771,0.1476076587079017
2017-02-27,0.3360582464539398,0.2330455632416826,0.28339186366346597,0.14750432664091173
2017-02-28,0.33943068485940797,0.23197649730304445,0.2820918406786233,0.14650097715892432
2017-03-01,0.33937895353472897,0.231941577567394,0.2820493770126047,0.14663009188527243
2017-03-02,0.3312425326935046,0.23486716675466,0.2856069996532605,0.148283300898575
2017-03-03,0.33700450017405853,0.2339691282064249,0.28451799768687785,0.14450837393263866
2017-03-06,0.3370353167025328,0.23394903361686575,0.2844596716142265,0.14455597806637502
2017-03-07,0.34145766636075425,0.23240116749056075,0.2825331957482366,0.14360797040044854
2017-03-08,0.33363268371685856,0.23480059146122073,0.2851342726366347,0.14643245218528614
2017-03-09,0.3326427348050185,0.23524723317932356,0.285200776216199,0.14690925579945888
2017-03-10,0.32898754378681905,0.2362455428081459,0.2866119632289758,0.14815495017605937
2017-03-13,0.3285568066508827,0.23569149776472068,0.2863972748357765,0.14935442074862007
2017-03-14,0.3285818903310139,0.23589226617777692,0.2860709270336564,0.14945491645755274
2017-03-15,0.31316300967383504,0.22843853475286371,0.3042467039798895,0.1541517515934118
2017-03-16,0.31325222419672344,0.2285255700504734,0.3040426166614958,0.15417958909130727
2017-03-17,0.3171469019486607,0.21880788521141598,0.3077440979564689,0.15630111488345438
2017-03-20,0.3230962354199737,0.2165436847573126,0.30334041229684666,0.15701966752586718
2017-03-21,0.32471820753136615,0.21644505275526985,0.3013542411779718,0.1574824985353922
2017-03-22,0.33124095846437873,0.21653876750359274,0.29472596331344314,0.1574943107185853
2017-03-23,0.33309965707390693,0.2159524003986572,0.2930426567339765,0.15790528579345928
2017-03-24,0.3339224955328524,0.21560826546901327,0.2912486680381884,0.15922057095994588
2017-03-27,0.33555118244353993,0.21635473856476814,0.2881997805487936,0.15989429844289849
2017-03-28,0.33666625707256387,0.21571660883716004,0.28766847993387673,0.15994865415639928
2017-03-29,0.3363200692935503,0.21252212634068285,0.2881943208316485,0.16296348353411855
2017-03-30,0.3366140234206493,0.21272385808968797,0.28766404462966916,0.16299807385999368
2017-03-31,0.3329227158280787,0.21605600420065305,0.2866803638352999,0.16434091613596838
2017-04-05,0.3341230566495053,0.2168209588646079,0.28764430396565355,0.16141168052023333
2017-04-06,0.33726684160064013,0.21918309279844614,0.2793228604889927,0.16422720511192102
2017-04-07,0.3423894928156618,0.2216709894255226,0.2709833499004321,0.1649561678583835
2017-04-10,0.33732378779444017,0.22302704723689173,0.27323425818519864,0.16641490678346946
2017-04-11,0.3376602299336673,0.21856994178440436,0.27576446495628937,0.16800536332563903
2017-04-12,0.33695831641926616,0.2189327322036478,0.2757798106942737,0.16832914068281232
2017-04-13,0.33705338877474944,0.21892869813207916,0.2757092197626194,0.168308693330552
2017-04-14,0.33220804685024624,0.22055457756897656,0.27638773701123587,0.17084963856954136
2017-04-17,0.33182973987770514,0.22026379033908836,0.2757462454330542,0.17216022435015227
2017-04-18,0.3323949974389625,0.220676995611156,0.27549816702855134,0.17142983992132999
2017-04-19,0.33265457071323623,0.22094664250048862,0.2736748944565833,0.1727238923296919
2017-04-20,0.33146631609008753,0.22459522759171455,0.2701553274017388,0.17378312891645925
2017-04-21,0.33161701717829584,0.2258854978461649,0.2679881366140124,0.17450934836152687
2017-04-24,0.33205718497580505,0.22939526657619705,0.26469037645036936,0.17385717199762857
2017-04-25,0.3293629017076167,0.23466263245380334,0.26047576467969846,0.17549870115888153
2017-04-26,0.33184638428969665,0.2365152737908032,0.2566434389181512,0.17499490300134893
2017-04-27,0.3308642327907497,0.23644749682418117,0.2567778839154232,0.17591038646964594
2017-04-28,0.3294733234038698,0.23818639309870987,0.2546092024538307,0.17773108104358967
2017-05-02,0.32764954442027794,0.2391610640679891,0.25517517329042877,0.17801421822130428
2017-05-03,0.3227385659987745,0.23784814609416996,0.25769520474730345,0.18171808315975213
2017-05-04,0.32234944212982497,0.23943685809725768,0.2567108582105087,0.18150284156240876
2017-05-05,0.32509546332233014,0.24089981916977046,0.2526469752758269,0.1813577422320725
2017-05-08,0.3204618902152193,0.23351218320753583,0.25866226266799636,0.18736366390924858
2017-05-09,0.31887801462309406,0.2373005317811013,0.25738383032720047,0.18643762326860422
2017-05-10,0.31883215273277654,0.23740997461302654,0.257347063344026,0.18641080931017087
2017-05-11,0.31186860701306107,0.25575672793071225,0.2500352148676327,0.18233945018859413
2017-05-12,0.31273350199153194,0.2564660096754059,0.24795536212803382,0.18284512620502835
2017-05-15,0.31309441760649287,0.25676198879823453,0.24708666207558447,0.18305693151968813
2017-05-16,0.31376610749836453,0.2573128272124454,0.24583137386964193,0.1830896914195482
2017-05-17,0.313774421159827,0.2573196450671604,0.24583435138005816,0.18307158239295446
2017-05-18,0.31378510621044053,0.25732840764704573,0.2458361629430533,0.18305032319946032
2017-05-19,0.3150904368624109,0.25839888120196053,0.24291503116342025,0.18359565077220824
2017-05-22,0.31658892482364503,0.2596288613687826,0.24027850955909458,0.18350370424847784
2017-05-23,0.3103298895709125,0.2642759389050555,0.2396035658454344,0.18579060567859768
2017-05-24,0.3071663683594255,0.2656016288659229,0.24049885685371128,0.18673314592094029
2017-05-25,0.30537575059367833,0.2660297238904795,0.24180202038734064,0.1867925051285017
2017-05-26,0.30601212216157747,0.26756927297746175,0.23959426573319165,0.18682433912776897
2017-05-31,0.3052529935106199,0.26618271295447515,0.2394460806629636,0.18911821287194142
2017-06-01,0.30450992518758235,0.2653252071215889,0.24157076761562896,0.1885941000751999
2017-06-02,0.295996225096279,0.2545398005926732,0.23525497569529819,0.21420899861574957
2017-06-05,0.295981612789432,0.2545450838223996,0.23525985864907584,0.21421344473909257
2017-06-06,0.2929206738791622,0.25565260288182357,0.2362825542612291,0.21514416897778524
2017-06-07,0.290159330700602,0.2597373575178466,0.2350142696957399,0.21508904208581145
2017-06-08,0.2889384157919552,0.26622658410277267,0.23211843680885574,0.21271656329641644
2017-06-09,0.288985550617122,0.26611315305878136,0.23201953820823104,0.21288175811586568
2017-06-12,0.2977773833868133,0.26124738360573757,0.2277773557750541,0.213197877232395
2017-06-13,0.2957068095636282,0.2615440339760736,0.22930918980154044,0.21343996665875764
2017-06-14,0.29369012622150115,0.25977001329836885,0.23454763058884875,0.21199222989128125
2017-06-15,0.2895555007995623,0.2612780084323512,0.23594276966250333,0.21322372110558319
2017-06-16,0.28197443928960697,0.2612695227160033,0.24030719595575672,0.21644884203863307
2017-06-19,0.2819996392250741,0.2608884200663777,0.24064375472914867,0.21646818597939965
2017-06-20,0.28194451714940905,0.2605956505092179,0.24103395909598765,0.21642587324538543
2017-06-21,0.281581728924371,0.2597748762742413,0.24249641639790748,0.21614697840348035
2017-06-22,0.281070682665268,0.2591272681749316,0.24230338821680153,0.21749866094299886
2017-06-23,0.2799679790608776,0.2583507786684721,0.2422916062956345,0.21938963597501573
2017-06-26,0.2801457218329035,0.2577330670603305,0.24254533217176608,0.21957587893499997
2017-06-27,0.27055936553559257,0.2579174437261667,0.2513484986840498,0.22017469205419105
2017-06-28,0.27056245849256777,0.25790896045147343,0.25135137202791163,0.2201772090280471
2017-06-29,0.2732938997060925,0.2504172409390786,0.25388886928624577,0.222399990068583
2017-06-30,0.2732938997060925,0.2504172409390786,0.25388886928624577,0.222399990068583
2017-07-03,0.2732938997060925,0.2504172409390786,0.25388886928624577,0.222399990068583
2017-07-04,0.2732938997060925,0.2504172409390786,0.25388886928624577,0.222399990068583
2017-07-05,0.27329383904397003,0.25041740732142814,0.2538888129313922,0.22239994070320945
2017-07-06,0.2725413041353551,0.2524814387311888,0.2531897112051841,0.22178754592827224
2017-07-07,0.2723722155714464,0.25294624470270466,0.25303159399639,0.221649945729459
2017-07-10,0.27218989777387914,0.25348775928400186,0.25282076304304224,0.22150157989907682
2017-07-11,0.2719788800602506,0.25472807988267865,0.2519631812884904,0.22132985876858047
2017-07-12,0.2683813799294572,0.26501078317523336,0.24820553704487758,0.21840229985043189
2017-07-13,0.2686609802017965,0.26528687195295747,0.24742231603066012,0.2186298318145859
2017-07-14,0.2687129503160454,0.265338189375509,0.24727673646719797,0.21867212384124746
2017-07-17,0.2687465678139104,0.2653713846718442,0.24718256656331006,0.21869948095093542
2017-07-18,0.2690108317182885,0.26563232969076683,0.24644230604254458,0.21891453254840018
2017-07-19,0.26996791892783767,0.26657685570014533,0.24376183831523812,0.21969338705677896
2017-07-20,0.2719113738314135,0.2613392086400364,0.2454744937023122,0.2212749238262379
2017-07-21,0.2733789259989877,0.258799121043547,0.24535277054058696,0.22246918241687832
2017-07-24,0.2747423524140751,0.2560323059614871,0.24564663564519376,0.22357870597924387
2017-07-25,0.2749699828835532,0.2559071914563697,0.24535887948994106,0.2237639461701361
2017-07-26,0.27571546116049317,0.2551391500854037,0.24477479032584462,0.22437059842825854
2017-07-27,0.27699323946447774,0.25222058547625353,0.24537575143761348,0.22541042362165525
2017-07-28,0.27755613719795946,0.25082161806954945,0.2457537484993704,0.22586849623312077
2017-07-31,0.27779897104260315,0.2505212536785412,0.2456141397196395,0.22606563555921616
2017-08-01,0.27454934377627344,0.24745519198512692,0.2427544363325394,0.2352410279060602
2017-08-02,0.27760168315046096,0.24632326325521953,0.2382186036117815,0.23785644998253794
2017-08-03,0.2774100179794859,0.24623095726415725,0.2381293347217657,0.2382296900345911
2017-08-04,0.27727060323892266,0.24621067049087214,0.23810971543473652,0.23840901083546864
2017-08-07,0.2750835033612805,0.24543520442503725,0.23735976416781088,0.24212152804587145
2017-08-08,0.2724241207681808,0.24569287539369436,0.23760895710855717,0.2442740467295677
2017-08-09,0.2643218360878918,0.24697511123635718,0.23884900414229443,0.24985404853345666
2017-08-10,0.2641010610381032,0.24676882505400177,0.23864950529815077,0.2504806086097443
2017-08-11,0.26403585409723906,0.2467078974677241,0.23859058238387665,0.25066566605116003
2017-08-14,0.2638907991978228,0.2465723621277426,0.2384595065000817,0.2510773321743529
2017-08-15,0.2638004809754067,0.24648797124518054,0.23837789229143638,0.25133365548797626
2017-08-16,0.2635607453282654,0.24626396879802606,0.2381612600925057,0.2520140257812029
2017-08-17,0.2643276705457896,0.24698056279461525,0.23885427633046935,0.2498374903291259
2017-08-18,0.26364465247561997,0.24634236934698614,0.23823708106470642,0.25177589711268755
2017-08-21,0.2671113880278728,0.24958159245211006,0.24136812730614904,0.24193889221386808
2017-08-22,0.2664112500449822,0.248927320635381,0.2407363241662691,0.2439251051533678
2017-08-23,0.2669329010316037,0.2452308672772795,0.24090741770470558,0.24692881398641128
2017-08-24,0.269966352123536,0.24423474203338646,0.23932528261999972,0.24647362322307792
2017-08-25,0.2645220230642047,0.23813751455831098,0.23833933732777215,0.2590011250497121
2017-08-28,0.26378215591492604,0.2385972814763258,0.23800887388854963,0.2596116887201985
2017-08-29,0.2633613726892274,0.23902267403592664,0.2375414056315128,0.26007454764333315
2017-08-30,0.2672280748451449,0.23704051986640934,0.23685406197538328,0.25887734331306256
2017-08-31,0.2688256691413682,0.23552167716087138,0.2352347603207806,0.2604178933769799
2017-09-01,0.2700969289942078,0.23519641082356066,0.23477091102977568,0.25993574915245593
2017-09-04,0.27059552741704324,0.23449414517373274,0.23418770508340353,0.26072262232582055
2017-09-05,0.26722235238862,0.234727279436572,0.235955015727548,0.26209535244725995
2017-09-06,0.2740234333812159,0.23396367486975325,0.23517627604119187,0.256836615707839
2017-09-07,0.2741941649782595,0.2335432077001751,0.23522352902627303,0.2570390982952925
2017-09-08,0.2717693216299739,0.2369245396795135,0.23462234274426988,0.2566837959462426
2017-09-11,0.27142110104198897,0.236922337409736,0.23461716988111547,0.25703939166715956
2017-09-12,0.2711978232553247,0.23584495083667023,0.23563779258402223,0.2573194333239829
2017-09-13,0.27077556446079426,0.23546157257572345,0.23684941826574352,0.25691344469773875
2017-09-14,0.2709848997410127,0.23459633902626947,0.2370647444753857,0.2573540167573321
2017-09-15,0.27127661416048243,0.23298756301247583,0.2376376760976034,0.25809814672943837
2017-09-18,0.2711960429642821,0.2302453621668166,0.23868167433239126,0.25987692053650996
2017-09-19,0.2760037249109028,0.2344206494101939,0.23661341527958957,0.2529622103993137
2017-09-20,0.27675024324700925,0.23866443289668926,0.2332013247368663,0.25138399911943526
2017-09-21,0.27668921969489113,0.23659333471706526,0.23401181576810265,0.25270562981994105
2017-09-22,0.27879424290334504,0.23381466151482166,0.2325523435781617,0.2548387520036716
2017-09-25,0.2773078666568754,0.23073032051582643,0.22768467995808575,0.26427713286921245
2017-09-26,0.2731869360831314,0.22939147420391243,0.2303225561565653,0.26709903355639086
2017-09-27,0.2693656553694052,0.2260696320802117,0.23119873401643892,0.2733659785339443
2017-09-28,0.2721035216895451,0.22548965731281692,0.23020995738832775,0.27219686360931034
2017-09-29,0.2728960979727867,0.228671283215405,0.22838892137206568,0.27004369743974277
2017-10-09,0.2736826853955565,0.22427883664388812,0.23004117736519286,0.2719973005953624
2017-10-10,0.2690467376157199,0.22483783974493923,0.23190929145431713,0.27420613118502385
2017-10-11,0.27172782535980416,0.2210699668176427,0.23240672324000225,0.27479548458255093
2017-10-12,0.26752724404151373,0.22218001146344596,0.23384589681212306,0.2764468476829172
2017-10-13,0.26660342266832526,0.22141719150129824,0.2332861721815675,0.278693213648809
2017-10-16,0.2616316894867851,0.22183473274328466,0.23552247585920388,0.28101110191072637
2017-10-17,0.2588943506432432,0.21871256946371004,0.23838757129085744,0.2840055086021893
2017-10-18,0.2588656300110711,0.2176665109456581,0.23957210787601121,0.2838957511672596
2017-10-19,0.25448113449756576,0.2139797682828124,0.24031839824737794,0.29122069897224395
2017-10-20,0.2536112041343492,0.21344628392609097,0.24205056560072136,0.29089194633883864
2017-10-23,0.24983510424789615,0.21031726732957318,0.2439384163908562,0.2959092120316745
2017-10-24,0.24565156804200866,0.20740274910946627,0.2471595248118156,0.2997861580367095
2017-10-25,0.2455014431794335,0.20850536678109338,0.24914539877264982,0.2968477912668233
2017-10-26,0.2452947847130097,0.2084507578970369,0.24936363149994353,0.29689082589000987
2017-10-27,0.245925630164956,0.20962163851878152,0.24960887033880125,0.29484386097746135
2017-10-30,0.24562063813610863,0.20960892894654196,0.24994601469681607,0.29482441822053335
2017-10-31,0.24197160261659936,0.20847645569972414,0.25249755032900334,0.2970543913546732
2017-11-01,0.24066168627897092,0.21456481072464126,0.24796428886167324,0.29680921413471467
2017-11-02,0.24142193591375302,0.2158826398784318,0.2496416417872745,0.29305378242054075
2017-11-03,0.24141587686142763,0.21656485774076775,0.25028777104705824,0.2917314943507464
2017-11-06,0.24685356829289667,0.2201125705811679,0.25294297497991186,0.28009088614602357
2017-11-07,0.24604728227332917,0.21945380915288937,0.2552338005943527,0.2792651079794289
2017-11-08,0.2496755183308889,0.21430702201952753,0.2526342824721227,0.28338317717746087
2017-11-09,0.2494443198045012,0.21410857457855823,0.2534945938935106,0.28295251172342983
2017-11-10,0.25002943010424333,0.21461079941313135,0.2512572691733853,0.2841025013092399
2017-11-13,0.2509166782784503,0.21537236192145293,0.24922376749308797,0.2844871923070088
2017-11-14,0.24942872966395202,0.21409538140431816,0.2523132835946124,0.2841626053371175
2017-11-15,0.24813304583188078,0.2130122520575831,0.2540065380623448,0.2848481640481913
2017-11-16,0.25081583232271726,0.20953000331139285,0.25380792919647577,0.2858462351694141
2017-11-17,0.25410360218720146,0.21113330904671201,0.2545264093070342,0.28023667945905245
2017-11-20,0.25394241159232495,0.21029124120340031,0.25425522998866906,0.2815111172156058
2017-11-21,0.25165651396020183,0.20857794282342382,0.2561359113866964,0.283629631829678
2017-11-22,0.2527203535581326,0.21152494312243342,0.2531037379750505,0.2826509653443835
2017-11-23,0.2518529345548712,0.21188655031543932,0.2538233610847269,0.28243715404496256
2017-11-24,0.24540208420571605,0.20130101409680998,0.25897660483513973,0.2943202968623343
2017-11-27,0.24572643845355763,0.2008552868860278,0.2586774601382432,0.2947408145221713
2017-11-28,0.24911706621696392,0.20071115156938893,0.2551755765163965,0.2949962056972506
2017-11-29,0.2514935797641811,0.199853177339497,0.254335077995502,0.29431816490082
2017-11-30,0.2515681934300572,0.19990375456674542,0.2541426661641727,0.2943853858390248
2017-12-01,0.2526128806047952,0.2011210820879661,0.24916962398393572,0.2970964133233029
2017-12-04,0.2566949216897835,0.20378959243838682,0.24924413971109033,0.29027134616073935
2017-12-05,0.2582516277406067,0.20353826815428006,0.24814707121030247,0.2900630328948107
2017-12-06,0.2581284213974572,0.2015683710155662,0.2495919500833447,0.29071125750363197
2017-12-07,0.26248864100423364,0.2010632049716965,0.24927772016495212,0.2871704338591177
2017-12-08,0.26817597833254186,0.19959193617399829,0.24735601691813222,0.2848760685753276
2017-12-11,0.28307892681719643,0.20804107661411958,0.23752437606494184,0.2713556205037422
2017-12-12,0.28216948600562275,0.20834172831059072,0.23780853393260193,0.27168025175118454
2017-12-13,0.2819498432342997,0.2085126763561383,0.2378315013480602,0.27170597906150185
2017-12-14,0.28152070615129016,0.20876444700919847,0.2379127364408973,0.27180211039861407
2017-12-15,0.2810290352121772,0.2093798283155987,0.23737870836560301,0.2722124281066211
2017-12-18,0.28106918828947236,0.21074334217986734,0.23510996451737348,0.27307750501328676
2017-12-19,0.28099625672625705,0.2118273318715558,0.23317286152505332,0.2740035498771339
2017-12-20,0.28244643369075395,0.21321663322230985,0.22853072386184467,0.2758062092250916
2017-12-21,0.2791898128312914,0.21796398728304753,0.22785522636161779,0.2749909735240432
2017-12-22,0.27909091636387034,0.21799389233815222,0.22788648851269686,0.2750287027852806
2017-12-25,0.27871959120890016,0.2181061764218077,0.2280038680652415,0.27517036430405056
2017-12-26,0.276988852725347,0.218629530097345,0.228550971610617,0.27583064556669096
2017-12-27,0.27149204145145045,0.22029161327981486,0.23028875755062408,0.2779275877181106
2017-12-28,0.27121375440020884,0.2204164124322623,0.2302847944830716,0.2780850386844573
2017-12-29,0.27127988383759927,0.2208595431939204,0.22921646504939497,0.2786441079190854
2018-01-02,0.27109650383631634,0.22089265603555164,0.22932495589237242,0.27868588423575963
2018-01-03,0.2705005871665078,0.22092570597996083,0.22984612565442802,0.2787275811991034
2018-01-04,0.27007212671840947,0.2214956767631137,0.22898608480262028,0.2794461117158565
2018-01-05,0.2691437395985298,0.2212409449287752,0.23004602255045895,0.2795692929222362
2018-01-08,0.27005584669770893,0.22161309323879935,0.22780575658976607,0.2805253034737257
2018-01-09,0.270191590361966,0.22165801525791015,0.22738889617494445,0.2807614982051794
2018-01-10,0.2707757902154477,0.21993480014737843,0.22778618428892408,0.2815032253482498
2018-01-11,0.27008806053147333,0.21908830899620227,0.23003538087597789,0.28078824959634646
2018-01-12,0.26898284023346447,0.22257165687621427,0.2283906271247178,0.28005487576560345
2018-01-15,0.2677918572851554,0.22432043295636594,0.22894390179327967,0.2789438079651991
2018-01-16,0.26699253883467605,0.22511725924545226,0.22899011363757893,0.2789000882822927
2018-01-17,0.2668217608926579,0.2252944242481668,0.22909208488824787,0.2787917299709274
2018-01-18,0.26670675879973527,0.2251440981075023,0.2294037267229098,0.27874541636985256
2018-01-19,0.2654900071592014,0.22742274834628945,0.22925570776252213,0.27783153673198696
2018-01-22,0.2650474121950473,0.2279368498587535,0.22920037980621277,0.2778153581399865
2018-01-23,0.26408274618729244,0.2282155272321242,0.22966684982684096,0.27803487675374244
2018-01-24,0.2640239562240079,0.22831133451537539,0.22966818824060067,0.27799652102001604
2018-01-25,0.26215357688069063,0.22651179514313788,0.23530800321703796,0.27602662475913364
2018-01-26,0.26228533215505667,0.22627720996684575,0.23535751480175124,0.2760799430763463
2018-01-29,0.26301279694852026,0.2263266708200004,0.23390416944156617,0.2767563627899133
2018-01-30,0.26404043000272115,0.22561424394707272,0.2336583372227384,0.27668698882746773
2018-01-31,0.2660763967617272,0.2249471530699518,0.23292443637367888,0.2760520137946421
2018-02-01,0.27336940516164443,0.22266451452111552,0.23053751727673144,0.2734285630405086
2018-02-02,0.2734589825634151,0.22250675128838598,0.23051610632112746,0.27351815982707145
2018-02-05,0.2734573358581356,0.22250551963138596,0.23051905326004354,0.2735180912504349
2018-02-06,0.27374056655500345,0.22227537859370583,0.2301497689385109,0.27383428591277986
2018-02-07,0.27515828647972934,0.2215531366609458,0.22797864192152642,0.27530993493779843
2018-02-08,0.27429923906695186,0.22068099460693477,0.22722532651572946,0.27779443981038393
2018-02-09,0.2735727631380411,0.21973948194905954,0.22597270207229914,0.2807150528406002
2018-02-12,0.2729987110072412,0.21927435500614864,0.225404798823463,0.28232213516314714
2018-02-13,0.26750185949274113,0.2148691560716659,0.21987298924449408,0.2977559951910989
2018-02-14,0.26750358944497254,0.21486966118055817,0.2198687228230937,0.2977580265513757
2018-02-22,0.267618065380441,0.21750261848498562,0.22037921325145599,0.2945001028831175
2018-02-23,0.2682404340242131,0.21659210006832433,0.22076743689945724,0.29440002900800527
2018-02-26,0.2714571652099877,0.2180759174071521,0.21869868768773712,0.29176822969512306
2018-02-27,0.2703562628278721,0.21735245263569347,0.21989101149780893,0.2924002730386254
2018-02-28,0.2697656044816248,0.21731319983479108,0.22054002543937745,0.2923811702442067
2018-03-01,0.2695928001931029,0.21764317436816044,0.2205593123968836,0.29220471304185297
2018-03-02,0.2689682313372407,0.2189041848490544,0.22099803917713465,0.29112954463657037
2018-03-05,0.26914249312519045,0.21884412348739588,0.22096371678918203,0.29104966659823156
2018-03-06,0.26938607435251866,0.21999987036335816,0.22061911188219263,0.28999494340193055
2018-03-07,0.2742302694567016,0.21868869462225426,0.21739009420740657,0.2896909417136377
2018-03-08,0.2735312591845903,0.21962857560111818,0.21762198787552056,0.28921817733877103
2018-03-09,0.2717440371393336,0.22104402391539169,0.21699344736859644,0.29021849157667834
2018-03-12,0.26967492038517166,0.2233705229553404,0.2166227589048574,0.29033179775463064
2018-03-13,0.27041763562028603,0.22273845382166566,0.21589926716132748,0.2909446433967209
2018-03-14,0.27089057117191634,0.22311156414858793,0.21486099989863458,0.29113686478086104
