date,CU,AL,ZN,NI,TA,RU,V,RB,I,J,JM
2017-01-05,0.10755734810334514,0.08831771734763524,0.0801119349936501,0.08078886256387267,0.10882101652631143,0.14212499015536817,0.09086202651658033,0.09947720167328028,0.07588556378025108,0.0779068469915556,0.048146491348149995
2017-01-06,0.10728741282942393,0.08878499651574848,0.08037189837930772,0.08091895476437505,0.10931081090523366,0.1423536944940503,0.089375335275073,0.0996372781496112,0.07570367139509349,0.07803221293811108,0.04822373435397204
2017-01-09,0.10737236786324841,0.08870729162657852,0.08051278862364782,0.08178643639006536,0.10917431048107855,0.14219662376780107,0.08927654762969355,0.0995273400149103,0.07529403231603923,0.07794611347718323,0.048206147809753734
2017-01-10,0.10712120723014293,0.0886006427538866,0.08057436544121867,0.08258317932620443,0.10940172690809269,0.14189881465731,0.08908217100673356,0.09932000321715691,0.0747897168034987,0.07778373500345671,0.04884443765229875
2017-01-11,0.1139528721124212,0.09126382805354559,0.0828913510110444,0.0850419429538229,0.11262617771038635,0.12051208799656604,0.08846975152825079,0.10217661465937339,0.07275077405563661,0.08002092691074439,0.050293673008208445
2017-01-12,0.11298730198190539,0.09135212832646013,0.08297939911934256,0.08529251590354876,0.11268147518296956,0.12062868676835276,0.0884163919971433,0.10227547335456874,0.07281673551873787,0.08009834936645102,0.05047154248052002
2017-01-13,0.11271025634158933,0.09147209757168147,0.0832427004151499,0.08540472974466198,0.1117646831954427,0.12078687863724831,0.08852206240188071,0.10240959690930168,0.07291222702898453,0.0802033899494266,0.05057137780463298
2017-01-16,0.11379565032188542,0.08910413477814992,0.08276399199651993,0.08485425864977471,0.1120111862514764,0.11988663288755069,0.08782270863160957,0.10164667351726128,0.07762311636381308,0.07960589670504302,0.05088574989691597
2017-01-17,0.11470094136297378,0.0889981325515137,0.08323898168489624,0.08490549057716472,0.11188730601304597,0.11942496508688304,0.08728439798261729,0.10152575013082338,0.07753077246536783,0.07951119400325352,0.05099206814146042
2017-01-18,0.11619368301952451,0.0901677893624185,0.08458201837869483,0.08613244801925386,0.11335717574003243,0.10747320661503304,0.08843705420663238,0.10286647413752845,0.07855462471732128,0.08056119921340543,0.051674326590155376
2017-01-19,0.11489183455722791,0.09002197276947972,0.08502393859491829,0.08687353817060421,0.11457701686202539,0.10730305506801789,0.0876797303317531,0.10270361596792726,0.07843025706009929,0.08043357562080156,0.05206146499714543
2017-01-20,0.11468725821954569,0.09002678493326759,0.08506629709865322,0.08728837091086679,0.11425257459054053,0.10732188730767406,0.08764271303294194,0.10272164098229648,0.07844402197477308,0.08045211972377309,0.05209633122566764
2017-01-23,0.11444123842702518,0.08979296866030226,0.08492882106911925,0.08726874201382674,0.11388071769712267,0.10704514286517358,0.08699812081234076,0.10245675891602345,0.07824174313237195,0.0828455967847616,0.05210014962193263
2017-01-24,0.1145789975082207,0.08980870455100279,0.08522989371680519,0.0862556803359577,0.11429918654327621,0.10705375521241478,0.08700438447705279,0.10246500210353643,0.07824803809394214,0.08295706438369944,0.05209929307409188
2017-01-25,0.11441436107194405,0.08916210111658471,0.08561541537098954,0.08652379252144377,0.11145635559579613,0.10732171470680063,0.08731168914240955,0.10272147577978842,0.07844463409794734,0.08460607003818502,0.0524223905581109
2017-01-26,0.11367785810545596,0.08982459054981552,0.08547413707561277,0.0870514651177639,0.1112709270408994,0.10714218327652207,0.08755001487710158,0.10254963978632287,0.07838374673728218,0.08467912953536985,0.05239630789785396
2017-02-03,0.113631506790841,0.0895231365544687,0.08538346010393313,0.08653889918202386,0.11170730535605454,0.10694143251382537,0.08711691112038823,0.10235749400609134,0.07943300464710429,0.08507058831431429,0.05229626141095535
2017-02-06,0.11402605030564517,0.08902010163645052,0.08572248932558038,0.08334229943952116,0.11148651032764387,0.10638924820527201,0.08695093605333201,0.10182897853061647,0.08247506438429066,0.08660621771217024,0.05215210407947751
2017-02-07,0.11282884976731017,0.08923349124358736,0.08608092089873444,0.08399131871012037,0.11182399418381506,0.1067359524017616,0.08567976398802993,0.10216112750002654,0.08274383638343678,0.08771402319271111,0.05100672173046649
2017-02-08,0.11301697598496374,0.08930008004017868,0.08613993724031475,0.08387548926279552,0.11054411948033564,0.10667126773392886,0.08678582343332876,0.10234592177805482,0.08269369154047398,0.08765862830491115,0.05096806520071403
2017-02-09,0.11272668389321668,0.08880945425076163,0.08570084875201522,0.08467757014487037,0.11310151589841899,0.1060704406476642,0.08641855354577588,0.10235754637876156,0.08222791841528097,0.08716489011890058,0.05074457795433386
2017-02-10,0.1114743153616469,0.08855865306292694,0.08532344654646823,0.08453315489223955,0.11257075987830566,0.10560333654278416,0.08645930499130161,0.10478283194355716,0.08186581000889562,0.08795113279206457,0.05087725397980957
2017-02-13,0.10961800997606899,0.08728372339567024,0.08393727420443611,0.08390096755494621,0.11023457506709423,0.10388769529448796,0.0868747355901035,0.10541429495237468,0.08053581073922729,0.09793446903500473,0.05037844419058615
2017-02-14,0.10981937548336673,0.08733738827600378,0.08393569487648364,0.08408216112484959,0.11018374559852731,0.10388574058792104,0.08620790938172652,0.10578781196852596,0.08053429541176067,0.09793262634180407,0.05029325094903049
2017-02-15,0.10574853881859304,0.08798183926364055,0.08444957403737709,0.08371399319101724,0.11032439529395988,0.10452079731171113,0.08693495515363076,0.1064554342786473,0.08102710701233709,0.09853190313549054,0.05031146250359553
2017-02-16,0.10583593865184641,0.08702280488776098,0.08460723693642098,0.08383835219070951,0.11030727297653202,0.10455511020107432,0.08731889066766695,0.10654641884508581,0.08107383100159421,0.09858872120234913,0.05030542243895974
2017-02-17,0.10396892285230935,0.08759488401297234,0.08560788122289913,0.08448004992664153,0.10806896248706524,0.10357180492706723,0.08819206464443599,0.10733924030171246,0.0815241362329578,0.09913630870823609,0.050515744683702776
2017-02-20,0.10446610538970616,0.08808845896280298,0.08627444577868427,0.08493576847485063,0.10833463064090967,0.09680870072530316,0.08876855989892414,0.10792410191106175,0.08193469490062935,0.09963556295000842,0.05282897036711964
2017-02-21,0.10422229796273391,0.08766122925447374,0.08621453506066183,0.08470611816685877,0.10805184719246745,0.09656265193287938,0.08857903768283713,0.11018903408697538,0.08172644985047509,0.09938232941043355,0.052704469399203806
2017-02-22,0.10318653642554936,0.08704843455350728,0.08566784780687732,0.08401518963462425,0.10733674336788589,0.09592358537822863,0.08835317488525818,0.11641352027989946,0.08118557157420235,0.09872460179444348,0.052144794299523844
2017-02-23,0.1030242983908218,0.08793897532745257,0.08578763663724884,0.08372811156632833,0.10688530613416655,0.09552014964249768,0.09013725486581613,0.1159401760309063,0.08084412102614756,0.0983093855345149,0.05188458484409927
2017-02-24,0.10287235959104132,0.08779807583624358,0.08601842554908874,0.08299668605981055,0.10705406129273388,0.09567096099891613,0.0902971762151642,0.1165928959997797,0.08097176123186375,0.09846460065757129,0.05126299656778685
2017-02-27,0.10300772412446275,0.0883456086217794,0.08606585289890474,0.08301736851716887,0.10708363781710967,0.09569753370763029,0.0892347235879794,0.11679622045599335,0.08099441471196667,0.09849214811162074,0.051264767445384045
2017-02-28,0.10291821046802374,0.08809727376135791,0.0860597386983764,0.08310810414502381,0.1067940129540816,0.09561599904025801,0.0885443602308123,0.118414569648931,0.08092785455794671,0.09841120854842518,0.051108667946763164
2017-03-01,0.10324619675706755,0.08799757321400366,0.08604487582518307,0.08239117120241386,0.10672725615376193,0.09549978224410698,0.08925016794109238,0.11838996436761516,0.08091119033037582,0.09839094424284418,0.05115087772153532
2017-03-02,0.10355010520948763,0.08835714878754278,0.08628059113328095,0.08506153043462468,0.10679693018332821,0.09541448903185346,0.08932227205742843,0.11435053126941556,0.0810801230075984,0.09859637251002865,0.05118990637541142
2017-03-03,0.10350532429464074,0.08658830643192078,0.08773919588602624,0.08501943793090393,0.10670166950153671,0.09485175147365545,0.08932400798038087,0.11669465156746572,0.08101656173579536,0.09852013426406757,0.05003895893360654
2017-03-06,0.10351557967042112,0.08653214017256758,0.08777953226580322,0.08502360891579774,0.10665675299806048,0.09485289253004046,0.08929297054193155,0.11673101003623504,0.08102743433027479,0.09852161817039294,0.05006646036847505
2017-03-07,0.10358358481303727,0.0866080184331184,0.08787138741576941,0.08516821574511445,0.10669011810272765,0.09389313513780251,0.0873189511902728,0.11912317140654634,0.08107700261973523,0.09856639232577151,0.050100022810104575
2017-03-08,0.10417191613758539,0.08633183264805125,0.0884207381806236,0.08564715328336578,0.1071596595290644,0.09284740609197308,0.0881689474345095,0.11585473235477214,0.08153505639024228,0.09901354529619401,0.05084901265361867
2017-03-09,0.10436297478221084,0.0863804890438963,0.08893682570189022,0.08579743319420337,0.10719201347096392,0.09288348466693287,0.08765653806951601,0.11535725419334503,0.08158144470539905,0.09890484593747703,0.05094669623416543
2017-03-10,0.1057735057577943,0.08743545517134002,0.0903446946168724,0.08553763606961086,0.10527183842869141,0.09066645906582874,0.08574292649684168,0.1148914923133095,0.08250343661395243,0.10009277491540011,0.05173978055035851
2017-03-13,0.10606165816197431,0.08878934908382544,0.09084883284556837,0.08312005410636787,0.1004580967313149,0.09134325414264162,0.08564293785457754,0.11622231045578549,0.08337252453913466,0.10130897402172297,0.05283200805708676
2017-03-14,0.1061462449655295,0.08779602230117094,0.09050242400652747,0.08348040548457293,0.1006837311920309,0.0916134392510234,0.08483487635592624,0.11662779472960254,0.08372827477000423,0.1015388319866856,0.053047954956926394
2017-03-15,0.10600526990851232,0.0882668337870335,0.09013274495023156,0.08392255239533865,0.10124267471642154,0.09202808632434971,0.08455941416338837,0.11081035837331397,0.08083124481593112,0.10765539115563025,0.05454542940984902
2017-03-16,0.10619128651540619,0.08782287837756497,0.09058065814574295,0.08412477777770419,0.10134316987289006,0.0915242225718156,0.08382736344224052,0.11107474143089707,0.08103188626607745,0.10780914681850884,0.05466986878115211
2017-03-17,0.10608089935183714,0.08831735609784211,0.09025086033270668,0.08457951570474487,0.10186078131201587,0.09152928595134083,0.08454390300496656,0.11190128774488357,0.07720360493338728,0.10858362684807518,0.05514887871819993
2017-03-20,0.10576236228365961,0.08766194818492251,0.08951774392743653,0.08434309389133932,0.10152136178529157,0.09126730226574432,0.08427430492876453,0.11490978443100701,0.07701416917784513,0.10788358874232988,0.05584434038165946
2017-03-21,0.10618334405514385,0.08756071970683013,0.08957744488123578,0.08433340243638399,0.10161288279788941,0.09008526817111348,0.08445524522320089,0.11566192800026502,0.07709592972354462,0.10733987727600472,0.056093957728388
2017-03-22,0.1068090374073469,0.08771045660706839,0.08970138140634026,0.08432878753354983,0.10147202404114232,0.08924506130977891,0.08457637823883557,0.1179737441272213,0.07712177041608183,0.10496867762000535,0.05609268129262934
2017-03-23,0.10618119490601075,0.08773071677054091,0.08960630459230422,0.0843677629118632,0.10153622825715207,0.08857903392730763,0.08463832087946982,0.11903663926808877,0.07717284434078305,0.10472185209144498,0.05642910205503446
2017-03-24,0.10636115898065128,0.08815605618118662,0.09068944890802923,0.08401356744419261,0.10178161692655972,0.08501036070754747,0.08492972877334909,0.11989756413043726,0.07741588596740726,0.10457518232873167,0.05716942965190794
2017-03-27,0.10628935948243062,0.08851495489954583,0.09087263168197332,0.08415690253175442,0.10173952640271025,0.08520140978032173,0.08509146934990194,0.12017220190006968,0.0774839329592196,0.10321406696724388,0.05726354404482868
2017-03-28,0.10670664659168758,0.0887877950870487,0.09073189992731759,0.08399505921504927,0.10132213878918304,0.08565579991670734,0.08453362417422344,0.12061642214319167,0.07728415012851321,0.10306213374248598,0.05730433028459219
2017-03-29,0.10661164384025083,0.08972033876976195,0.09059150941068468,0.08392740028004539,0.10201938435913568,0.08639084160470377,0.0853000898806686,0.11954119910620503,0.07553860782893466,0.10243544121580109,0.0579235437038084
2017-03-30,0.10574534366717955,0.08982374410737495,0.09091816044944837,0.08396918075844302,0.10212118543148065,0.08672425299711668,0.08525958681131683,0.11964559897299604,0.07561025877160776,0.10224688969568375,0.05793579833735252
2017-03-31,0.10589022051054264,0.09028518582233885,0.09103447492515776,0.08407692769313707,0.10270848247260932,0.08756161450540029,0.08593635407219839,0.11735750122804152,0.0761611976978994,0.10105676047719858,0.0579312805954761
2017-04-05,0.10602431998116106,0.09044960958362101,0.09113486647779843,0.08417563719989338,0.10276717913547066,0.08796540988272657,0.08580971049707446,0.11750214699290037,0.0762501350105151,0.10115681217922552,0.0567641730596134
2017-04-06,0.1068775083511692,0.09133822190144748,0.09102594937325507,0.08394972086558831,0.10342250953447907,0.08893399695574773,0.0865689002184194,0.11732946568156674,0.07625011413047886,0.0971717285289101,0.05713188445893813
2017-04-07,0.10678695657547643,0.09199503815411877,0.09114854957485793,0.08399367191421267,0.10287692586344821,0.09018018697410006,0.08754474627001625,0.1182866418500882,0.07658154670315304,0.09361768141134769,0.05698805470918092
2017-04-10,0.10680765919073311,0.093132245334255,0.09124920560609787,0.08398797034250946,0.10278593564755933,0.0908174837497821,0.08845464533197836,0.11562273914296392,0.07644583346197575,0.09365510083243879,0.05704118135970631
2017-04-11,0.10691518742710006,0.09409567846090437,0.088471611756958,0.08335164175806085,0.10312563392118289,0.09212753035314535,0.08914748348527268,0.11573818733313528,0.07491817698698301,0.09452247103901686,0.05758639747824056
2017-04-12,0.10700096446512669,0.09425486748627317,0.0887289166151084,0.08319860325708182,0.10291057430017787,0.0916965225151911,0.0888835411486235,0.11568655438411996,0.07516530145238204,0.09468238210280075,0.057791772273114675
2017-04-13,0.10793895913872822,0.09421809125705254,0.08748005315436004,0.08369561044466768,0.10272103273235772,0.09181573670920778,0.08885059597182549,0.11570366053379325,0.0751538261100464,0.09464543906653926,0.057776994881421594
2017-04-14,0.10776552111327177,0.09446741688259888,0.08767226423685473,0.08399933307521482,0.10273963603397662,0.09099089999403036,0.08902013419144751,0.11406190356794346,0.07572626610541257,0.09489629075887127,0.058660334040378084
2017-04-17,0.1078034035283148,0.09451032418540549,0.08753639468336608,0.08405144889281271,0.1027578683449784,0.09078715699518222,0.08842746767849788,0.11419121972566325,0.07579848294938249,0.09489143472305192,0.059244798293344815
2017-04-18,0.10795521651828771,0.09462461656191139,0.08770927545104007,0.08394708678990415,0.1028540238695206,0.09070240329840798,0.0881807825766515,0.11435271914211388,0.07591875538043232,0.09477869631346712,0.05897642409826327
2017-04-19,0.10740678641134821,0.09457193964889805,0.08675757343977246,0.0841181020326126,0.10233466166770107,0.09347421941496382,0.08788945282170388,0.11424930235584001,0.07588351998117188,0.09399289388068123,0.059321548345306806
2017-04-20,0.1075823374085668,0.09539172927759254,0.08664304906594925,0.08477792745153712,0.1031396743705001,0.09275742408197248,0.08824800796239,0.1131824386986255,0.07669025280986391,0.09224719767436061,0.05933996119864165
2017-04-21,0.1078207229497432,0.09559408203455388,0.08658604770028559,0.08508371651681969,0.10312734866249527,0.09304881554562118,0.08843820112526167,0.11284962427217203,0.07686907559019145,0.0911966484217872,0.059385717181068734
2017-04-24,0.10865240922217499,0.0962240171797733,0.08598437327088826,0.08582748095641084,0.1037568638478021,0.09191955903074871,0.08830332217268466,0.11267762016482107,0.07784114870685292,0.0898179080242801,0.05899529742356319
2017-04-25,0.1092107382928934,0.09801461066361733,0.08773745663690471,0.08551916239303498,0.10281218354926205,0.0910895316416755,0.08746001956685028,0.11137613929486108,0.0793526468948679,0.08808152010894998,0.05934599095708285
2017-04-26,0.1095138122484176,0.09904480394909096,0.0881027584080709,0.0854925699692214,0.10297375562858921,0.09119942020714498,0.08752404908357841,0.11154977398658854,0.07950433268155806,0.08627039184934546,0.058824331988394506
2017-04-27,0.10923031793708174,0.09918372500418374,0.08820754017737732,0.08553204287497117,0.10281905869427507,0.09127572573578388,0.08753075730192741,0.11124344771873663,0.0794985741714247,0.0863340738397028,0.05914473654453567
2017-04-28,0.10892581213655564,0.10003743654780813,0.08817060475460482,0.08554982901673032,0.10257774918525459,0.09105149547084183,0.08718286286855201,0.11086916041456876,0.08015072404711182,0.08567706853546012,0.059807257022512016
2017-05-02,0.10934482305089896,0.10124910695848618,0.08850224217610428,0.08619840820338512,0.1029695778325538,0.0913733972237126,0.08542057713187091,0.10974355026841917,0.08010505341380117,0.08546884906188082,0.05962441467888697
2017-05-03,0.10994087946585886,0.10232879206891936,0.08921796009015401,0.08639593680324871,0.1040533826034606,0.09183370124585606,0.08596363865280633,0.1065894813437221,0.07855308662070368,0.08510788951972867,0.06001525158554151
2017-05-04,0.10888078374037446,0.11151627112833046,0.08813335317494625,0.0856089780018266,0.10258792349105236,0.09085771321475397,0.08504755024344564,0.10552670746662503,0.07838382816552524,0.08403877313668896,0.059418118236430964
2017-05-05,0.1085208795860869,0.11329662745905614,0.08776611169650125,0.08585585762222676,0.1031029437358588,0.09113003240984348,0.08443858181742378,0.10594502428709987,0.07850659290004995,0.08233486145305198,0.0591024870328012
2017-05-08,0.11061105238760159,0.11715742534987827,0.08957312264807737,0.0865023208348871,0.10509064657438402,0.08723107271103217,0.08645604268289442,0.10170765531865636,0.07411170366132684,0.08209379354815688,0.059465164283105165
2017-05-09,0.11093461509731377,0.11600067345973508,0.08862609412633887,0.09057895210122045,0.10359695514736804,0.08974595048327261,0.08485551074444951,0.10065743232364187,0.07490658221249015,0.08124610131238443,0.05885113299178529
2017-05-10,0.11089802033793258,0.11604401317279091,0.08861444925621978,0.09034412362775576,0.10360865311857524,0.08977937808020034,0.08488711680349717,0.10069492411081865,0.0749798261307932,0.08127644213878174,0.058873053222634676
2017-05-11,0.11601315438872359,0.11532200552657039,0.08673948199036868,0.08898973588490945,0.10216948885052578,0.08855659272659068,0.08373096351577061,0.09932347020883733,0.08145303879935549,0.0796308594600722,0.05807120864827583
2017-05-12,0.12927679969922432,0.12002170972275916,0.08480645061681583,0.08701009721957391,0.09989743378893168,0.08658658963254104,0.08186830990506663,0.09711395042494884,0.07964105921077885,0.0769982256200813,0.05677937415927843
2017-05-15,0.12812790497894705,0.11968404612784063,0.08444384429697252,0.08658823663699462,0.10407182075942932,0.08630708629927047,0.08160366429534696,0.09680046454952589,0.07938397619585613,0.07639262256974937,0.05659633329006721
2017-05-16,0.12533484415787713,0.11754715982981644,0.0826261109421564,0.08495627159238246,0.12216160210258904,0.08468623991487317,0.0799700771767004,0.09498255260624663,0.0778931457633471,0.07441750668038885,0.055424489233622365
2017-05-17,0.12448681511268794,0.12172275468027464,0.08241544650002432,0.08473981939321837,0.12185011975634458,0.08447031061917556,0.07837689633655802,0.09474037021972852,0.07769453720401966,0.07422669246391536,0.055276237714053184
2017-05-18,0.12430050387788305,0.12298194180019914,0.0821149913887324,0.08428805516094534,0.12178514492225746,0.08442526803383593,0.07833753739245143,0.09468985127195326,0.07765310770297032,0.07418513258157583,0.05523846586719594
2017-05-19,0.12440164804501251,0.12375865834695167,0.08206277302678272,0.08429292715112659,0.12188552260338725,0.08449485297902286,0.07833950253648969,0.094767896485951,0.07771711090211848,0.0730601244436652,0.05521898347949219
2017-05-22,0.12411552172115949,0.12589605195745932,0.08131747595155644,0.08400960609122118,0.12231883911693774,0.08479483753850892,0.07714422474010879,0.09510440299566542,0.07799340382698786,0.07218049152235936,0.05512514453803534
2017-05-23,0.12259673110676902,0.13242520433324118,0.08192061666516061,0.08390968648338075,0.12278430300346321,0.0828302478561253,0.07728908402804793,0.091933407070166,0.07829019468218847,0.07098114907587139,0.055039375695586146
2017-05-24,0.12244231650304067,0.13283482092114346,0.08257430184001516,0.08348908214606707,0.12301828335326125,0.08291332075567077,0.07740067163780738,0.09071458437502994,0.07843938612351609,0.07102585468154422,0.05514737766290397
2017-05-25,0.12249005687386347,0.13303991580831187,0.0827553583609969,0.08348983925286461,0.123066248294084,0.08290431675779246,0.07728660128478981,0.0900759716016517,0.07847016604222187,0.07132377695114533,0.05509774877227795
2017-05-26,0.12227580827359467,0.1340084737658665,0.08602216828655583,0.08347826284052316,0.12285099187156073,0.08192282123017301,0.07666212487146672,0.08959402986981285,0.0783387575173543,0.07014825311201585,0.0546983083610765
2017-05-31,0.12208511471053925,0.13410939085914558,0.08673754746327167,0.08383331926734693,0.12265940128879833,0.0815939538766905,0.07640061647030733,0.08931112110680674,0.07787991278908925,0.07005729137229955,0.05533233079570502
2017-06-01,0.12150111913637333,0.13400196279878357,0.09095122825130324,0.08394640655532719,0.12207265860806826,0.0798942561491215,0.07601436838342655,0.08880057539916167,0.07737360628158481,0.07044638413894236,0.054997434297907634
2017-06-02,0.121544116144093,0.13986107717982366,0.09066281201832617,0.0843832484296852,0.12211585787307783,0.07634160510062153,0.07637129601473105,0.08546002633277977,0.07349072797909756,0.0679228135808087,0.06184641934695564
2017-06-05,0.12138066473614471,0.14035168016670668,0.09048370255327429,0.0858488988631162,0.12195163759211826,0.07623894161320159,0.0754187397062675,0.08533911598567721,0.07339189832497356,0.06783147160668608,0.061763248851834054
2017-06-06,0.12112724358392199,0.14016459934061506,0.09020084580160513,0.08550135367779303,0.12169873319223264,0.07607976831760416,0.078749041212448,0.08391545033666187,0.0732389524319408,0.06768985160708485,0.061634160498092616
2017-06-07,0.12072946889977061,0.13942347257100826,0.09197582361189842,0.0849719332138922,0.1213369587196299,0.07582992687056522,0.07865383898562889,0.08329852779782747,0.07456503102310785,0.0674675621489366,0.06174745615773464
2017-06-08,0.1197336795864568,0.13849541207897947,0.09260172806814429,0.08676452008759657,0.12076028346485039,0.07520447368589359,0.0781772232304369,0.08329016203267432,0.07674318856683755,0.06691108262496037,0.061318246573169734
2017-06-09,0.11979665771499981,0.13845352193181568,0.09131303158698909,0.0868334611465814,0.12171173003481438,0.0752442120328374,0.07810944936071998,0.08338329436415419,0.07678373997692496,0.06694643871064808,0.061424463139515134
2017-06-12,0.11848893154746083,0.1375989231895469,0.09096760971056296,0.08660559973879736,0.12103138513777913,0.0748325561906661,0.0781709704959296,0.08704152741695731,0.07636366148462219,0.06658023766668099,0.0623185974209967
2017-06-13,0.11892741628364975,0.13734503168902257,0.09117087670480187,0.08683791841159108,0.12095358210507796,0.07479316137509315,0.07815323448785405,0.08629280009196154,0.0763234606347007,0.06691672776827347,0.06228579044797402
2017-06-14,0.11819907939000708,0.1379049889528488,0.09091073714572707,0.08615343544414877,0.12347722587796604,0.07431247989890326,0.07711865823697217,0.0857350187402501,0.07583294421513369,0.06846994062323374,0.06188549147480939
2017-06-15,0.11794997040984263,0.13815763613638146,0.0891345398651449,0.0856239187382554,0.1271109990746126,0.07436664319859312,0.07720588293638868,0.08410151382097447,0.07588830457930393,0.06852967410025462,0.06193091714024835
2017-06-16,0.11868058015708588,0.13914692811941579,0.08940051232490367,0.08650402883717481,0.1279124101095938,0.07266863673459611,0.07773889297887586,0.08119397887250511,0.07523203933263235,0.06919597904157199,0.06232601349164461
2017-06-19,0.11859648763744264,0.14000836945026052,0.08915559774903256,0.08620832772657958,0.1289124106561122,0.07238338055289986,0.07780087886514717,0.08091543883744214,0.07485790072387051,0.06904900683882689,0.06211220096238603
2017-06-20,0.11870449767986206,0.14095117417779326,0.0890298195020285,0.08621922728279194,0.1286999830150173,0.07222533175280806,0.07765248019884323,0.08078203435533218,0.07466521074829104,0.06906044409501871,0.06200979719221378
2017-06-21,0.11857527136123715,0.13932594968941533,0.0889296419413805,0.08620674783720965,0.1287152595010724,0.07199674260421236,0.07961731570576096,0.08071063580037019,0.07446007064857486,0.06950749262585576,0.06195487228491083
2017-06-22,0.11832772384109304,0.13983388431143315,0.0917593107917444,0.08589895036181347,0.12781262292345116,0.07130240448731688,0.0801713372077342,0.08007528531789575,0.07382374332319,0.06903072480191765,0.06196401263241047
2017-06-23,0.118429619634267,0.13918813980299072,0.09119921946705055,0.085511420342816,0.13112800919609502,0.07083499271973812,0.07910933753332645,0.07967868002942005,0.07352644076628705,0.06895601217182841,0.06243812833618067
2017-06-26,0.11854126776189607,0.140168639028356,0.08967880357358718,0.08559911379677836,0.1312786639134946,0.07072795185912736,0.07928341764877037,0.07976369010949862,0.07338231102537686,0.06905802660942834,0.06251811467368645
2017-06-27,0.11770978017165422,0.13814470894582662,0.08964611770929537,0.08530522497203281,0.130986927215755,0.06934271120601249,0.07765727692916333,0.07878884957052928,0.07510743024965859,0.0731945058098194,0.06411646722025299
2017-06-28,0.11801512030940726,0.138279515795937,0.09011627289636476,0.08517808659590886,0.13085634246531355,0.0692520103664427,0.07748785661112148,0.07868356589025555,0.0750037414519142,0.07309669771908725,0.06403078989824748
2017-06-29,0.1179888579133982,0.136435293050635,0.09731656175724566,0.09118776727372101,0.12944821286244604,0.06765258858594654,0.0762461150990339,0.07754020332148501,0.07104953238437975,0.07203451876053182,0.06310034899117703
2017-06-30,0.11791703330037112,0.13692095514729216,0.09691757829352365,0.0908155604529986,0.13132872082081914,0.06735178223067596,0.07618186278019928,0.07722370261728609,0.07075952505825209,0.07174049095382344,0.06284278834475851
2017-07-03,0.11853580516332372,0.13839915883593337,0.09644116125449022,0.09044915674804829,0.13172335543351202,0.06596994187575346,0.07705495419393665,0.0769121365089252,0.07047403926691255,0.07145104736563969,0.06258924335352495
2017-07-04,0.11864667175507757,0.13845546176541274,0.09644813307084782,0.09047460657291301,0.13174630241411672,0.06586964616786846,0.07685352634076403,0.07693377740060953,0.07049386866081002,0.07147115166187896,0.0626068541897011
2017-07-05,0.11859618382730043,0.1394045974564223,0.09591501162865725,0.09044815591291284,0.13169474552567412,0.06569972438776386,0.07681816633085874,0.07691128546319599,0.0704733219264159,0.07145025674778056,0.062588550793018
2017-07-06,0.11829339939789035,0.14085442275003454,0.09570780606488986,0.09030662318985591,0.13147845756885132,0.06333911629679603,0.07826128539148505,0.07679093515250646,0.07113888975591472,0.07133845182153786,0.06249061261023789
2017-07-07,0.11850997427781851,0.13908083480007621,0.09542859295952431,0.09008291345452822,0.1335060801252703,0.06318221111706347,0.07897400130989664,0.07660070680411149,0.07113743627271851,0.07116143951478127,0.06233580936421117
2017-07-10,0.11866350506651598,0.13902232996974576,0.09536979114797532,0.09004271039251785,0.13374208779687685,0.06315401355712583,0.0787073899617928,0.07656652070990574,0.07130564333820288,0.0711180185148184,0.06230798954452249
2017-07-11,0.11912032322431385,0.13887215799230082,0.09531735312791631,0.09000268656868433,0.13366483510914484,0.0631261598314474,0.0785051973986857,0.07653248702829976,0.07167826216890867,0.07090024379576366,0.06228029375453483
2017-07-12,0.1180940996725504,0.13749064210012749,0.0942624605316241,0.08918955051414545,0.13245723008317378,0.06573381313168429,0.0801853548843293,0.07584104850664243,0.07488856219033906,0.07013962063830821,0.06171761774707546
2017-07-13,0.11928001255459585,0.13734128535916895,0.09398508311333437,0.08909266347958897,0.13251621448381357,0.06566240617663513,0.08013623489142437,0.07575866201354874,0.07480721038767839,0.06976965393596402,0.0616505736042478
2017-07-14,0.11963998841985023,0.13725845403824524,0.09290952603664838,0.08907629430742052,0.13398081636819126,0.06565000582645904,0.07960515210046902,0.07574474272397631,0.07479346591020457,0.06970230784673129,0.061639246421804295
2017-07-17,0.11912983101938501,0.14099854381619956,0.09244104909534882,0.08866632706489834,0.1335864308096773,0.06533584874497855,0.07929463594210144,0.07539613298946118,0.07444923435885534,0.06934640993885478,0.061355556220239776
2017-07-18,0.11925763793926597,0.1409260029183868,0.09153690898757239,0.08874939382972954,0.13390703056322814,0.06530394810796245,0.07978476930132211,0.07546676761542956,0.07451898188587114,0.06913552187444838,0.0614130369767834
2017-07-19,0.11836450722520007,0.14042364587483921,0.09083618167358645,0.088795508134029,0.13396184479157194,0.06817510755961378,0.07975819420670066,0.07550598024929826,0.0745575506947381,0.06817653231709647,0.061444947273326216
2017-07-20,0.12061179366319692,0.13978252610412925,0.09039782606597507,0.08889387289294769,0.13411878908287203,0.06824938680182277,0.07995219946190531,0.07558962330400021,0.07265062897999176,0.06824033966744748,0.061513013975711524
