date,CU,AL,ZN,NI
2017-02-27,0.26894618027262707,0.2534467493054489,0.2721198112230651,0.20548725919885907
2017-02-28,0.26899190425632685,0.2522423127781484,0.27247490743521985,0.20629087553030487
2017-03-01,0.2712769585219179,0.2510743932108962,0.27183401137959395,0.20581463688759197
2017-03-02,0.2684790463455717,0.24880723393161078,0.268625088049058,0.21408863167375952
2017-03-03,0.26769549630205636,0.23692264283406747,0.2815454233248145,0.21383643753906165
2017-03-06,0.26767967215053795,0.23646319454238907,0.28186569084060953,0.2139914424664634
2017-03-07,0.2676006140224009,0.2363244519106386,0.2820080492591804,0.21406688480778027
2017-03-08,0.2686984656064105,0.23282627029571312,0.2835129745510444,0.21496228954683186
2017-03-09,0.26746508413780856,0.23154818415734188,0.286605478158954,0.21438125354589566
2017-03-10,0.265786099435743,0.22986936329108576,0.28787263368945787,0.2164719035837134
2017-03-13,0.26525123551773283,0.23064647488553267,0.28830180655684173,0.21580048303989285
2017-03-14,0.2672430918522919,0.22435764551280368,0.2904182610924032,0.21798100154250133
2017-03-15,0.2672706113781335,0.22425150935103352,0.29037251240850226,0.21810536686233076
2017-03-16,0.26870604485583033,0.22143432132640653,0.29116158024346755,0.21869805357429561
2017-03-17,0.2689359797453419,0.2207680936150079,0.29141073059592504,0.21888519604372525
2017-03-20,0.27079006868582345,0.21856500670993967,0.2916100301523734,0.21903489445186353
2017-03-21,0.2720128010455199,0.21751407923046132,0.29151191887409217,0.21896120084992662
2017-03-22,0.2734378638714241,0.21755050455931524,0.2906773181871145,0.21833431338214615
2017-03-23,0.27357773273884833,0.21735932395394597,0.2907066203826879,0.2183563229245178
2017-03-24,0.27334991297653616,0.21794748493585572,0.29049918483486614,0.21820341725274192
2017-03-27,0.2730933994741345,0.2186669569137524,0.2902447116392181,0.2179949319728949
2017-03-28,0.274068022008224,0.2201918518332908,0.2890215603294954,0.21671856582898988
2017-03-29,0.27504803994301846,0.22188591570269492,0.29074253476244283,0.21232350959184387
2017-03-30,0.27425292791083067,0.221308040636021,0.2929249102043675,0.21151412124878077
2017-03-31,0.27267396995085413,0.21982012222334676,0.3000389484456459,0.20746695938015333
2017-04-05,0.27240049986397075,0.21996135605009878,0.30035297510600784,0.20728516897992266
2017-04-06,0.27281676909232305,0.22061713219885679,0.3036391460573663,0.20292695265145394
2017-04-07,0.27329041228634965,0.2212471574821877,0.3044218490610531,0.20104058117040957
2017-04-10,0.27155284893722736,0.22552618449313355,0.3032188138065823,0.19970215276305678
2017-04-11,0.27253180266281274,0.22561257637788548,0.3100838326911019,0.19177178826820004
2017-04-12,0.2724147536864441,0.22540571722625113,0.31172518467265437,0.19045434441465048
2017-04-13,0.2839530358151636,0.22770939156184528,0.2962960110689571,0.19204156155403418
2017-04-14,0.2846736387025771,0.2316793130448173,0.29982465243157064,0.183822395821035
2017-04-17,0.2846252119002796,0.23477195175854937,0.2966654441562396,0.1839373921849314
2017-04-18,0.2845142783262321,0.23512999373947835,0.2974755797044525,0.1828801482298369
2017-04-19,0.2855207111538001,0.2405831457137483,0.28841659886561855,0.18547954426683294
2017-04-20,0.2851171418973868,0.24419906611806358,0.282531270952077,0.18815252103247268
2017-04-21,0.28656272070949235,0.2437306201551678,0.281363916105798,0.18834274302954188
2017-04-24,0.2888774598635043,0.2514055525111558,0.26929710024632963,0.19041988737901022
2017-04-25,0.2748888813585808,0.2568842836107709,0.2853598254782934,0.1828670095523549
2017-04-26,0.2736803765519514,0.2604782610737362,0.2856473283579075,0.18019403401640502
2017-04-27,0.2725391532786571,0.2602425854915664,0.28679836374319206,0.18041989748658452
2017-04-28,0.27246540789488327,0.2592943689236789,0.28775255194207605,0.1804876712393617
2017-05-02,0.27159902141499187,0.25846894993588915,0.2890137964307279,0.18091823221839107
2017-05-03,0.27088290423560696,0.2536353614613432,0.2952690751484518,0.18021265915459814
2017-05-04,0.2700323418794256,0.25083012718750264,0.2991791058090184,0.17995842512405336
2017-05-05,0.26827163789105235,0.25419879729410244,0.29598370477686414,0.1815458600379811
2017-05-08,0.2684040754681164,0.25907310649142384,0.2937238126669752,0.17879900537348448
2017-05-09,0.26898766015003717,0.2510997052588799,0.288415131424218,0.19149750316686487
2017-05-10,0.2704622352600402,0.24695902545327542,0.2907746248659664,0.19180411442071796
2017-05-11,0.306701520614423,0.23541664522823805,0.27252243770692436,0.1853593964504146
2017-05-12,0.423720152444453,0.18402626076874765,0.24731654793500102,0.14493703885179832
2017-05-15,0.4153207819417953,0.18724579507553166,0.2503433765879016,0.1470900463947714
2017-05-16,0.4118852488299223,0.1896154631486012,0.24957210392601126,0.1489271840954653
2017-05-17,0.405951963593932,0.19107879628379953,0.252370516574906,0.15059872354736237
2017-05-18,0.4066925904703357,0.192601770924326,0.2501650231136159,0.15054061549172246
2017-05-19,0.40761181945265923,0.1927961075516931,0.2489108575674043,0.1506812154282432
2017-05-22,0.4064978383628847,0.19834965771450216,0.2413552852125784,0.1537972187100347
2017-05-23,0.40067704704797574,0.21056827196804068,0.22529759925571557,0.16345708172826806
2017-05-24,0.40003719815186084,0.2130213398229005,0.22337463846838532,0.16356682355685334
2017-05-25,0.40030725808408485,0.21289409745902524,0.22322341710997964,0.16357522734691032
2017-05-26,0.4012434544831886,0.21262951179253448,0.22374380276607933,0.16238323095819765
2017-05-31,0.4018287688133253,0.21266072076138373,0.22313560954020328,0.16237490088508774
2017-06-01,0.4011439892586053,0.2128777789786415,0.2235630279109156,0.16241520385183758
2017-06-02,0.40303034341966026,0.21174248538917784,0.2244588237165878,0.16076834747457416
2017-06-05,0.4035011907906246,0.21084990913673388,0.22452229260088438,0.1611266074717572
2017-06-06,0.4002664813232354,0.2125325806288204,0.22569859677084816,0.16150234127709584
2017-06-07,0.40081178825766345,0.2131972162112416,0.22450848704914877,0.16148250848194604
2017-06-08,0.3963876600860233,0.2123165536370081,0.22334176801294162,0.16795401826402698
2017-06-09,0.3996629078662447,0.21388754884090344,0.21676930898785643,0.1696802343049954
2017-06-12,0.395516721514463,0.21657507252008956,0.21493991039495505,0.17296829557049237
2017-06-13,0.3877560442912623,0.21953715555593598,0.21632647351011647,0.17638032664268524
2017-06-14,0.3877437963220324,0.21960775725663606,0.21619042237677932,0.17645802404455244
2017-06-15,0.3852453323425852,0.22391055778202137,0.21079879833696655,0.18004531153842698
2017-06-16,0.3850490172511358,0.2244207880963988,0.2085753745748852,0.18195482007758024
2017-06-19,0.3842423720282774,0.22393435740449258,0.20925271906848625,0.18257055149874363
2017-06-20,0.3840591658038485,0.22349965253259427,0.20911540534541523,0.18332577631814204
2017-06-21,0.38448082124650457,0.22187931053690566,0.2091060244799192,0.18453384373667064
2017-06-22,0.3837088309228043,0.22071934385196335,0.20936493472418102,0.18620689050105135
2017-06-23,0.38290499950927753,0.2213861966799409,0.20870194174238957,0.1870068620683921
2017-06-26,0.3824673780337392,0.22135660597127707,0.2089479115440016,0.18722810445098212
2017-06-27,0.37631160748261755,0.22107017005934482,0.20958187725670396,0.1930363452013337
2017-06-28,0.37640084165414006,0.22104125457239382,0.20946838820709662,0.19308951556636947
2017-06-29,0.3655862860770617,0.2144651740939803,0.20214552465680455,0.21780301517215359
2017-06-30,0.3656038780343066,0.214443011114973,0.20213961503014913,0.2178134958205713
2017-07-03,0.3657596087283661,0.21440927506106888,0.20192484170541836,0.21790627450514666
2017-07-04,0.36579040765120513,0.21442732947320456,0.20185763949217927,0.21792462338341112
2017-07-05,0.36638239838074066,0.21477435604512124,0.20056593564104705,0.21827730993309102
2017-07-06,0.3664355357388314,0.21480550530861292,0.20044999171378552,0.21830896723877016
2017-07-07,0.36647379761206694,0.2148279345225205,0.2003665055939123,0.21833176227150036
2017-07-10,0.36648775877088474,0.21483421881202594,0.20033794259484486,0.21834007982224451
2017-07-11,0.3663617290787932,0.2151527434320962,0.20022053157450756,0.21826499591460313
2017-07-12,0.36656180850598896,0.21525947001091003,0.1997945255214043,0.21838419596169673
2017-07-13,0.36411424521639035,0.2210845432113114,0.1978751848160703,0.216926026756228
2017-07-14,0.36518297240141756,0.22209982822686747,0.19515446382152996,0.21756273555018513
2017-07-17,0.362171722207843,0.22861488466499477,0.19344465094208946,0.21576874218507286
2017-07-18,0.3631856215512066,0.22925612626195987,0.1911854656421233,0.21637278654471032
2017-07-19,0.3643897605848773,0.2289932138845591,0.1895268567365512,0.21709016879401244
2017-07-20,0.3652466000803832,0.22866067140081656,0.1884920859112258,0.21760064260757453
2017-07-21,0.3655109692320557,0.22812766529654532,0.1886032213367003,0.21775814413469868
2017-07-24,0.3655517864938567,0.22810980734287079,0.18855594458825972,0.2177824615750128
2017-07-25,0.36557543785323043,0.22819816866533602,0.18842984128655701,0.21779655219487654
2017-07-26,0.36381567976170703,0.23191346292618692,0.18752270499683174,0.21674815231527436
2017-07-27,0.36446566217690063,0.23188156308862623,0.18651738653199643,0.2171353882024767
2017-07-28,0.3642200026521584,0.23258423404050513,0.18620673011661026,0.21698903319072624
2017-07-31,0.3640940043609344,0.23294950842983533,0.18604251921865042,0.21691396799057994
2017-08-01,0.3641614130574039,0.23351394112204052,0.18537051817984931,0.21695412764070632
2017-08-02,0.3649003359758778,0.23260057250206517,0.18510474047650036,0.21739435104555666
2017-08-03,0.36557124573125654,0.23202541493825987,0.184609284649438,0.21779405468104557
2017-08-04,0.36749970044806185,0.2279736087441057,0.1855837329322763,0.21894295787555604
2017-08-07,0.3678911341239597,0.22880085209318843,0.18413185395717532,0.21917615982567654
2017-08-08,0.3679566073100663,0.2286650494519962,0.18416317686882644,0.21921516636911106
2017-08-09,0.37039612263185256,0.2236942789181297,0.18524105756200665,0.22066854088801116
2017-08-10,0.37020967248621545,0.22477915954432043,0.18445370729820507,0.22055746067125903
2017-08-11,0.37822128069379196,0.21425858686495464,0.18218964693169304,0.22533048550956034
2017-08-14,0.3787110140370397,0.21453326687771224,0.18113346825830048,0.22562225082694756
2017-08-15,0.3782307786845165,0.21588275671046273,0.18055032053796893,0.22533614406705182
2017-08-16,0.3798701979835564,0.2124840461511852,0.18133290539520153,0.22631285047005692
2017-08-17,0.37986498266177693,0.212828264210516,0.18099700975671795,0.22630974337098916
2017-08-18,0.3812752583422443,0.2136053688692062,0.1779694384499895,0.22714993433856007
2017-08-21,0.3838846404218627,0.21375948844953882,0.17365136183380692,0.22870450929479155
2017-08-22,0.3838877721646994,0.21444325422548782,0.17296259853652102,0.22870637507329186
2017-08-23,0.3837074225946034,0.21480907178952852,0.17288457625826054,0.2285989293576076
2017-08-24,0.3836476396222235,0.21492415212009583,0.1728648954210866,0.22856331283659412
2017-08-25,0.3812367552763021,0.22157051826513968,0.17006573084657223,0.22712699561198593
2017-08-28,0.381510789504585,0.22100914083466422,0.17018981442045422,0.2272902552402965
2017-08-29,0.3819455299714947,0.2203830886313042,0.17012212359549467,0.2275492578017064
2017-08-30,0.3813927221005406,0.22254018752201957,0.16884717540310443,0.22721991497433536
2017-08-31,0.38136170085974014,0.22260564471311498,0.16883122078003107,0.22720143364711373
2017-09-01,0.3814012528818333,0.22254691679039038,0.16882683302415763,0.22722499730361867
2017-09-04,0.3820738562650631,0.22117007245722395,0.1691303613367182,0.22762570994099474
2017-09-05,0.3792637973597692,0.2268981743352094,0.16788644927564245,0.22595157902937904
2017-09-06,0.3796262124309203,0.22615941741955892,0.16804687739950536,0.22616749275001546
2017-09-07,0.37820969608813504,0.22904688355346067,0.16741983653563522,0.22532358382276912
2017-09-08,0.377880012725798,0.22971891924758275,0.16727389756262137,0.2251271704639979
2017-09-11,0.37734246819312955,0.2308146649066073,0.16703594592171736,0.22480692097854588
2017-09-12,0.3781065957611712,0.22925704611460476,0.1673741977271499,0.22526216039707417
2017-09-13,0.3828146719655883,0.21965997322143027,0.16945829381641872,0.22806706099656265
2017-09-14,0.3827272148134256,0.21983824830192877,0.16941957967907534,0.22801495720557033
2017-09-15,0.38265786593232964,0.21997769232537012,0.16938888142237513,0.2279755603199251
2017-09-18,0.38268169051296286,0.21971889733618347,0.1693994277077729,0.2281999844430809
2017-09-19,0.3838964738463825,0.21708837507782117,0.16993716862031666,0.22907798245547967
2017-09-20,0.3820658750355552,0.21572527167876882,0.16912682833332512,0.2330820249523508
2017-09-21,0.38246187067567733,0.21457153457301367,0.1693010087278405,0.2336655860234683
2017-09-22,0.3839256231467941,0.20802733296987144,0.16935051510451932,0.23869652877881523
2017-09-25,0.38557486511410105,0.20688198233391045,0.167818565712444,0.23972458683954465
2017-09-26,0.3832058796297211,0.2028591190383463,0.16658273687888012,0.24735226445305253
2017-09-27,0.38120446168478983,0.2016433307534434,0.16552112885642922,0.25163107870533763
2017-09-28,0.38115161865044495,0.20136970564368642,0.16522138114103482,0.25225729456483387
2017-09-29,0.3767216707746581,0.19776063924936355,0.16272079350300347,0.2627968964729749
2017-10-09,0.3753628342796702,0.19614006769855918,0.16223569989809397,0.26626139812367644
2017-10-10,0.37510464432520857,0.19594875101417364,0.1628819437981572,0.2660646608624606
2017-10-11,0.36956633724650784,0.1877494386271757,0.15656257519673444,0.2861216489295821
2017-10-12,0.37122748636083996,0.18625956089831067,0.15511123212568384,0.28740172061516556
2017-10-13,0.37016208584090593,0.18557214885181958,0.15469064831613327,0.2895751169911412
2017-10-16,0.36346453371291754,0.18655523244228298,0.1581404540072565,0.2918397798375429
2017-10-17,0.37200420796533834,0.18291181917693652,0.15728993416531664,0.28779403869240855
2017-10-18,0.33887322388580793,0.19233937456655945,0.16534030239126035,0.30344709915637225
2017-10-19,0.3393892676080488,0.19268174512167544,0.16430771201911235,0.30362127525116345
2017-10-20,0.3395686206040374,0.1916133922157956,0.16509620215762835,0.30372178502253855
2017-10-23,0.3369246428499891,0.19135328920237363,0.16463372496616405,0.30708834298147325
2017-10-24,0.3451813006443147,0.1965683515681983,0.16880179800640926,0.28944854978107776
2017-10-25,0.3485422652360958,0.19907860675520916,0.1713185837660276,0.28106054424266746
2017-10-26,0.3441449133125194,0.2016790925585179,0.17293878138508018,0.2812372127438825
2017-10-27,0.3401730112773519,0.20249914660843563,0.17107351262707413,0.2862543294871384
2017-10-30,0.33920353095552136,0.203216882741976,0.17109166478904403,0.2864879215134586
2017-10-31,0.3484090795338582,0.2074774109835793,0.17404830685951725,0.2700652026230453
2017-11-01,0.3495862843968154,0.20116534820730222,0.16909276904295875,0.28015559835292364
2017-11-02,0.35231793030132735,0.2028296339902478,0.17012530752912028,0.27472712817930467
2017-11-03,0.3647567760777945,0.2169661378499604,0.1787245227970385,0.23955256327520666
2017-11-06,0.36226808093932433,0.21821800519672946,0.17947119842082324,0.24004271544312292
2017-11-07,0.3606283212458697,0.2187588991674771,0.17995710159659298,0.24065567799006032
2017-11-08,0.36433943194468205,0.21826672671240333,0.1797341588092712,0.23765968253364336
2017-11-09,0.36642008468523884,0.21747184647771317,0.17910197757664265,0.23700609126040523
2017-11-10,0.36657400412467256,0.2180543897554168,0.17984360058401272,0.23552800553589795
2017-11-13,0.36817270186140094,0.2161751829558001,0.18167904784999905,0.23397306733279996
2017-11-14,0.3672914045785133,0.21618946540855807,0.18191356566553063,0.234605564347398
2017-11-15,0.36857046690614303,0.21432664825438508,0.18273607118611956,0.2343668136533523
2017-11-16,0.3712920198301467,0.2095355546359061,0.18844940635773422,0.2307230191762129
2017-11-17,0.37350490795697683,0.21671512551503364,0.19434903804384096,0.2154309284841486
2017-11-20,0.37323292090541665,0.21692884117922898,0.1944456517761183,0.21539258613923618
2017-11-21,0.3727820002853487,0.21647051387494123,0.19446412805599467,0.21628335778371538
2017-11-22,0.3729194791586441,0.2155152401362411,0.19507222171019303,0.21649305899492183
2017-11-23,0.37108229537132936,0.2156107538490636,0.19585571717967795,0.21745123359992916
2017-11-24,0.3675193063150764,0.21724459559378792,0.19342980786829972,0.22180629022283588
2017-11-27,0.36747826661467137,0.21738382488653746,0.1934619648672762,0.22167594363151494
2017-11-28,0.36809770830961275,0.21840689190526963,0.1943545445804386,0.21914085520467902
2017-11-29,0.36804813163088945,0.22113460137308388,0.19443204732073013,0.21638521967529656
2017-11-30,0.36749458890353476,0.22155078653195484,0.19580559372237388,0.21514903084213652
2017-12-01,0.36603499916420407,0.22026714950251602,0.19899396470800937,0.21470388662527062
2017-12-04,0.36887776729429667,0.21849536101284003,0.19932292061826712,0.21330395107459615
2017-12-05,0.3743891682785894,0.21724111984749866,0.19866003702242163,0.20970967485149028
2017-12-06,0.373070756561618,0.21980869043529377,0.20094585673730705,0.20617469626578117
2017-12-07,0.36460785925080197,0.22244380896339705,0.20714857050706736,0.20579976127873373
2017-12-08,0.3620487708765628,0.22317327579998306,0.21117018708680257,0.20360776623665164
2017-12-11,0.3627030789781102,0.22343824001299872,0.21076939686936788,0.2030892841395232
2017-12-12,0.3631518749413266,0.22362286846144822,0.2115357455142129,0.20168951108301233
2017-12-13,0.36312228605643393,0.2244572747416902,0.2118544590972902,0.20056598010458565
2017-12-14,0.3620321391244906,0.2268991631284978,0.21077312198330295,0.20029557576370854
2017-12-15,0.36096660833303085,0.22705597957804216,0.21182680004172977,0.20015061204719725
2017-12-18,0.36117641610430223,0.22728920287308235,0.21166260298485493,0.1998717780377604
2017-12-19,0.3645566103108093,0.22552099515237048,0.21109692915005235,0.19882546538676782
2017-12-20,0.36406073444406023,0.22860984477036386,0.2132248002216916,0.19410462056388436
2017-12-21,0.364055288243466,0.22867188494711038,0.2136659825617052,0.19360684424771848
2017-12-22,0.3642978920417504,0.22778108586328763,0.21380985401298794,0.1941111680819741
2017-12-25,0.3642533581261273,0.2277539131739223,0.21397063837603983,0.19402209032391057
2017-12-26,0.3642421481754035,0.22774690401371311,0.21401408201552005,0.1939968657953633
2017-12-27,0.36409932540852646,0.22754608816558788,0.21484004032082063,0.19351454610506513
2017-12-28,0.3616269053491881,0.22859819950799107,0.21536690941006373,0.19440798573275703
2017-12-29,0.3616069129253599,0.2272489032497176,0.21613858785084542,0.19500559597407713
2018-01-02,0.3597146042696705,0.2264948388983,0.21741187557106775,0.1963786812609618
2018-01-03,0.3597738875620691,0.22605499779741942,0.21748497192268249,0.1966861427178289
2018-01-04,0.35943375658633936,0.22552927647295828,0.21804147172928615,0.1969954952114163
2018-01-05,0.358812884879391,0.22547704119989803,0.21886311113942614,0.1968469627812848
2018-01-08,0.3560195134078277,0.22567754392386544,0.22163015956618629,0.19667278310212058
2018-01-09,0.35282312246256303,0.22702665315001738,0.22302003740869406,0.1971301869787255
2018-01-10,0.3518210103821502,0.2261488953672916,0.22538414249224392,0.1966459517583142
2018-01-11,0.3503274875923082,0.22637424925523233,0.2271350920181534,0.19616317113430604
2018-01-12,0.35048431219929765,0.22738130462256842,0.2291689014070941,0.1929654817710398
2018-01-15,0.3505536055172592,0.2272839184796139,0.22927059255494187,0.19289188344818498
2018-01-16,0.3489400338584265,0.2284324895817019,0.23051281076998673,0.19211466578988495
2018-01-17,0.34758045458696096,0.22901500699080488,0.23127702816255163,0.19212751025968255
2018-01-18,0.3452319045929915,0.22847265467119054,0.2349239860520033,0.19137145468381467
2018-01-19,0.3443722824789032,0.2284665437971459,0.23611192219064056,0.19104925153331037
2018-01-22,0.34417333925482013,0.22867084363079862,0.23621303118634554,0.19094278592803568
2018-01-23,0.3442349358004042,0.22876710978583845,0.236099857253939,0.19089809715981834
2018-01-24,0.34382700314515413,0.22925471863489105,0.23678601143334313,0.19013226678661171
2018-01-25,0.3385753218488761,0.23146003750187402,0.2389229737811658,0.19104166686808405
2018-01-26,0.3379998322994831,0.23205490795216993,0.23944118731460015,0.19050407243374673
2018-01-29,0.3364571973217565,0.23780763880138864,0.24072010325596685,0.18501506062088804
2018-01-30,0.3353359280453536,0.2374240650590186,0.2425743008887945,0.18466570600683332
2018-01-31,0.33746136719136216,0.23898466616666447,0.23769310516058026,0.18586086148139308
2018-02-01,0.335003178177257,0.2434678201043204,0.23653535316371058,0.18499364855471195
2018-02-02,0.3333066073397954,0.24628718557506074,0.23624433337545744,0.18416187370968637
2018-02-05,0.3245967813599618,0.2553061309717166,0.24027854887013234,0.17981853879818926
2018-02-06,0.3236104106625192,0.254968513604368,0.24180773685003293,0.17961333888307984
2018-02-07,0.32345227830857465,0.2548587994169227,0.24215934658919966,0.17952957568530312
2018-02-08,0.3219274169040721,0.2591280725715064,0.24015771463629237,0.17878679588812907
2018-02-09,0.32114515780196184,0.25905690475813126,0.24092939360300933,0.1788685438368977
2018-02-12,0.3163739170294648,0.2599017734323784,0.246196247641138,0.17752806189701878
2018-02-13,0.30906493387985257,0.25862741973276687,0.25648951767603334,0.17581812871134717
2018-02-14,0.3081555879079164,0.25737685675572397,0.25854905271937373,0.1759185026169859
2018-02-22,0.30624568474381736,0.2584262430500822,0.2587043505059522,0.1766237217001482
2018-02-23,0.30599965345685626,0.2606071085233798,0.2550541036065557,0.17833913441320828
2018-02-26,0.3062565134043552,0.2609382359437849,0.25417100791335273,0.17863424273850706
2018-02-27,0.30526478235055915,0.26093781757406703,0.2547951012620454,0.17900229881332838
2018-02-28,0.3045681950409252,0.2614902062858514,0.2553146225250078,0.1786269761482157
2018-03-01,0.3027339249789718,0.2626741575526796,0.2564982486232333,0.1780936688451153
2018-03-02,0.30169290134660376,0.26305832627622455,0.256884946746115,0.17836382563105668
2018-03-05,0.301343537830978,0.2623278523237561,0.2575222255273093,0.17880638431795662
2018-03-06,0.29928034972170625,0.26686531625623633,0.2560870928351782,0.1777672411868793
2018-03-07,0.29904503747302225,0.2665265713451212,0.2564259361234574,0.17800245505839934
2018-03-08,0.2963334759166994,0.26767429253065383,0.2573490093828652,0.17864322216978173
2018-03-09,0.29529002378158603,0.2670854987996921,0.25831245970675687,0.17931201771196498
2018-03-12,0.29447692310392765,0.26773507147033365,0.2584089838362403,0.17937902158949842
2018-03-13,0.29340983734926374,0.2690310311199972,0.2582738886077268,0.17928524292301246
2018-03-14,0.2909866563529569,0.27246623633586997,0.2576765306468995,0.17887057666427353
2018-03-15,0.2864683844294964,0.28359518869331984,0.2537745068540091,0.17616192002317474
2018-03-16,0.28661027511864196,0.28324034614206955,0.25390020393481194,0.1762491748044766
2018-03-19,0.286562334704635,0.2833602363118661,0.2538577348332137,0.17621969415028507
2018-03-20,0.2864683157229312,0.2835953605158195,0.2537744459887421,0.1761618777725073
2018-03-21,0.2848288587012372,0.2876953413936784,0.2523220958523831,0.17515370405270134
2018-03-22,0.2847268333668064,0.28795048801520534,0.2522317143990043,0.17509096421898412
2018-03-23,0.2841623304994899,0.2893635180273423,0.2517303247198523,0.17474382675331546
2018-03-26,0.2791260561587434,0.2998781962980211,0.2493489458225295,0.17164680172070595
2018-03-27,0.27693421247450123,0.3003764618703613,0.25239038433646405,0.17029894131867337
2018-03-28,0.27489687612097863,0.30519312121274605,0.25086390844444406,0.16904609422183123
2018-03-29,0.274777962465666,0.3046192924835206,0.251629776028744,0.1689729690220694
2018-03-30,0.27431331549804,0.30457024607943095,0.25242920111257494,0.1686872373099541
2018-04-02,0.2728074565041108,0.30598138741666336,0.2534499372274098,0.16776121885181597
2018-04-03,0.27202995901141175,0.3079531518055454,0.25273378749378866,0.16728310168925423
2018-04-04,0.2709003923595242,0.3013435507907647,0.2611675750243101,0.16658848182540104
2018-04-09,0.2707651807209298,0.30054889533738655,0.26218058965771784,0.16650533428396572
2018-04-10,0.2671466001162011,0.30019333821315713,0.26837995062852554,0.1642801110421161
2018-04-11,0.26696081606962035,0.30049019831669227,0.2683829613800754,0.1641660242336121
2018-04-12,0.27080994434747496,0.2982540233219398,0.2674543087920047,0.16348172353858056
2018-04-13,0.27001393648140215,0.29965974195315465,0.2673377624586428,0.1629885591068003
2018-04-16,0.2841382529835095,0.29436962491568053,0.26184448435276686,0.1596476377480433
2018-04-17,0.28089826914719424,0.28326755960799194,0.27725635453204833,0.1585778167127656
2018-04-18,0.2793711588972805,0.2872294357036574,0.2756591415483415,0.1577402638507207
2018-04-19,0.279844490851337,0.2863265104406793,0.2762840257537578,0.15754497295422606
2018-04-20,0.2773878738689156,0.27802505728157306,0.28149492619958066,0.16309214264993058
2018-04-23,0.27686297109122393,0.2774980814645686,0.2807461682054514,0.16489277923875614
2018-04-24,0.27915598240824635,0.2749020453434227,0.2820882834373857,0.16385368881094525
2018-04-25,0.27892720090417555,0.27490058850714794,0.2821117188736943,0.16406049171498222
2018-04-26,0.2740887385467265,0.27750250795223974,0.28338365633179874,0.16502509716923514
2018-04-27,0.2743888488325628,0.27337556312347705,0.28468028154350666,0.16755530650045353
2018-05-02,0.27385793898099114,0.27413422964930273,0.283675864239354,0.16833196713035214
2018-05-03,0.2705150218009419,0.27361188400673475,0.2855966916904765,0.17027640250184684
2018-05-04,0.2679392085162659,0.2677000980352052,0.27946173162494536,0.18489896182358356
2018-05-07,0.2682391847167523,0.2673570182161876,0.27973618966289043,0.18466760740416965
2018-05-08,0.27082587347306836,0.2690216719625429,0.2743201807856945,0.1858322737786944
2018-05-09,0.2740720373111513,0.2732273251965853,0.2615668297133376,0.19113380777892572
2018-05-10,0.27011528611767127,0.2750133436595548,0.2635592939614523,0.19131207626132174
2018-05-11,0.27019043347638005,0.2758682128509142,0.26231305214299255,0.19162830152971322
2018-05-14,0.26536673646906495,0.28221465792997075,0.25962700324737453,0.19279160235358983
2018-05-15,0.26472748788957406,0.28187732698803286,0.26112027226504786,0.19227491285734527
2018-05-16,0.2649149051947809,0.2824203374457367,0.2596067713780022,0.1930579859814803
2018-05-17,0.2656647293956837,0.28272238927186183,0.2583968263982782,0.19321605493417626
2018-05-18,0.2618787523285577,0.2734477297680262,0.2558237945907122,0.20884972331270388
2018-05-21,0.2618875608308207,0.2736486966650749,0.2554493354124502,0.20901440709165406
2018-05-22,0.2609655966219729,0.27502956242409315,0.2541238015556954,0.20988103939823866
2018-05-23,0.2590765116127403,0.27906623801988323,0.25171678441070583,0.21014046595667057
2018-05-24,0.26099022478137357,0.2801629632571271,0.24826589488333012,0.21058091707816928
2018-05-25,0.2594162082323437,0.2793378900340454,0.2511758573588275,0.21007004437478324
2018-05-28,0.260048027454192,0.2781186131123153,0.2510731418539395,0.21076021757955343
2018-05-29,0.2608418656160428,0.27628119493275827,0.2474957682150946,0.2153811712361045
2018-05-30,0.25824523047210557,0.2723233653357241,0.2488988198911733,0.22053258430099706
2018-05-31,0.25645268597771753,0.274422347764617,0.2461957728122574,0.22292919344540807
2018-06-01,0.2521134917341107,0.2772899117819938,0.24724871450816857,0.22334788197572694
2018-06-04,0.25092780929037733,0.27643236211778754,0.24977146766846958,0.22286836092336557
2018-06-05,0.24894991155811144,0.27511825815887353,0.25019231333329695,0.22573951694971822
2018-06-06,0.24770770211141413,0.27139695005290077,0.24742251636285417,0.23347283147283093
2018-06-07,0.2515943232310586,0.26665201364359536,0.24558494786071366,0.23616871526463232
2018-06-08,0.2462696552569748,0.2639622345643968,0.24352556260675168,0.2462425475718768
2018-06-11,0.24329205984273158,0.26694351032522823,0.24174788187968327,0.24801654795235686
2018-06-12,0.24191597855568223,0.265246205164422,0.24061199299405728,0.25222582328583854
2018-06-13,0.24115828338882997,0.2647746616621117,0.23984926084301275,0.2542177941060456
2018-06-14,0.24026257585021144,0.2609691463943785,0.24234102030580223,0.25642725744960787
2018-06-15,0.24177463912871625,0.2581546344662457,0.24253177272531404,0.25753895367972396
2018-06-19,0.24159589388908936,0.25812054183440863,0.24214717683066922,0.2581363874458328
2018-06-20,0.23976637389061642,0.25831316777120206,0.2396650187313713,0.2622554396068103
2018-06-21,0.23189925225530286,0.24572244247775912,0.23294658165560936,0.28943172361132874
2018-06-22,0.23149700725564032,0.24268798614882506,0.23393890296652967,0.29187610362900507
2018-06-25,0.2308529824542929,0.24395227316535076,0.23271243960563676,0.29248230477471965
2018-06-26,0.23097561631048752,0.24424195343642757,0.23177470012073997,0.29300773013234493
