date,dominant_id,open,high,low,close,settlement,prev_settlement,volume,open_interest,total_turnover,limit_up,limit_down
2014-03-06,AL1405,11893.796798317013,11898.26143675482,11800.039391123073,11822.362583312106,11831.291860187719,11871.47360612798,17774.0,97842.0,0,12344.72528053549,11393.757293282664
2014-03-07,AL1405,11840.221137063332,11867.008967690173,11795.574752685267,11813.433306436493,11826.827221749912,11831.291860187719,14164.0,96396.0,0,12304.543534595228,11358.040185780212
2014-03-10,AL1405,11750.928368307199,11777.71619893404,11652.706322675453,11679.494153302292,11715.211260804746,11826.827221749912,22888.0,94252.0,0,12295.614257719615,11353.575547342405
2014-03-11,AL1405,11679.494153302292,11777.71619893404,11679.494153302292,11764.322283620619,11737.53445299378,11715.211260804746,15748.0,92186.0,0,12179.53365833664,11246.424224835044
2014-03-12,AL1406,11746.558112561925,11773.204369149968,11679.94247109182,11768.763326385293,11728.79394150323,11737.676027032578,21748.0,103502.0,0,12203.985517323315,11266.925493977165
2014-03-13,AL1406,11755.440198091272,11795.409582973336,11733.234984267903,11737.676027032578,11755.440198091272,11728.79394150323,14404.0,102980.0,0,12195.103431793968,11258.043408447818
2014-03-14,AL1406,11715.47081320921,11719.911855973882,11657.73725726845,11675.501428327145,11684.383513856494,11755.440198091272,23836.0,106262.0,0,12221.74968838201,11284.68966503586
2014-03-17,AL1406,11688.824556621166,11711.029770444535,11617.767872386388,11631.091000680408,11648.855171739104,11684.383513856494,15200.0,109948.0,0,12150.693004147231,11213.632980801081
2014-03-18,AL1406,11639.973086209757,11644.41412897443,11533.388059857587,11555.593273680955,11568.916401974977,11648.855171739104,26946.0,114440.0,0,12110.723619265167,11182.545681448366
2014-03-19,AL1406,11537.829102622261,11582.239530268998,11440.12616179944,11457.890332858135,11502.300760504872,11568.916401974977,29666.0,118774.0,0,12030.78484950104,11102.60691168424
2014-03-20,AL1406,11400.156776917376,11555.593273680955,11222.515066330428,11377.951563094008,11413.479905211398,11502.300760504872,61616.0,117506.0,0,11959.728165266262,11040.432312978806
2014-03-21,AL1406,11324.659049917924,11417.920947976072,11289.130707800534,11333.54113544727,11346.864263741292,11413.479905211398,37572.0,119690.0,0,11866.466267208114,10956.052500450007
2014-03-24,AL1406,11355.74634927064,11377.951563094008,11280.248622271187,11324.659049917924,11311.335921623902,11346.864263741292,26368.0,120132.0,0,11799.850625738009,10889.436858979901
2014-03-25,AL1406,11337.982178211945,11440.12616179944,11306.894878859228,11440.12616179944,11373.510520329335,11311.335921623902,33942.0,119168.0,0,11759.881240855946,10858.349559627186
2014-03-26,AL1406,11502.300760504872,11502.300760504872,11404.59781968205,11493.418674975524,11462.331375622809,11373.510520329335,27534.0,117250.0,0,11826.496882326051,10916.083115567944
2014-03-27,AL1406,11475.654503916829,11515.623888798893,11431.244076270092,11471.213461152156,11471.213461152156,11462.331375622809,28108.0,117114.0,0,11919.758780384198,11000.462928096744
2014-03-28,AL1406,11475.654503916829,11631.091000680408,11471.213461152156,11577.798487504324,11542.270145386934,11471.213461152156,34006.0,117372.0,0,11928.640865913547,11009.34501362609
2014-03-31,AL1406,11613.326829621714,11626.649957915735,11520.064931563566,11560.03431644563,11582.239530268998,11542.270145386934,22844.0,118666.0,0,11999.697550148325,11080.40169786087
2014-04-01,AL1406,11586.680573033671,11613.326829621714,11546.711188151608,11568.916401974977,11582.239530268998,11582.239530268998,22682.0,118288.0,0,12044.107977795062,11115.93003997826
2014-04-02,AL1406,11573.357444739651,11626.649957915735,11484.536589446177,11617.767872386388,11564.475359210302,11582.239530268998,38012.0,123708.0,0,12044.107977795062,11115.93003997826
2014-04-03,AL1406,11662.178300033125,11702.147684915188,11577.798487504324,11644.41412897443,11617.767872386388,11564.475359210302,42928.0,122870.0,0,12026.343806736368,11098.165868919565
2014-04-04,AL1406,11635.532043445082,11697.706642150513,11600.003701327692,11684.383513856494,11648.855171739104,11617.767872386388,25118.0,123426.0,0,12079.636319912452,11151.458382095649
2014-04-08,AL1406,11644.41412897443,11675.501428327145,11626.649957915735,11662.178300033125,11648.855171739104,11648.855171739104,16320.0,123742.0,0,12110.723619265167,11182.545681448366
2014-04-09,AL1406,11613.326829621714,11666.619342797798,11577.798487504324,11600.003701327692,11626.649957915735,11648.855171739104,19792.0,123322.0,0,12110.723619265167,11182.545681448366
2014-04-10,AL1406,11591.121615798345,11742.11706979725,11560.03431644563,11688.824556621166,11662.178300033125,11626.649957915735,43962.0,126168.0,0,12088.518405441799,11160.340467624997
2014-04-11,AL1406,11702.147684915188,11804.291668502683,11697.706642150513,11782.086454679315,11746.558112561925,11662.178300033125,47872.0,127162.0,0,12128.487790323863,11191.427766977713
2014-04-14,AL1406,11733.234984267903,11768.763326385293,11706.588727679862,11755.440198091272,11737.676027032578,11746.558112561925,27442.0,124224.0,0,12212.867602852662,11275.807579506512
2014-04-15,AL1406,11750.999155326599,11782.086454679315,11719.911855973882,11733.234984267903,11746.558112561925,11737.676027032578,23302.0,122552.0,0,12203.985517323315,11266.925493977165
2014-04-16,AL1406,11679.94247109182,11733.234984267903,11662.178300033125,11711.029770444535,11697.706642150513,11746.558112561925,15162.0,120270.0,0,12212.867602852662,11275.807579506512
2014-04-17,AL1406,11750.999155326599,11773.204369149968,11733.234984267903,11759.881240855946,11746.558112561925,11697.706642150513,14676.0,118040.0,0,12164.016132441253,11226.956109095103
2014-04-18,AL1406,11750.999155326599,11750.999155326599,11697.706642150513,11746.558112561925,11719.911855973882,11746.558112561925,13500.0,114154.0,0,12212.867602852662,11275.807579506512
2014-04-21,AL1406,11750.999155326599,11750.999155326599,11711.029770444535,11724.352898738556,11724.352898738556,11719.911855973882,8912.0,112214.0,0,12186.221346264621,11249.161322918471
2014-04-22,AL1406,11724.352898738556,11777.64541191464,11711.029770444535,11768.763326385293,11742.11706979725,11724.352898738556,11890.0,109160.0,0,12190.662389029294,11253.602365683144
2014-04-23,AL1406,11782.086454679315,11950.846079736915,11773.204369149968,11941.963994207566,11875.348352737461,11742.11706979725,32898.0,107282.0,0,12208.42656008799,11271.36653674184
2014-04-24,AL1406,11893.112523796157,12124.046747559189,11884.23043826681,12110.723619265167,12044.107977795062,11875.348352737461,36934.0,100060.0,0,12346.098885792873,11400.156776917376
2014-04-25,AL1407,12119.566790947725,12123.988376789006,11933.860185613978,12009.027144915734,12017.870316598292,12039.97824580469,82582.0,116814.0,0,12517.509516662902,11558.025389105202
2014-04-28,AL1407,12000.183973233174,12044.399831645971,11938.281771455257,11969.232872344215,11973.654458185494,12017.870316598292,49402.0,115748.0,0,12495.401587456503,11535.917459898803
2014-04-29,AL1407,11929.438599772699,11964.811286502936,11854.271640470943,11867.536397994782,11907.3306705663,11973.654458185494,48516.0,116530.0,0,12451.185729043706,11491.701601486006
2014-04-30,AL1407,11889.64432720118,11889.64432720118,11765.839923645348,11787.947852851747,11810.055782058145,11907.3306705663,43088.0,114802.0,0,12499.823173297782,11310.416581993537
2014-05-05,AL1407,11761.418337804069,11792.369438693026,11681.829792661034,11681.829792661034,11743.73199443895,11810.055782058145,26178.0,113884.0,0,12398.126698948348,11217.563279326661
2014-05-06,AL1407,11686.251378502313,11743.73199443895,11624.349176724396,11664.143449295914,11672.986620978474,11743.73199443895,29770.0,114754.0,0,12212.4200936146,11270.622309422019
2014-05-07,AL1407,11659.721863454635,11677.408206819753,11571.29014662904,11580.1333183116,11615.506005041838,11672.986620978474,39080.0,117068.0,0,12137.253134312845,11204.298521802823
2014-05-08,AL1407,11540.339045740082,11558.025389105202,11496.123187327285,11544.760631581361,11527.074288216243,11615.506005041838,30460.0,116846.0,0,12079.772518376209,11146.817905866186
2014-05-09,AL1407,11540.339045740082,11681.829792661034,11531.495874057522,11655.300277613354,11615.506005041838,11527.074288216243,55120.0,116964.0,0,11986.919215709335,11062.807774881872
2014-05-12,AL1407,11615.506005041838,11703.937721867433,11593.39807583544,11659.721863454635,11650.878691772075,11615.506005041838,40504.0,117818.0,0,12079.772518376209,11146.817905866186
2014-05-13,AL1407,11686.251378502313,11726.04565107383,11606.662833359278,11642.035520089516,11659.721863454635,11650.878691772075,38940.0,119286.0,0,12115.145205106446,11182.190592596424
2014-05-14,AL1407,11633.192348406956,11650.878691772075,11575.71173247032,11619.927590883117,11606.662833359278,11659.721863454635,32746.0,117746.0,0,12123.988376789006,11191.033764278984
2014-05-15,AL1407,11672.986620978474,11672.986620978474,11588.976489994158,11593.39807583544,11619.927590883117,11606.662833359278,28904.0,116818.0,0,12070.929346693649,11142.396320024907
2014-05-16,AL1407,11593.39807583544,11593.39807583544,11465.172086438326,11558.025389105202,11527.074288216243,11619.927590883117,34914.0,114376.0,0,12084.194104217488,11151.239491707465
2014-05-19,AL1407,11562.44697494648,11646.457105930795,11544.760631581361,11619.927590883117,11593.39807583544,11527.074288216243,22414.0,110926.0,0,11986.919215709335,11062.807774881872
2014-05-20,AL1407,11606.662833359278,11690.672964343592,11588.976489994158,11606.662833359278,11646.457105930795,11593.39807583544,36298.0,104810.0,0,12053.24300332853,11129.131562501068
2014-05-21,AL1407,11584.55490415288,11615.506005041838,11558.025389105202,11562.44697494648,11588.976489994158,11646.457105930795,19194.0,103102.0,0,12110.723619265167,11177.769006755145
2014-05-22,AL1407,11540.339045740082,11637.613934248237,11527.074288216243,11611.084419200557,11593.39807583544,11588.976489994158,14702.0,101870.0,0,12048.82141748725,11124.709976659788
2014-05-23,AL1407,11637.613934248237,11916.173842248858,11628.770762565677,11880.80115551862,11792.369438693026,11593.39807583544,76818.0,94036.0,0,12053.24300332853,11129.131562501068
2014-05-26,AL1408,11916.003529312751,12021.610650695138,11854.399375173025,11885.201452242887,11938.005012934082,11779.5943308605,146776.0,121910.0,0,12250.42608035698,11304.362284639756
2014-05-27,AL1408,11894.00204569142,11942.405309658348,11770.793737411968,11819.197001378896,11854.399375173025,11938.005012934082,96268.0,121582.0,0,12413.237059154826,11458.37266998907
2014-05-28,AL1408,11854.399375173025,11902.802639139953,11819.197001378896,11858.79967189729,11854.399375173025,11854.399375173025,72402.0,129274.0,0,12325.231124669503,11379.16732895228
2014-05-29,AL1408,11880.801155518622,11907.20293586422,11783.994627584767,11788.394924309032,11845.598781724493,11854.399375173025,65534.0,125750.0,0,12325.231124669503,11379.16732895228
2014-05-30,AL1408,11770.793737411968,11924.804122761283,11761.993143963435,11907.20293586422,11849.999078448758,11845.598781724493,75948.0,135682.0,0,12316.43053122097,11370.366735503747
2014-06-03,AL1408,11898.402342415686,11920.403826037016,11836.79818827596,11863.199968621557,11872.000562070089,11849.999078448758,28976.0,135078.0,0,12320.830827945238,11374.767032228014
2014-06-04,AL1408,11827.997594827428,11876.400858794355,11757.59284723917,11761.993143963435,11814.79670465463,11872.000562070089,55508.0,135804.0,0,12342.832311566568,11396.768515849344
2014-06-05,AL1408,11704.789286547975,11814.79670465463,11695.988693099443,11792.795221033299,11753.192550514903,11814.79670465463,43818.0,134234.0,0,12285.628454151109,11339.564658433885
2014-06-06,AL1408,11779.5943308605,11845.598781724493,11770.793737411968,11814.79670465463,11801.59581448183,11753.192550514903,43930.0,133518.0,0,12219.624003287116,11282.360801018425
2014-06-09,AL1408,11810.396407930362,12039.211837592204,11783.994627584767,12034.811540867937,11920.403826037016,11801.59581448183,206628.0,181352.0,0,12272.42756397831,11326.363768261086
2014-06-10,AL1408,12056.813024489267,12184.421629492987,11889.601748967154,11982.007980176742,12034.811540867937,11920.403826037016,456958.0,174338.0,0,12395.635872257762,11440.771483092007
2014-06-11,AL1408,11964.406793279679,12061.213321213534,11960.006496555412,11999.609167073808,12021.610650695138,12034.811540867937,199608.0,182444.0,0,12514.443883812948,11550.77890119866
2014-06-12,AL1408,11951.20590310688,11995.208870349541,11832.397891551695,11845.598781724493,11929.20441948555,12021.610650695138,144874.0,167724.0,0,12501.24299364015,11537.578011025862
2014-06-13,AL1408,11854.399375173025,11876.400858794355,11779.5943308605,11854.399375173025,11827.997594827428,11929.20441948555,150842.0,155954.0,0,12404.436465706294,11449.572076540539
2014-06-16,AL1408,11845.598781724493,11889.601748967154,11810.396407930362,11836.79818827596,11854.399375173025,11827.997594827428,77884.0,151586.0,0,12298.829344323907,11352.765548606683
2014-06-17,AL1408,11836.79818827596,11872.000562070089,11814.79670465463,11845.598781724493,11849.999078448758,11854.399375173025,50804.0,147758.0,0,12325.231124669503,11379.16732895228
2014-06-18,AL1408,11827.997594827428,11876.400858794355,11775.194034136233,11783.994627584767,11832.397891551695,11849.999078448758,62738.0,142338.0,0,12320.830827945238,11374.767032228014
2014-06-19,AL1408,11841.198485000226,11872.000562070089,11788.394924309032,11845.598781724493,11841.198485000226,11832.397891551695,74318.0,137492.0,0,12303.229641048172,11357.165845330948
2014-06-20,AL1408,11876.400858794355,11955.606199831147,11836.79818827596,11938.005012934082,11889.601748967154,11841.198485000226,76892.0,138426.0,0,12312.030234496704,11365.966438779482
2014-06-23,AL1408,11911.603232588484,11924.804122761283,11858.79967189729,11889.601748967154,11894.00204569142,11889.601748967154,61308.0,130782.0,0,12364.833795187898,11409.969406022143
2014-06-24,AL1408,11933.604716209815,11955.606199831147,11814.79670465463,11863.199968621557,11876.400858794355,11894.00204569142,54820.0,123824.0,0,12369.234091912165,11414.36970274641
2014-06-25,AL1408,11902.802639139953,11920.403826037016,11819.197001378896,11898.402342415686,11867.600265345824,11876.400858794355,60304.0,113462.0,0,12347.232608290835,11401.168812573611
2014-06-26,AL1409,11837.115501799859,11902.779973888246,11837.115501799859,11898.402342415688,11880.89181652545,11863.381290635214,37110.0,141224.0,0,12336.165489671599,11386.21946012627
2014-06-27,AL1409,11889.64707947057,11907.157605360806,11850.248396217537,11854.626027690096,11872.136553580332,11880.89181652545,36212.0,144910.0,0,12353.676015561836,11403.729986016508
2014-06-30,AL1409,11863.381290635214,11867.758922107774,11780.20629265659,11797.716818546827,11815.227344437064,11872.136553580332,47858.0,148494.0,0,12344.920752616717,11394.97472307139
2014-07-01,AL1409,11810.849712964506,11933.423394196161,11806.472081491946,11902.779973888246,11859.003659162656,11815.227344437064,73820.0,150290.0,0,12283.63391200089,11342.443145400679
2014-07-02,AL1409,11863.381290635214,11885.269447998011,11784.58392412915,11854.626027690096,11850.248396217537,11859.003659162656,53288.0,142508.0,0,12331.78785819904,11381.84182865371
2014-07-03,AL1409,11885.269447998011,12003.465497757106,11867.758922107774,11964.066814504075,11942.17865714128,11850.248396217537,140916.0,154808.0,0,12323.032595253922,11373.086565708592
2014-07-04,AL1409,11950.933920086398,12038.48654953758,11937.80102566872,11977.199708921751,11985.95497186687,11942.17865714128,102796.0,159550.0,0,12419.340487650223,11460.639195159776
2014-07-07,AL1409,11964.066814504075,11981.577340394311,11867.758922107774,11872.136553580332,11907.157605360806,11985.95497186687,54124.0,155256.0,0,12463.116802375815,11504.415509885366
2014-07-08,AL1409,11911.535236833364,11977.199708921751,11902.779973888246,11959.689183031514,11937.80102566872,11907.157605360806,61268.0,159576.0,0,12379.941804397191,11429.995774851861
2014-07-09,AL1409,12007.843129229666,12029.731286592461,11915.912868305924,11959.689183031514,11964.066814504075,11937.80102566872,71394.0,157816.0,0,12414.962856177664,11456.261563687216
2014-07-10,AL1409,12003.465497757106,12047.241812482698,11902.779973888246,11946.556288613838,11955.311551558956,11964.066814504075,61584.0,155494.0,0,12441.228645013018,11482.527352522571
2014-07-11,AL1409,11907.157605360806,11955.311551558956,11889.64707947057,11915.912868305924,11924.668131251043,11955.311551558956,39400.0,148324.0,0,12432.4733820679,11473.772089577453
2014-07-14,AL1409,11937.80102566872,11990.33260333943,11915.912868305924,11942.17865714128,11946.556288613838,11924.668131251043,55700.0,145418.0,0,12397.452330287428,11447.506300742098
2014-07-15,AL1409,11942.17865714128,11977.199708921751,11907.157605360806,11977.199708921751,11942.17865714128,11946.556288613838,39794.0,143180.0,0,12423.718119122783,11465.016826632334
2014-07-16,AL1409,11990.33260333943,12073.507601318051,11950.933920086398,12029.731286592461,12012.220760702225,11942.17865714128,113224.0,144788.0,0,12419.340487650223,11460.639195159776
2014-07-17,AL1409,12104.151021625967,12147.927336351557,12038.48654953758,12082.26286426317,12099.773390153407,12012.220760702225,145418.0,140940.0,0,12489.382591211168,11530.681298720721
2014-07-18,AL1409,12134.79444193388,12200.458914022267,12060.374706900375,12139.172073406438,12130.416810461322,12099.773390153407,125624.0,132524.0,0,12581.31285213491,11613.856296699345
2014-07-21,AL1409,12108.528653098525,12292.389174946009,12069.129969845493,12252.990491692975,12196.081282549707,12130.416810461322,143854.0,141812.0,0,12611.956272442823,11644.499717007258
2014-07-22,AL1409,12323.032595253922,12449.983907958136,12296.766806418567,12366.808909979512,12375.56417292463,12196.081282549707,171706.0,132716.0,0,12681.99837600377,11705.786557623087
2014-07-23,AL1409,12397.452330287428,12485.00495973861,12323.032595253922,12414.962856177664,12419.340487650223,12375.56417292463,160488.0,131020.0,0,12870.236529323813,11876.514185052893
2014-07-24,AL1410,12340.595566341504,12371.217391568158,12279.351915888195,12314.3482875758,12314.3482875758,12397.46467033386,89812.0,146752.0,0,12891.788420421273,11898.766373785498
2014-07-25,AL1410,12336.221019880553,12467.45741370907,12266.228276505344,12441.210134943367,12366.842845107207,12314.3482875758,110836.0,159088.0,0,12804.297491202262,11820.024537488389
2014-07-28,AL1410,12423.711949099565,12480.58105309192,12314.3482875758,12401.839216794811,12393.090123872911,12366.842845107207,136354.0,165066.0,0,12861.16659519462,11868.144548558845
2014-07-29,AL1410,12397.46467033386,12432.461042021465,12340.595566341504,12362.468298646256,12384.341030951009,12393.090123872911,79690.0,165560.0,0,12887.413873960322,11894.391827324547
2014-07-30,AL1410,12279.351915888195,12323.097380497702,12187.486440208235,12253.104637122493,12261.853730044393,12384.341030951009,125870.0,154594.0,0,12878.664781038422,11885.642734402647
2014-07-31,AL1410,12296.850101731998,12375.591938029109,12288.101008810097,12375.591938029109,12340.595566341504,12261.853730044393,116118.0,160540.0,0,12751.802933670855,11767.529979956982
2014-08-01,AL1410,12366.842845107207,12401.839216794811,12248.730090661542,12279.351915888195,12323.097380497702,12340.595566341504,126774.0,157934.0,0,12830.544769967966,11846.271816254091
2014-08-04,AL1410,12248.730090661542,12292.475555271049,12218.108265434888,12235.60645127869,12253.104637122493,12323.097380497702,103990.0,159300.0,0,12813.046584124164,11828.77363041029
2014-08-05,AL1410,12314.3482875758,12397.46467033386,12309.97374111485,12344.970112802454,12344.970112802454,12253.104637122493,97190.0,156962.0,0,12743.053840748955,11758.78088703508
2014-08-06,AL1410,12314.3482875758,12340.595566341504,12279.351915888195,12279.351915888195,12305.5991946539,12344.970112802454,60228.0,150796.0,0,12834.919316428915,11850.646362715042
2014-08-07,AL1410,12274.977369427246,12384.341030951009,12274.977369427246,12323.097380497702,12353.719205724356,12305.5991946539,108030.0,147920.0,0,12795.548398280362,11811.275444566487
2014-08-08,AL1410,12353.719205724356,12410.588309716713,12301.224648192949,12323.097380497702,12358.093752185307,12353.719205724356,103506.0,146674.0,0,12843.668409350817,11859.395455636943
2014-08-11,AL1410,12344.970112802454,12388.71557741196,12309.97374111485,12362.468298646256,12358.093752185307,12358.093752185307,114214.0,144592.0,0,12852.417502272718,11863.770002097894
2014-08-12,AL1410,12397.46467033386,12449.959227865267,12327.471926958651,12397.46467033386,12388.71557741196,12358.093752185307,97738.0,149310.0,0,12852.417502272718,11863.770002097894
2014-08-13,AL1410,12432.461042021465,12458.70832078717,12349.344659263405,12384.341030951009,12410.588309716713,12388.71557741196,126140.0,144148.0,0,12883.039327499371,11890.017280863596
2014-08-14,AL1410,12375.591938029109,12397.46467033386,12314.3482875758,12340.595566341504,12349.344659263405,12410.588309716713,92416.0,136480.0,0,12904.912059804125,11911.89001316835
2014-08-15,AL1410,12318.722834036751,12331.846473419602,12161.23916144253,12257.479183583444,12222.48281189584,12349.344659263405,152824.0,127546.0,0,12839.293862889866,11855.020909175993
2014-08-18,AL1410,12187.486440208235,12309.97374111485,12169.988254364433,12270.602822966295,12244.35554420059,12222.48281189584,87944.0,127566.0,0,12708.05746906135,11732.533608269378
2014-08-19,AL1410,12253.104637122493,12384.341030951009,12248.730090661542,12375.591938029109,12305.5991946539,12244.35554420059,59186.0,127524.0,0,12729.930201366104,11754.40634057413
2014-08-20,AL1410,12375.591938029109,12393.090123872911,12344.970112802454,12388.71557741196,12375.591938029109,12305.5991946539,71312.0,125578.0,0,12795.548398280362,11811.275444566487
2014-08-21,AL1410,12441.210134943367,12568.071982310932,12428.086495560514,12550.57379646713,12502.453785396674,12375.591938029109,135344.0,131012.0,0,12869.91568811652,11876.893641480745
